Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Beyond12,https://www.crunchbase.com/organization/beyond12,http://www.beyond12.org/,"Association, Education, Non Profit, Training, Underserved Children","Education, Other","Beyond 12 is increasing the number of low-income, first-generation, and historically under-represented students who graduate from college.","Beyond 12 is increasing the number of low-income, first-generation, and historically under-represented students who graduate from college. In partnership with high schools and colleges, our technology platform and our coaches together provide students with the academic, social, and emotional support they need to succeed in higher education and in life.",https://www.linkedin.com/company/beyond-12--formerly-collegesuccess-,,https://twitter.com/beyond12,https://www.facebook.com/Beyond12,"17,971"
The University of Texas at Austin,https://www.crunchbase.com/organization/university-of-texas-at-austin,http://www.utexas.edu,"Association, Career Planning, Education, Universities","Education, Other, Professional Services","University of Texas is an educational institution that provides undergraduate, graduate, and research programs.","The University of Texas at Austin formally opened on Sept. 15, 1883. The mission of The University of Texas at Austin is to achieve excellence in the interrelated areas of undergraduate education, graduate education, research, and public service. The university provides superior and comprehensive educational opportunities at the baccalaureate through doctoral and special professional educational levels. Main Building detail with KnowThe university contributes to the advancement of society through research, creative activity, scholarly inquiry, and the development of new knowledge. The university preserves and promotes the arts, benefits the state’s economy, serves the citizens through public programs, and provides another public service. The University of Texas at Austin is one of the largest public universities in the United States and is the largest institution of The University of Texas System. The university’s reach goes far beyond the borders of the main campus with satellite campuses and research centers across Texas, including the J.J. Pickle Research Campus, the Marine Science. Institute, the McDonald Observatory, the Montopolis Research Center, and the Brackenridge tract. With an enrollment of 11,000 students and more than 3,500 master’s and doctor’s degrees awarded annually, the Graduate School is a national leader in graduate degrees awarded and one of the largest graduate schools in the nation. More than 8,700 bachelor’s degrees are awarded annually in more than 170 fields of study and 100 majors. The university has one of the most diverse student populations in the country and is a national leader in the number of undergraduate degrees awarded to minority students.",https://in.linkedin.com/edu/the-university-of-texas-at-austin-19518,,https://twitter.com/utaustin,https://www.facebook.com/UTAustinTX,"19,662"
Madecasse,https://www.crunchbase.com/organization/madécasse-chocolate-and-vanilla,http://www.madecasse.com,"Association, Food and Beverage","Food and Beverage, Other",Madecasse specializes in the production of chocolate from bean to bar at scale.,Madecasse was founded by former Peace Corp volunteers with a mission to make chocolate from bean to bar at scale in Madagascar.,,,https://www.twitter.com/madecasse,https://www.facebook.com/madecasse,"19,788"
Dana-Farber Cancer Institute,https://www.crunchbase.com/organization/dana-farber-cancer-institute,http://www.dana-farber.org,"Association, Biotechnology, Communities, Education, Health Care, Health Diagnostics, Hospital, Non Profit, Robotics","Biotechnology, Community and Lifestyle, Education, Hardware, Health Care, Other, Science and Engineering, Software",Dana-Farber Cancer Institute is a center dedicated to carrying out adult and pediatric cancer treatment activities and advanced research.,"Since its founding in 1947, Dana-Farber Cancer Institute in Boston, Massachusetts has been committed to providing adults and children with cancer with the best treatment available today while developing tomorrow's cures through cutting-edge research. Read about their history, their breakthroughs, and the resources that help us support the health of their neighborhoods and communities.",http://www.linkedin.com/company/dana-farber-cancer-institute,,http://twitter.com/danafarber,http://www.facebook.com/danafarbercancerinstitute,"20,649"
ManageCasa,https://www.crunchbase.com/organization/managecasa-inc,https://managecasa.com,"Accounting, Association, Building Maintenance, Computer, Document Management, Enterprise Software, Finance, Mobile, Payments, Software","Consumer Electronics, Financial Services, Hardware, Information Technology, Mobile, Other, Payments, Professional Services, Real Estate, Software","The leading intuitive, interactive and automated software for property managers, associations and landlords.","ManageCasa was founded in San Francisco, CA with the mission of making home and property management simple, secure and intuitive.",https://www.linkedin.com/company/managecasa/,,https://twitter.com/managecasa,https://www.facebook.com/managecasainc/,"21,011"
uConnect,https://www.crunchbase.com/organization/uconnect,http://gouconnect.com,"Association, EdTech, Education, Internet","Education, Internet Services, Other, Software","UConnet creates custom career service websites for colleges, universities, and non-profit organizations.","uConnect was founded based on the premise that too many students do not take advantage of their school's career service resources. In-depth market research has shown that a majority of students are using third-party web sites and resources for career advice and opportunities, despite the fact that they have exceptional resources right under their noses. They found the disconnect to be rooted in the generally slow adoption of new technology by colleges and universities. They're continuously developing internet technology to help schools stay ahead of the curve and more effectively connect with their recruiting networks to facilitate more opportunities for their students.",http://www.linkedin.com/company/uconnect-inc-,,http://twitter.com/gouconnect,http://www.facebook.com/pages/uConnect/198519400190294,"23,184"
"University of California, San Francisco",https://www.crunchbase.com/organization/university-of-california-san-francisco,http://www.ucsf.edu,"Association, Education, Medical, Pharmaceutical","Education, Health Care, Other",Director of the Lab for Advanced Cytometry (LAC) and the Sony Biotechnology Center at UCSF in the Department of Laboratory Medicine,"UCSF scientist over twenty-five (25) years, twenty-three as Director of the Laboratory for Cell Analysis (LCA). Currently Director of the Lab for Advanced Cytometry (LAC) and the Sony Biotechnology Center at UCSF in the Department of Laboratory Medicine. • Built the LCA into one of the largest academic cytometry core facilities worldwide. • Direct contribution to grants totals well over $40M in extramural funding.  • Helped design and build five commercial flow cytometers, two cell sorters, and two commercial confocal microscopes.  Current work supports several developing technology fields including automated digital pathology and laser-based microdissection systems, next generation clinical cell sorters, spectral flow cytometry, chip-based cytometry and point-of-care devices, wide-field high-resolution deep tissue confocal microscopy, mass spec flow cytometry (CyTOF), and spectral in vivo imaging. Application development includes single cell genomics, new functional reporter probes for cell cycle, cellular biosensors, FRET/FRAP/FLIM reporters for monitoring protein and drug interactions, new encoded carrier technology for immune profiling and liquid arrays, and rapid identification systems for virology and microbiology. Hyun also participates in biomedical software and database design, and testing of new algorithms for cytometric data processing and presentation of results.",https://www.linkedin.com/company/ucsf,,http://twitter.com/ucsf,http://www.facebook.com/ucsf,"23,689"
Institute of Electrical & Electronics Engineers,https://www.crunchbase.com/organization/ieee,http://ieee.org,"Association, Communities, Education, Information Technology, Innovation Management, Professional Services","Community and Lifestyle, Education, Information Technology, Other, Professional Services",IEEE is a professional association of engineers focused on advancing technological innovation and excellence.,"IEEE is a professional association of Engineers that is focused on advancing technological innovation and excellence for the benefit of humanity. It is engaged in providing educational and technical advancement of electrical and electronic engineering, telecommunications, computer engineering, and allied disciplines. It is a non-profit organization that provides publications, conferences, technology standards, and professional and educational activities. ",https://www.linkedin.com/company/ieee,,https://www.twitter.com/ieeeorg,https://www.facebook.com/ieeeusamove,"26,352"
New York State,https://www.crunchbase.com/organization/new-york-state,http://www.ny.gov/,"Association, Consumer, Government, Information Services, Information Technology, Marketing, Online Portals, Social News, Tourism","Government and Military, Information Technology, Internet Services, Media and Entertainment, Other, Sales and Marketing, Travel and Tourism","New York State is a diverse agency in state government that works to make New York a more welcoming, equitable, and prosperous place.","New York State is a diverse agency in state government that works to make New York a more welcoming, equitable, and prosperous place. New York State has resources for New Yorkers in need.",https://www.linkedin.com/company/new-york-state/about/,,https://twitter.com/nygov,https://www.facebook.com/nyscivilservice,"28,733"
Cornell University,https://www.crunchbase.com/organization/cornell-university,http://www.cornell.edu/,"Association, Computer, Education, Information Technology, Search Engine, Universities","Consumer Electronics, Education, Hardware, Information Technology, Internet Services, Other","Cornell University is an American private Ivy League and federal land-grant research university located in Ithaca, New York.","Cornell University is an American private Ivy League and federal land-grant research university located in Ithaca, New York. Part of the Ivy League, Cornell was founded in 1865, and boasts some of the most famous and well-respected academic minds in the country.",http://www.linkedin.com/edu/cornell-university-18946,,http://twitter.com/Cornell,http://www.facebook.com/8570160131,"33,135"
Zuman,https://www.crunchbase.com/organization/zuman,http://www.zuman.com,"Association, Human Resources, Mobile, SaaS, Small and Medium Businesses, Software","Administrative Services, Mobile, Other, Software","Zuman provides the premium solution for HR, payroll, and benefits administration.","Zuman provides the premium cloud HR solution unifying HCM for payroll, benefits, and talent management for better people operations. That’s why growing organizations with high-value employees choose Zuman for its expert, concierge-style service, and customer-centric technology.   Zuman’s outsourced HR solution delivers superior control and efficiency to support employees, contain costs, ensure compliance, and reduce risk. Zuman’s holistic solution is built from the ground up, by experts with decades of experience with HR-related systems as well as a deep understanding of the employee lifecycle. Managers and employees rely on Zuman’s cloud and mobile platform to accelerate people's operations and improve business performance. Learn more at http://www.zuman.com",http://www.linkedin.com/company/zuman,,https://twitter.com/Zuman,http://www.facebook.com/ZumanPeopleOps,"33,667"
Pixura,https://www.crunchbase.com/organization/pixura-inc,https://pixura.io,"Association, Blockchain, Internet","Internet Services, Other","Pixura is a platform for creating, tracking, and exchanging crypto collectibles.","Pixura is a platform for creating, tracking and exchanging crypto collectibles.  The company's web interface lets non-technical users create a marketplace in minutes. Pixura also exposes powerful APIs for developers, as well as custom integrations.",,,https://twitter.com/pixura_io,,"34,635"
Pittsburgh Knights,https://www.crunchbase.com/organization/pittsburgh-knights,http://www.knights.gg,"Association, eSports, Gaming, Non Profit","Gaming, Other, Sports","Pittsburgh Knights is an esports company that specializes in video games, esports, media, and technology.","Pittsburgh Knights is an esports company that specializes in video games, esports, media, and technology. It features professional teams and players for popular titles like PUBG, Call of Duty, Fortnite, and Smite among others.  The company was founded in 2017 and headquartered in Pittsburgh, Pennsylvania.",https://www.linkedin.com/company/knightsgg/,,https://twitter.com/KnightsGG,https://www.facebook.com/Knightsgg/,"34,916"
Daily Kos,https://www.crunchbase.com/organization/daily-kos,http://www.dailykos.com,"Association, Communities, Internet, News, Politics, Social Media","Community and Lifestyle, Content and Publishing, Government and Military, Internet Services, Media and Entertainment, Other","Daily Kos is a news and media company that specializes in the fields of communities, social media, news, politics, and the internet.","Daily Kos is a news and media company that specializes in the fields of communities, social media, news, politics, and the internet. It serves as an online political community, news organization, and activism hub. It was founded in 2002 and headquartered in Berkeley, California.",https://www.linkedin.com/company/daily-kos/,,http://twitter.com/dailykos,,"35,262"
Entre,https://www.crunchbase.com/organization/entre,https://joinentre.com,"Association, Communities, Education, Information Technology, Social Media, Software","Community and Lifestyle, Education, Information Technology, Internet Services, Media and Entertainment, Other, Software",Social Network for Entrepreneurs,"Entre, a technology and software company, is the hub for Entrepreneurs. Helping entrepreneurs and innovators of all types from around the world to easily connect, learn, and build in one place.",https://www.linkedin.com/company/joinentre,,https://www.twitter.com/joinentre/,https://www.facebook.com/joinentre/,"36,221"
GNOME,https://www.crunchbase.com/organization/gnome,http://www.gnome.org/,"Association, Communities, CRM, Information Technology, Non Profit, Software","Community and Lifestyle, Information Technology, Other, Sales and Marketing, Software",GNOME is a non-profit community that develops free software.,"GNOME is a non-profit community that develops free software. It believes that software should be developed in the open. The community’s development infrastructure and communication channels are public and its code can be freely downloaded, modified, and shared with others. Recognized as an important part of the free software ecosystem, GNOME works with other free projects to create quality solutions that span the entire software stack. GNOME’s software can be translated into many languages and comes with built-in accessibility features. GNOME was founded on August 15, 1997.",https://www.linkedin.com/company/gnome-foundation/,,http://twitter.com/gnome,http://www.facebook.com/GNOMEDesktop,"36,365"
MedTech,https://www.crunchbase.com/organization/medtech,http://medtech.org,"Association, Biotechnology, Health Care, Hospitality, Medical, Non Profit, Pharmaceutical","Biotechnology, Health Care, Other, Science and Engineering, Travel and Tourism","MedTech connects New York States Bio/Med industry through collaboration, education and advocacy.","MedTech facilitates a community of professionals that works towards the development of bioscience and medical technology industry. It offers opportunities that enable its members to connect and collaborate with others in the industry for education and advocacy. MedTech facilitates a website that enables its members to find news and information about its events. It facilitates events, including MedTech Annual Conference, MedTech Annual Members' Dinner, MedTech Metro, and more. Furthermore, it facilitates MedTech Institute that offers training and certification programs. MedTech was founded in 2004 and is based in Syracuse, New York.",,,https://www.twitter.com/medtechassoc,https://www.facebook.com/medtechassoc,"38,460"
Children's Health,https://www.crunchbase.com/organization/children-shealth,https://www.childrens.com/,"Association, Health Care, Hospital, Medical","Health Care, Other",Children's Health care specialized children's all health related issue and solve instantly.,"Children’s is the fifth-largest pediatric hospital in the U.S. With two main hospitals, over 5,000 employees, and a strategic alliance with UT Southwestern Medical Center, Children's treats over 450,000 patients a year.",http://www.linkedin.com/company/10032,,http://twitter.com/ChildrensTheOne,http://www.facebook.com/ChildrensMedicalCenter,"38,505"
FrenchFounders,https://www.crunchbase.com/organization/frenchfounders,http://www.frenchfounders.com,"Association, Communications Infrastructure, Professional Networking, Wireless","Community and Lifestyle, Hardware, Mobile, Other, Professional Services",FrenchFounders provides its members with a networking platform for premium business profiles.,"FrenchFounders is a business network company. it offers a networking platform for French fluent entrepreneurs where members have the opportunity to connect with other entrepreneurs, exchange ideas, build business contacts, and grow their network. The company provides events, workspaces, and benefits for CEOs, top executives, entrepreneurs, and investors worldwide. FrenchFounders was founded by Vincent Deruelle in 2014 and is headquartered in New York.",https://www.linkedin.com/company/frenchfounders,,https://www.twitter.com/frenchfounders,https://www.facebook.com/frenchfounders,"40,391"
Ellevate Network,https://www.crunchbase.com/organization/ellevate-network,https://www.ellevatenetwork.com,"Association, Business Development, Communities, Education, Training, Women's","Community and Lifestyle, Education, Other, Professional Services",We believe the research is clear that companies and the economy perform better when they fully engage women.,"Ellevate Network is a global network of professional women who are committed to elevating each other through education, inspiration, and opportunity. Our mission is to close the gender achievement gap in business by providing women with a community to lean on and learn from. Together we #InvestInWomen. ",https://www.linkedin.com/company/85-broads,,https://twitter.com/EllevateNtwk,https://www.facebook.com/EllevateNetwork,"43,064"
Health Resources and Services Administration,https://www.crunchbase.com/organization/health-resources-and-services-administration,http://hrsa.gov,"Association, Government, Health Care, Office Administration","Administrative Services, Government and Military, Health Care, Other",HRSA provides tens of millions of Americans access to affordable health care and other help.,"ens of millions of Americans receive quality, affordable health care and other services through HRSA's 90-plus programs and more than 3,000 grantees. The Health Resources and Services Administration (HRSA), an agency of the U.S. Department of Health and Human Services, is the primary Federal agency for improving health and achieving health equity through access to quality services, a skilled health workforce and innovative programs. HRSA's programs provide health care to people who are geographically isolated, economically or medically vulnerable. This includes people living with HIV/AIDS, pregnant women, mothers, and their families and those in need of high quality primary health care. HRSA also supports the training of health professionals, the distribution of providers to areas where they are needed most and improvements in health care delivery.",https://www.linkedin.com/company/us-government-department-of-health-&-human-services-hrsa,,https://twitter.com/HRSAgov,https://www.facebook.com/HHS.HRSA,"43,807"
Technologies.org,https://www.crunchbase.com/organization/technologies-org,https://technologies.org,Association,Other,Technologies.org is a collaborative research tool maintained and supported by team of market analysts.,Technologies.org is a collaborative research tool maintained and supported by team of market analysts.,,,,,"44,658"
Small Business Innovation Research,https://www.crunchbase.com/organization/small-business-innovation-research,http://www.sbir.gov,"Association, Banking, Consulting, Government, Information Technology","Financial Services, Government and Military, Information Technology, Lending and Investments, Other, Professional Services",SBIR is a government program strengthening the role of innovative small business concerns in federally-funded research and development.,"The U.S. Small Business Administration (SBA) Office of Technology administers the Small Business Innovation Research (SBIR) Program and the Small Business Technology Transfer (STTR) Program. Through these two competitive programs, SBA ensures that the nation's small, high-tech, innovative businesses are a significant part of the federal government's research and development efforts. Eleven federal departments participate in the SBIR program; five departments participate in the STTR program awarding $2billion to small high-tech businesses. The U.S National Science Foundation administers the SBIR.GOV site on behalf of the federal government. GRANTS.gov GRANTS.gov is your source to FIND and APPLY for federal government grants. Before completing an application, please contact the Agency you are applying to to make sure they use GRANTS.gov History The program was established with the passing of the Small Business Innovation Development Act in 1982, and must be periodically reauthorized by the United States Congress. Reauthorization is generally included in each new budget. The latest authorization extends the program by continuing resolution until January 31, 2011. The SBIR program was created to support scientific excellence and technological innovation through the investment of federal research funds in critical American priorities to build a strong national economy ... one business at a time. In the words of program founder Roland Tibbets: ""to provide funding for some of the best early-stage innovation ideas -- ideas that, however promising, are still too high risk for private investors, including venture capital firms.""[citation needed] For the purposes of the SBIR program, the term ""small business"" is defined as a for-profit business with fewer than 500 employees, owned by one or more individuals who are citizens of, or permanent resident aliens in, the United States of America.",,,http://twitter.com/sbirsttr,https://www.facebook.com/sbirroadtour,"45,034"
Easterseals,https://www.crunchbase.com/organization/easterseals,http://www.easterseals.com,"Association, Communities, Health Care, Non Profit","Community and Lifestyle, Health Care, Other","Easter Seals provides services to ensure that children and adults with disabilities have equal opportunities to live, learn, work, and play.","Since its founding in 1944, EasterSeals has had one mission: ensuring that children and adults with disabilities have equal opportunities to live, learn, work and play.  Through the years Easter Seals has been continually developing new programs and innovative approaches to meet the specific needs of its clients.  One of Easter Seals’ most enduring programs has provided a summer camp experience for children with disabilities for more than 60 years. Easter Seals currently serves hundreds of children every summer in our camping program at Agassiz Village in Maine.  Through the Youth Leadership program, Easter Seals also offers opportunities for young people with disabilities to discover their personal abilities and skills. Service learning activities help generate feelings of importance and self-worth, while encouraging them to become forces for change in their communities.  In 1988, Easter Seals recognized the potential benefits that technology holds for children and adults with disabilities. Its assistive technology program began with a few donated computers and one specialist. Today, the program has more than 20 specialists and utilizes a wide array of software, hardware and adaptive devices.  Easter Seals is now a national leader in using technology to expand independence for people with disabilities at home, in school and in the workplace.  Numerous programs help people access the assistive technology they need. At the Assistive Technology Regional Centers, people with disabilities can see, try out and borrow devices in order to make more informed decisions about technology that will meet their needs.  The Massachusetts Assistive Technology Loan Program provides access to low-interest cash loans for the purchase of assistive devices and services that will improve the quality of life for people with disabilities. Our Long-Term Device Loan Program provides people with assistive devices that cost less than $500. The devices are available free of charge to qualified Massachusetts residents with disabilities and their families.  Easter Seals Rehabilitation Services offers physical, occupational and speech therapy to people in homes, schools, nursing homes, day care centers and clinics.  The Easter Seals Job Training and Employment program helps people with disabilities develop the skills they need in order to get and keep jobs in today’s competitive workplace. The program offers individualized vocational rehabilitation, job training and employment services to students and adults.  Easter Seals staff members also answer thousands of questions every year through a disability resource information center. And advocates work to help state legislators and government officials understand and meet all the needs of men, women and children with disabilities.  In 2014, Easter Seals services benefited more than 26,000 Massachusetts residents with disabilities, their families, teachers and employers.  Easter Seals and its affiliate organizations are 501(c)(3) nonprofit organizations.",https://www.linkedin.com/company/easter-seals-inc-,,https://twitter.com/Easter_Seals,https://www.facebook.com/easterseals,"45,295"
U.S. Department of Justice,https://www.crunchbase.com/organization/u-s-department-of-justice,http://www.justice.gov/,"Association, Consulting, Government, Law Enforcement, Legal","Government and Military, Other, Privacy and Security, Professional Services",The U.S. Department of Justice is the department responsible for the enforcement of the law and administration of justice in the U.S. ,The U.S. Department of Justice is the department responsible for the enforcement of the law and administration of justice in the U.S.  The department’s main objectives are to enforce the law and defend the interests of the U.S. according to the law; to ensure public safety against threats foreign and domestic; to provide federal leadership in preventing and controlling crime; to seek just punishment for those guilty of unlawful behavior; and to ensure fair and impartial administration of justice for all Americans.  The department was formed in 1870 and is led by the attorney general. The U.S. Department of Justice is located in Washington D.C.,https://www.linkedin.com/company/u-s--department-of-justice,,http://twitter.com/TheJusticeDept,http://www.facebook.com/DOJ,"45,608"
Mela Artisans,https://www.crunchbase.com/organization/mela-artisans,http://melaartisans.com,"Association, Customer Service, Fashion, Lifestyle, Local","Clothing and Apparel, Community and Lifestyle, Design, Other, Professional Services, Sales and Marketing","Mela Artisans retails home decoration, jewelry, gifts, and accessories products.","Mela Artisans retails home decoration, jewelry, gifts, and accessories products. It offers decorative products, such as photo frames, candle holders, decorative trays, tabletops, decorative boxes, bowls, throws, and decorative pillows; jewelry, including necklaces, earrings, and bangles and bracelets; accessories, such as scarves, hats and glove sets, and wraps; and gifts for occasions, including housewarming, hostess, wedding, just because, and women celebrations.  Mela Artisans serves customers online. Navrose S. Mehta and Sonana Mehta-Rao founded it in 2010, with its headquarters in Boca Raton in Florida.",https://www.linkedin.com/company/mymela/,,http://twitter.com/MelaArtisans,http://www.facebook.com/MelaArtisans,"46,179"
