Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Cresco Labs,https://www.crunchbase.com/organization/cresco-labs,http://www.crescolabs.com,"Cannabis, Health Care, Medical, Pharmaceutical","Community and Lifestyle, Food and Beverage, Health Care",Cresco Labs is a vertically-integrated multi-state cannabis operator inciting the progressive evolution of the medical cannabis industry.,"Cresco Labs is a vertically-integrated multi-state cannabis operator inciting the progressive evolution of the medical cannabis industry. It grows, manufactures, and distributes cannabis using a consumer-packaged-goods (CPG) approach. The company is on a mission to normalize, professionalize, and revolutionize cannabis. It was founded in 2013 and is headquartered in Chicago, Illinois.",https://www.linkedin.com/company/cresco-labs,,https://twitter.com/crescolabs,https://www.facebook.com/crescolabsil,133
Calm,https://www.crunchbase.com/organization/calm-com,http://www.calm.com,"Apps, Health Care, Leisure, Mobile, Personal Health, Wellness","Apps, Community and Lifestyle, Health Care, Mobile, Software",Calm offers a global health and wellness brand application designed to help its users meditate and relax.,"Calm offers an application designed to help its users meditate and relax. The company is driven by a mission to make the world happier and healthier by developing a range of digital and physical products that enhance mental fitness and alleviate some of the most important mental health issues of the modern age including anxiety, depression, insomnia, and stress. Calm was named by Apple as the 2017 iPhone App of the Year and by Google Play as an Editors’ Choice in 2018. The company was founded in 2012 and is headquartered in San Francisco, California.",https://www.linkedin.com/company/calm-com,Unicorn,https://twitter.com/calm,https://www.facebook.com/calm,139
Medtronic,https://www.crunchbase.com/organization/medtronic,http://www.medtronic.com/,"Biotechnology, Health Care, Health Diagnostics, Manufacturing, Medical, Medical Device, Therapeutics","Biotechnology, Health Care, Manufacturing, Science and Engineering",Medtronic develops and manufactures medical device technologies and therapies to treat chronic diseases worldwide.,"Medtronic develops healthcare technology to treat chronic diseases. Its medical technology is providing lifelong solutions for people with chronic pain. The company is committed to improving lives through its medical technologies, services, and solutions.  Medtronic has four main business units: the Minimally Invasive Therapies Group, the Diabetes Group, the Restorative Therapies Group, and the Cardiac and Vascular Group. Medtronic develops and manufactures devices and therapies to treat more than 30 chronic diseases that include heart failure, Parkinson disease, urinary incontinence, Down syndrome, obesity, chronic pain, spinal disorders, and diabetes. Medtronic was founded in 1949 and is headquartered in Minneapolis, Minnesota, United States",http://www.linkedin.com/company/medtronic/,,http://twitter.com/Medtronic,http://www.facebook.com/Medtronic/,196
Ro,https://www.crunchbase.com/organization/roman-2,https://www.ro.co/,"Fitness, Health Care, Health Diagnostics, Hospital, Wellness","Health Care, Sports","Ro is a telehealth startup that operates digital health clinics for men’s and women’s health, along with smoking cessation.","Ro is a mission-driven healthcare technology company that handles everything from online diagnosis to the delivery of medication. It aims to be the patient’s first call for all of their healthcare needs. Using technology, it empowers physicians to provide high-quality, affordable care when and where patients need it most. It powers three digital health clinics which are Roman for men’s health, Rory for women’s health, and Zero for fighting addiction.",https://www.linkedin.com/company/getroman/,Unicorn,https://twitter.com/ro,https://www.facebook.com/getroman,217
Accolade,https://www.crunchbase.com/organization/accolade,http://www.accolade.com,"Apps, Employee Benefits, Health Care, Health Diagnostics, Personal Health","Administrative Services, Apps, Health Care, Software","Accolade features personalized health and benefits solutions that help to improve experience, outcomes, and healthcare cost for employers.","Accolade is a health, wellness, and fitness company that features personalized health and benefits solutions that help to improve the experience, outcomes, and cost of healthcare for employers. It specializes in healthcare process improvement, healthcare savings, employee engagement, and personalized advocacy. The company was founded in 2007 and headquartered in Plymouth Meeting, Pennsylvania.",https://www.linkedin.com/company/accolade-inc-/,,http://twitter.com/accolade,http://www.facebook.com/AccoladeInc,232
Talkspace,https://www.crunchbase.com/organization/talkspace,https://talkspace.com,"Consulting, Health Care, Psychology, Therapeutics","Health Care, Professional Services",Talkspace is an online therapy startup that offers confidential therapy with a network of licensed therapists.,"Talkspace is an online therapy startup that offers confidential therapy with a network of licensed therapists. Talkspace's mission is to make a billion people happy. With unlimited messaging therapy, users have access to a licensed, professional therapist with no appointment needed. With the growth of the internet and the ease of technology that we now have access to, several fields have now been able to switch over to online formats. Online therapy is one sector in particular that has grown because of the accessibility that people often experience. Online therapy functions in a similar manner when compared to regular face to face therapy options that currently exist, except through a chat. A lot of times, people have difficulties opening up to people in person and have a much better time communicating through text and messages. Going to regular forms of therapy can also prove to be incredibly expensive, which some people find incredibly hard to budget for, which results in them not getting the kind of care that they need. Talkspace is one platform in particular that people across the world have opted to go in for when trying to seek help for any kind of mental issues that they might be facing. The app was designed with the intention of offering quality level therapy services that can guide their patients on the routes that they should take on how to improve their mental state and lead a better life.",https://www.linkedin.com/company/talkspace-online-therapy,,https://twitter.com/talkspace,https://www.facebook.com/Talkspacetherapy,244
Aledade,https://www.crunchbase.com/organization/aledade,https://www.aledade.com/,"Health Care, Hospitality, Medical, Wellness","Health Care, Travel and Tourism",Aledade is a primary care physician platform that provides everything doctors need to create and run an accountable care organization.,"Aledade is a primary care physician platform to provide everything the doctors to create and run an Accountable Care Organization. Aledade partners with independent, primary care physicians to provide everything the doctors need to create and run an Accountable Care Organization (ACO) from business and practice transformation services to upfront capital and a cutting-edge technology platform. The company customized solutions and continuous, on-the-ground support of our physician partners will help doctors in all types of communities across America preserve their autonomy, deliver better care to their patients, reduce overall costs, and keep independent physician practices flourishing. Adelade was founded in 2014 and is headquartered in Bethesda, Maryland, United States.",https://www.linkedin.com/company/aledade-inc-/,,https://www.twitter.com/aledadeaco,https://www.facebook.com/AledadeACO/,249
Change Healthcare,https://www.crunchbase.com/organization/change-healthcare,http://www.changehealthcare.com,"Health Care, Home Health Care, Information Technology, Medical","Health Care, Information Technology",Change Healthcare is a healthcare technology company that focuses on accelerating the transformation of the healthcare system.,"Change Healthcare is an independent healthcare technology providing data and analytics-driven solutions to improve clinical and patient engagement outcomes in the U.S. healthcare system. Through the power of its platform, the company provides data and analytics-driven solutions to improve clinical, financial, administrative, and patient engagement outcomes in the healthcare system.",http://www.linkedin.com/company/change-healthcare,,http://twitter.com/change_hc,http://www.facebook.com/changehealthcare,259
Headspace,https://www.crunchbase.com/organization/headspace,http://www.headspace.com,"Health Care, Mobile Apps, Training, Wellness","Apps, Education, Health Care, Mobile, Software",Headspace is a digital health platform that provides guided meditation sessions and mindfulness training.,"Headspace is a digital health platform that provides guided meditation sessions and mindfulness training. With hundreds of hours of content, it is acknowledged as one of the most comprehensive secular programs for meditation and mindfulness. Its health application can be downloaded in mobiles and tablets that provide mindfulness and mental training through health videos and chat options, enabling users and companies to access free meditation sessions and mindfulness training. It was founded in 2010 and is headquartered in Santa Monica, California.",http://www.linkedin.com/company/headspace-meditation-limited,,https://twitter.com/Headspace,http://www.facebook.com/HeadspaceOfficial,261
SomaLogic,https://www.crunchbase.com/organization/somalogic,http://www.somalogic.com,"Biotechnology, Health Care, Health Diagnostics, Life Science, Medical Device, Pharmaceutical","Biotechnology, Health Care, Science and Engineering","SomaLogic, a protein biomarker discovery and clinical diagnostics company, offers SOMAmer technology to improve diagnostic products.","SomaLogic operates as a protein biomarker discovery and clinical diagnostics company. It offers SOMAmers (Slow-Offrate Modified Aptamers), which are modified nucleic acid-based protein-binding reagents that are specific for their cognate protein; and SOMAscan that provides protein detection and equipment. The company’s SOMAmer/SOMAscan technology enables to discover protein biomarker signatures; drug discovery and development; and clinical diagnostics. Its products have applications in the diagnostics of various diseases in oncology, neurology, cardiovascular and metabolic disease, and other diseases and conditions.  SomaLogic was founded in 1999 and is headquartered in Boulder, Colorado.",http://www.linkedin.com/company/71116,,http://twitter.com/SomaLogic,https://www.facebook.com/SomaLogicLLC/,262
Columbia Care,https://www.crunchbase.com/organization/columbia-care,https://col-care.com/,"Cannabis, Health Care","Community and Lifestyle, Food and Beverage, Health Care",Columbia Care is a patient-center healthcare company setting th standard of care for medical marijuana.,"Columbia Care, LLC is a New York based holding company with interests in the healthcare, real estate, clinical research, education and technology sectors.   Among the many focus areas, through its operating subsidiaries located throughout the United States, Columbia Care is among premier providers of alternative healthcare products and services for qualifying patients offering a better, natural way to eliminate suffering and improve patient lives. The company’s primary goal is to deliver the best standard of care, products and experience in a compliant and comforting environment - one patient at a time.   Columbia Care is committed to being a leader in each of its focus areas by prioritizing its patients’, regulators’ and customer needs first and operating disciplined subsidiaries that maintain four principles: compliance, innovation, social responsibility and education - consistently exceeding patients’, partners’ and regulators’ expectations.  In every jurisdiction in which it operates, the company offers financial and philanthropic support to work in partnership with local leaders, law enforcement, medical/healthcare providers and patient and community advocacy groups to ensure its neighbors benefit directly from its involvement in their communities.   The company’s team, led by its executive team CEO, Nicholas Vita, and President Bob Mayerson along with the Board of Directors chaired by Non-Executive Chairman and Shareholder, Michael Abbott, is comprised of experts from every related discipline including pharmacy, clinical research, medicine, security, community outreach, technology, finance, legal/compliance, government, education and retail.",https://www.linkedin.com/company/col-care/,,https://twitter.com/columbiacare,https://www.facebook.com/ColumbiaCareIllinois/,264
Teladoc,https://www.crunchbase.com/organization/teladoc,https://teladochealth.com/en/,"Health Care, Hospital, mHealth","Health Care, Mobile","Teladoc is a global provider of  virtual care, transforming the access, cost, and quality dynamics of health care delivery.","Teladoc is a mission-driven organization, modernizing how people access and experience healthcare with a focus on high quality, lower costs, and improved outcomes around the world. The company’s award-winning, integrated clinical solutions are inclusive of telehealth, expert medical opinions, AI and analytics, and licensable platform services. With more than 2,000 employees, the organization delivers care in 125 countries and in more than 20 languages, partnering with employers, hospitals and health systems, and insurers to transform care delivery.",https://www.linkedin.com/company/teladoc-health/,,https://twitter.com/TeladocHealth,http://www.facebook.com/pages/Teladoc/156090741118316,324
ClassPass,https://www.crunchbase.com/organization/classpass,http://classpass.com/,"Consumer Applications, Fitness, Health Care, Subscription Service, Wellness","Apps, Health Care, Other, Software, Sports","ClassPass is a membership program for fitness classes across multiple gyms and studios, making working out more accessible.","ClassPass is a membership program for fitness classes across multiple gyms and studios, making working out more accessible. With over 25,000 studio, gym, and wellness partners across the globe, ClassPass connects members to a variety of classes and appointments including yoga, cycling, Pilates, boxing, massage, acupuncture, and more. It facilitates the discovery process, using machine learning to surface the most relevant recommendations to its members from a catalog of more than 5 million classes a month. In addition, ClassPass helps to lift the fitness industry daily, working directly with studio partners around the globe to merchandise their excess inventory, find new customers, and generate new streams of revenue.",https://www.linkedin.com/company/classpass/,Unicorn,http://twitter.com/classpass,http://www.facebook.com/classpass/,345
EQRx,https://www.crunchbase.com/organization/eqrx,https://www.eqrx.com/,"Biotechnology, Health Care, Medical, Pharmaceutical","Biotechnology, Health Care, Science and Engineering",EQRx is a biotechnology company that focuses on re-engineering the process of drug discovery to make them affordable.,"EQRx operates as a biotechnology company, focused on re-engineering the process from drug discovery to patient delivery with the goal of offering a market-based solution for the rising cost of medicines. By bringing together stakeholders from across the healthcare system and utilizing the latest advances in science and technology, the company seeks to discover, develop and deliver high-quality, patent-protected medicines more efficiently and cost-effectively than ever before. The company was founded in 2019 and is based in Cambridge, Massachusetts, United States.",https://www.linkedin.com/company/eqrx,,https://twitter.com/EQRXINC,,358
NeuroFlow,https://www.crunchbase.com/organization/neuroflow,http://www.neuroflow.com,"Fitness, Health Care, Wellness","Health Care, Sports","NeuroFlow is a HIPAA compliant digital health platform that optimizes the way behavioral healthcare is delivered, tracked, and assessed.","NeuroFlow is a platform to be a resource and asset to the health care provider in their pursuit to get patients better and improve lives.  NeuroFlow is a HIPAA-compliant cloud-based platform that empowers health care providers to track, assess, and engage patients using evidence-based practices to support their mental health.  The suite of tools supports remote monitoring and behavioral health integration across the continuum of care, including psychology, primary care, and pain management settings, with the goal of increasing patient engagement and improving compliance.",https://www.linkedin.com/company/neuroflow/,,https://www.twitter.com/neuroflowlive,https://www.facebook.com/neuroflowlive,359
Incredible Health,https://www.crunchbase.com/organization/incredible-health,https://www.IncredibleHealth.com,"Health Care, Human Resources, Recruiting","Administrative Services, Health Care, Professional Services","Hospitals and health systems use Incredible Health to hire permanent, high quality clinical workers at scale and in less than 30 days.","Incredible Health is a venture-backed company based in San Francisco, CA. Top hospitals find the best permanent clinicians in less than 30 days and at scale with Incredible Health. Employers apply to candidates instead of the other way around through an intuitive web application.",https://www.linkedin.com/company/incrediblehealth/,,https://twitter.com/JoinIncredible,https://www.facebook.com/incrediblehealthjobs/,366
Lumiata,https://www.crunchbase.com/organization/lumiata,http://lumiata.com,"Health Care, Machine Learning, Predictive Analytics, Risk Management","Artificial Intelligence, Data and Analytics, Health Care, Professional Services, Software","Lumiata provides AI-powered health analytics for cost and risk prediction to payers, providers and employers.","Lumiata provides predictive analytics for managing health costs and risks impacting millions of lives. At the intersection of clinical knowledge, data science, and deep learning, Lumiata is fast gaining traction with major health plans and providers in the US. Lumiata machine learning tools and pre-trained models comprise a scalable platform purpose-built for healthcare. Lumiata products are built from more than 120 million patient records, in-depth clinical knowledge, and its proprietary clinical IP. Lumiata enables healthcare organizations to explore use cases such as underwriting and care management. Lumiata is proud to be backed by Khosla Ventures, Blue Venture Fund, Defy.vc, and AllegisNL Capital. The company was founded in 2013 and is based in San Mateo, California.",http://www.linkedin.com/company/lumiata,,http://twitter.com/Lumiata,https://www.facebook.com/lumiatahealth/,374
Zocdoc,https://www.crunchbase.com/organization/zocdoc,http://www.zocdoc.com,"Health Care, Medical, mHealth, Mobile Apps","Apps, Health Care, Mobile, Software",Zocdoc is a technology company that provides better healthcare experience for millions of patients every month.,"Zocdoc is a technology company that provides a better healthcare experience for millions of patients every month. Its online marketplace delivers the accessible, seamless, and simple experience patients expect and deserve. Zocdoc was founded in 2007 and is headquartered in New York.",http://www.linkedin.com/company/167902,Unicorn,http://twitter.com/zocdoc,http://www.facebook.com/ZocDoc,409
Thistle,https://www.crunchbase.com/organization/thistle,http://www.thistle.co,"Delivery Service, Food and Beverage, Health Care, Organic Food, Wellness","Food and Beverage, Health Care, Transportation","Thistle is a food and juice company that delivers fully-prepared, plant-forward meals to the doorsteps of its customers.","Thistle is a healthy food and juice company that delivers fully-prepared, plant-forward meals to the doorsteps of its customers. It makes eating nutritious, organic, and local foods incredibly convenient and accessible. They believe that by removing the major existing hurdles to consumers (no time to make a meal; too expensive to eat healthy; bad local options), they can empower our customers to make great choices for themselves, their family, and the environment. It was founded in 2013 and is based in San Francisco, California.",http://www.linkedin.com/company/thistle,,http://twitter.com/ThistleCo,http://www.facebook.com/thistleco,440
Merck,https://www.crunchbase.com/organization/merck-co-inc,http://www.merck.com,"Biotechnology, Health Care, Medical, Pharmaceutical","Biotechnology, Health Care, Science and Engineering",Merck is a biopharmaceutical company that offers medicines and vaccines for various diseases.,"Merck is a biopharmaceutical company that offers medicines and vaccines for various diseases.  The company is driven by a mission to discover, develop, and provide innovative products and services that save and improve lives around the world. Merck delivers vaccines, medications, and consumer and animal health products that can help millions around the world. Merck was founded in 1891 and is headquartered in Kenilworth, NJ.",http://www.linkedin.com/company/merck,,http://twitter.com/merck,https://www.facebook.com/MerckInvents/,445
Somatus,https://www.crunchbase.com/organization/somatus,http://www.somatus.com/,"Health Care, Health Diagnostics, Medical",Health Care,"Somatus is a healthcare company that partners with health plans, health systems, and nephrology, and primary care groups.","Somatus is a healthcare company that partners with health plans, health systems, and nephrology, and primary care groups. It provides integrated care for patients with or at risk of developing kidney disease.  Somatus' is vertically integrated clinical services and technology delay or prevent disease progression, improve quality and care coordination, and increase the use of home dialysis modalities and rates of kidney transplantation.  The company is headquartered in McLean, Virginia, and founded by a team of world-class healthcare operators, successful entrepreneurs, and leading clinicians treating kidney disease.",https://www.linkedin.com/company/somatus,,,https://www.facebook.com/SomatusKidneyCare,447
Kaiser Permanente,https://www.crunchbase.com/organization/kaiser-permanente,https://www.kp.org,"Health Care, Hospital, Non Profit","Health Care, Other",Kaiser Permanente is a healthcare provider of integrated managed care consortium and not-for-profit health plans.,Kaiser Permanente is a healthcare provider of integrated managed care consortium and not-for-profit health plans.,https://www.linkedin.com/company/kaiser-permanente/,,https://twitter.com/aboutKP,https://www.facebook.com/kpthrive,453
Earli,https://www.crunchbase.com/organization/earli,https://earli.com,"Biotechnology, Health Care, Medical","Biotechnology, Health Care, Science and Engineering","Earli locates cancer early, so it can potentially be cured.","Earli’s mission is to make cancer a benign experience. Cancers are detected early when they are homogeneous; and then located early, so they can be treated when the chances of survival are multiple times higher. Rather than rely on biomarkers that cancer may - or often may not - naturally provide, Earli's technology forces cancer cells to make a synthetic, non-human biomarker using a novel gene therapy approach called Synthetic Biopsy. The early cancer is then visible in a PET scanner. The same platform is also usable for therapeutics.",https://www.linkedin.com/company/earli,,https://twitter.com/goearli,https://facebook.com/goearli,465
Senti Biosciences,https://www.crunchbase.com/organization/senti-biosciences,https://www.sentibio.com/,"Biotechnology, Health Care, Medical, Therapeutics","Biotechnology, Health Care, Science and Engineering",Senti Biosciences is a developer of a programmable biology platform for cancer therapies.,Senti Biosciences is a developer of a programmable biology platform for cancer therapies. Its therapeutics specialize in cell engineering and biological programming to build the future of gene and cell-based therapies that enable physicians to give patients life-saving treatments at an affordable cost.,https://www.linkedin.com/company/senti-biosciences/,,https://twitter.com/sentibio,,467
Capsule,https://www.crunchbase.com/organization/capsule-3,https://capsule.com/,"Consumer, E-Commerce Platforms, Health Care, Pharmaceutical, Retail","Commerce and Shopping, Health Care, Internet Services, Other",Capsule is a healthcare technology business rebuilding the pharmacy from the inside out,"Capsule is rebuilding the $425 billion pharmacy industry from the inside out with an emotionally resonant experience, and technology that enables customized outcomes for doctors, hospitals, insurers, and manufacturers. Our team makes the same promise to each other as the one we’ve made to our customers, doctors, and partners: everybody needs some looking after sometimes. We’ll never lose sight of the fact that behind all the craziness of the healthcare system, we’re just people looking after other people. Capsule has raised $70 million from Thrive Capital, Glade Brook Capital, and The Virgin Group.",https://www.linkedin.com/company/capsule-co/,,http://www.twitter.com/capsulecares,http://www.facebook.com/capsulecares,479
Neuralink,https://www.crunchbase.com/organization/neuralink,https://www.neuralink.com/,"Artificial Intelligence, Health Care, Machine Learning, Medical, Neuroscience","Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",Neuralink is developing ultra high bandwidth brain-machine interfaces to connect humans and computers.,"Neuralink is developing the capabilities of the brain through technological augmentation. A ""neural lace” would be surgically connected to a human brain and allow a user to interact with a computer without the bandwidth challenges that come with current input methods, including keyboards, mice and trackpads. Neuralink will explore how brain interfaces might alleviate the symptoms of dangerous and chronic medical conditions. Source: [TechCrunch](https://techcrunch.com/2017/03/27/elon-musks-neuralink-wants-to-boost-the-brain-to-keep-up-with-ai/)",https://www.linkedin.com/company/neuralink/,,https://twitter.com/neuralink,https://www.facebook.com/neuralinkcorporation/,486
