Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Chorus.ai,https://www.crunchbase.com/organization/chorus-ai,http://www.chorus.ai,"Analytics, Artificial Intelligence, Big Data, Customer Service, Information Technology, Machine Learning, Sales, Software","Artificial Intelligence, Data and Analytics, Information Technology, Other, Professional Services, Sales and Marketing, Science and Engineering, Software",Chorus.ai is an AI conversation intelligence cloud platform for sales team that can transform conversations into data and insights.,Chorus operates a conversation intelligence platform for sales teams. Its platform helps sales people and managers to manage the outcomes of sales conversations.  Chorus' dashboard automatically surfaces the key moments in calls for representatives and managers. It serves startups and public companies.,https://www.linkedin.com/company/chorus.ai,,https://twitter.com/chorus_ai,https://www.facebook.com/chorusai,824
Mulberry Platform,https://www.crunchbase.com/organization/mulberry-platform,https://getmulberry.com/,"Customer Service, Software","Other, Professional Services, Software",Mulberry is a developer of personalized product protection solutions used to help brands unlock additional revenue.,Mulberry is a developer of personalized product protection solutions used to help brands unlock additional revenue. It was founded in 2018 and is based in New York.,https://www.linkedin.com/company/getmulberry/,,https://twitter.com/GetMulberry,https://www.facebook.com/getmulberry/,888
HYP3R,https://www.crunchbase.com/organization/hyp3r,http://hyp3r.com,"CRM, Customer Service, Digital Marketing, Enterprise Software, Location Based Services, Marketing, Marketing Automation, SaaS, Social CRM, Social Impact, Social Media Advertising, Social Media Management, Social Media Marketing","Advertising, Data and Analytics, Information Technology, Internet Services, Navigation and Mapping, Other, Professional Services, Sales and Marketing, Software","HYP3R is a location-based marketing platform that surfaces powerful geosocial data to analyze, engage and acquire high-value customers.","HYP3R develops a marketing platform that allows businesses and brands to identify influential customers at their locations and engage them in real-time. Carlos Garcia, Jorge Luis Suarez Rodriguez, Juan Carlos Hernandez, and Omar Ramos founded it on March 1, 2015, with its headquarters in San Francisco in California.",http://www.linkedin.com/company/hyp3r/,,https://twitter.com/hyp3r,https://www.facebook.com/hyp3rapp,946
Cogito,https://www.crunchbase.com/organization/cogito-corp,http://www.cogitocorp.com,"Artificial Intelligence, CRM, Customer Service, Machine Learning, Sales Automation, Software","Artificial Intelligence, Data and Analytics, Information Technology, Other, Professional Services, Sales and Marketing, Science and Engineering, Software",Cogito enhances the emotional intelligence of phone professionals by applying behavioral science through artificial intelligence.,"Cogito is a computer service company that enhances the emotional intelligence of phone professionals by applying behavioral science through artificial intelligence and machine learning. Its software evaluates hundreds of behavioral signals through voice to provide live conversation coaching for agents and a real-time measure of customer experience for every call.   It was founded in 2007 and is headquartered in Boston, Massachusetts.",http://www.linkedin.com/company/cogito-corp-,,http://twitter.com/CogitoCorp,https://www.facebook.com/cogitocorporation,"1,312"
Gorgias,https://www.crunchbase.com/organization/gorgias,https://gorgias.io/,"Browser Extensions, Computer, Customer Service, E-Commerce, Information Technology, Software","Commerce and Shopping, Consumer Electronics, Hardware, Information Technology, Other, Professional Services, Software",Gorgias is a multi-channel helpdesk integrated for online and e-commerce merchants.,"Gorgias is a multi-channel helpdesk integrated with e-commerce merchants. It allows merchants to manage all their support from one place and connects all business apps and all communication channels to provide support agents a unified view of their customers. It also sets auto-responses to common customer requests. Gorgias was founded in 2015 by Alex Plugaru and Romain Lapeyre and it is headquartered in San Francisco, California.",https://www.linkedin.com/company/gorgias/,,https://twitter.com/gorgiasio,https://www.facebook.com/gorgiasio,"1,464"
UJET,https://www.crunchbase.com/organization/ujet,https://ujet.co/,"Call Center, Communications Infrastructure, Customer Service, Enterprise Software, Information Technology, Software","Administrative Services, Hardware, Information Technology, Other, Professional Services, Software",UJET’s cloud contact center solutions help organizations meet customers across all endpoints and channels.,"UJET is a ultra-modern cloud contact center software company with innovation in smartphone-era customer support on the web, phone, and mobile apps. The UJET platform delights end-users with any time, anywhere access and simple smartphone functionality and elevates agent performance through context-aware solutions for voice, chat, image, video, and text. The UJET platform is enterprise grade and SOC2 Type II and HIPAA compliant.",https://www.linkedin.com/company/ujetco/,,https://twitter.com/UJETco,https://www.facebook.com/UJETco/,"1,528"
Optimizely,https://www.crunchbase.com/organization/optimizely,https://www.optimizely.com/,"Customer Service, Developer Tools, Internet, Personalization, SaaS, Software, Web Design","Commerce and Shopping, Design, Internet Services, Other, Professional Services, Software",Optimizely helps businesses test out different ways to make their websites or apps more effective.,"Optimizely is provides customer experience optimization, allowing businesses to dramatically drive up the value of their digital products, commerce, and campaigns through its best in class experimentation software platform. By replacing digital guesswork with evidence-based results, Optimizely enables product and marketing professionals to accelerate innovation, lower the risk of new features, and drive up the return on investment from digital by up to 10X. Over 26 of the Fortune 100 companies choose Optimizely to power their global digital experiences. Optimizely’s impressive customer list includes eBay, FOX, IBM, The New York Times, and many more global enterprises. Optimizely was founded in 2009 and is headquartered in San Francisco, California.",http://www.linkedin.com/company/optimizely,"Emerging Unicorn, Pledge 1%",http://twitter.com/Optimizely,http://www.facebook.com/optimizely,"1,924"
Provide,https://www.crunchbase.com/organization/lendeavor,http://www.getprovide.com,"Customer Service, Financial Services, Health Care, Information Technology","Financial Services, Health Care, Information Technology, Other, Professional Services","We're the modern practice finance company, innovating for dentists, veterinarians, and other healthcare professionals like you.","We're the modern practice finance company, innovating for dentists, veterinarians, and other healthcare professionals like you. Today, more than ever — as our country perseveres through a global pandemic — we recognize the importance of healthcare providers. We call ourselves ""Provide"" in tribute to you.",https://www.linkedin.com/company/getprovide/,,https://twitter.com/getprovide,https://www.facebook.com/GetProvide,"2,157"
BirdEye,https://www.crunchbase.com/organization/birdeye,https://birdeye.com,"Analytics, Brand Marketing, Business Intelligence, Consumer Reviews, Customer Service, Enterprise Software, SaaS, Social Media Marketing, Software","Commerce and Shopping, Data and Analytics, Other, Professional Services, Sales and Marketing, Software","Businesses use BirdEye to manage their reviews, be found online, gather customer feedback, improve operations and increase revenue.","BirdEye enables you to be the best business. BirdEye drives business growth by getting new reviews and improving customer experience. More than 50,000 businesses use BirdEye to manage their reviews, be found online, gather customer feedback, improve operations and increase revenue. BirdEye’s all-in-one software includes review monitoring, review generation, review marketing, customer surveys, social listening, social publishing, social engagement, customer support ticketing, listings, webchat, business insights, and competitive benchmarking. Founded in 2012, BirdEye is headquartered in Silicon Valley and led by alumni from Google, Amazon and Yahoo. In 2019, BirdEye was ranked #60 in the “100 Best Software Companies” in the world by G2 Crowd. BirdEye is backed by Salesforce founder Marc Benioff, Yahoo co-founder Jerry Yang, Trinity Ventures and World Innovation Lab.",https://www.linkedin.com/company/birdeye,,http://twitter.com/birdeye_,http://www.facebook.com/BirdEyeReviews,"2,198"
SocialSurvey,https://www.crunchbase.com/organization/socialsurvey,https://www.socialsurvey.com,"Consumer, Customer Service, Information Services, Information Technology, Quality Assurance, SaaS, Software","Information Technology, Other, Professional Services, Software",SocialSurvey connects and measures at the employee level to drive behavior that creates a better customer experience and online reputation.,"SocialSurvey is a single automated solution for company experience data, specializing Experience, Reputation, and Marketing—on one platform. Its platform enables businesses and companies to manage customer and employee experiences across their products, services, and brand. The company was founded in 2015 and headquartered in California, United States. There are now offices in Nashville, TN and Chennai, India.",https://www.linkedin.com/company/socialsurvey/,,https://www.twitter.com/socialsurveyme,https://www.facebook.com/SocialSurveybusiness/,"2,749"
Gladly,https://www.crunchbase.com/organization/gladly-software,https://www.gladly.com/,"Computer, Customer Service, Information Technology, SaaS, Software, Technical Support","Consumer Electronics, Hardware, Information Technology, Other, Professional Services, Software","Gladly is reinventing customer service with a customer service platform that centers around customers, not cases, across any channel.","Gladly is a customer service platform that enables B2C companies to focus on people talking to people throughout a lifetime of naturally productive conversations. With Gladly, customers are at the center and brands can communicate with their customers seamlessly across any channel from voice, email, messaging, chat, and social media. Agents are empowered, customers feel known, and companies build love and loyalty through consistently positive experiences. Gladly is based in San Francisco and funded by Greylock Partners, GGV Capital, NEA, and JetBlue Ventures.",https://www.linkedin.com/company/gladly-inc,,https://twitter.com/gladly,https://www.facebook.com/GladlyInc/,"2,787"
Magic,https://www.crunchbase.com/organization/magic,https://www.getmagic.com/,"Apps, Artificial Intelligence, B2B, Customer Service, Messaging, Mobile, Outsourcing, Task Management, Virtual Assistant","Apps, Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Professional Services, Science and Engineering, Software",Magic provides a 24/7 SMS based on-demand personal assistant service.,"Get whatever you want on demand with no hassle, through SMS. Send us a text message, and we'll get you anything you want, tip included. We'll order what you need from the appropriate service (e.g. DoorDash, Instacart, Postmates, etc.), and deal with them so you just automatically get what you want, like magic...",https://www.linkedin.com/company/get-magic-now,,https://www.twitter.com/magic,https://www.facebook.com/getmagicnow/,"2,930"
Quicko Technosoft Labs Private Limited,https://www.crunchbase.com/organization/whatfix-2,https://whatfix.com/,"Customer Service, Enterprise Applications, Guides, Software, Training","Apps, Education, Media and Entertainment, Other, Professional Services, Software",Whatfix is a digital adoption platform that helps enterprises accelerate the adoption of software applications.,Quicko Technosoft Labs Private Limited (also known as Whatfix) is a digital adoption platform that helps enterprises and businesses simplify their training and support efforts with easily accessible contextual information. Its platform is built with real-time interactive guidance technology at its core which helps users achieve optimal performance by providing just-in-time guidance that enables them to perform tasks quickly and efficiently.,https://www.linkedin.com/company/quickolabs,,https://twitter.com/whatfix,https://www.facebook.com/whatfix/,"3,052"
Deloitte,https://www.crunchbase.com/organization/deloitte,http://www2.deloitte.com,"Accounting, Advice, Consulting, Customer Service, Finance, Financial Services, Human Resources, Management Consulting, Outsourcing, Professional Services, Risk Management, Service Industry","Administrative Services, Financial Services, Media and Entertainment, Other, Professional Services","Deloitte provides audit, consulting, financial advisory, risk management, tax, and related services to select clients.","Deloitte provides audit, consulting, financial advisory, risk management, tax, and related services to select clients. Deloitte is the brand under which tens of thousands of dedicated professionals in independent firms throughout the world collaborate to provide audit, consulting, financial advisory, risk management, tax, and related services to select clients. Deloitte was founded in 1845 and headquartered in New York, United States.",https://www.linkedin.com/company/deloitte,,https://twitter.com/Deloitte,https://www.facebook.com/deloitte/,"3,229"
Wootric,https://www.crunchbase.com/organization/wootric,http://www.wootric.com,"Analytics, Artificial Intelligence, Customer Service, Machine Learning, Product Management, SaaS, Software","Artificial Intelligence, Data and Analytics, Other, Professional Services, Science and Engineering, Software",Wootric is an AI-powered platform to measure and boost customer happiness.,"Wootric is a modern customer experience management software and an AI-powered platform for measuring and boosting customer happiness. They offer a flexible, rigorous solution for aligning everyone in a company around improving customer loyalty and satisfaction. Wootric’s platform uses proven CX metric surveys to gather customer feedback in any channel. Wootric helps customer insights, product, customer success, and marketing leaders improve the customer experience to drive retention and increase brand loyalty. Founded in 2014 by Deepa Subramanian and Jessica Pfeifer, Wootric is headquartered in San Francisco and funded by Cloud Apps Capital Partners.",http://www.linkedin.com/company/wootric,Pledge 1%,http://twitter.com/wootric,http://www.facebook.com/wootric,"3,277"
Lessonly,https://www.crunchbase.com/organization/lesson-ly,http://www.lessonly.com,"Corporate Training, Customer Service, Enterprise Software, Sales, Software","Education, Other, Professional Services, Sales and Marketing, Software","Lessonly is a simple training software that helps teams learn, practice, and do better work.","Lessonly is a simple learning management software that helps teams learn, practice and do better work. They are used by over 3 million learners at more than 1,000 leading companies including Trunk Club, Ibotta, U.S. Cellular, and Jostens to share knowledge and reinforce best practices. Lessonly increases productivity, cuts onboarding time, raises CSAT scores. Other features include easy-to-use lesson creation, analytics to track impact, & coaching functionality to give feedback at scale. Lessonly enables busy teams to get on the same page, stay ahead of change, and deliver amazing experiences to customers and prospects. It allows users to build, share and track training materials and activity from a singular interface. Lessonly was founded in 2012 and is based in Indianapolis, Indiana, United States.",http://www.linkedin.com/company/lesson-ly,,https://twitter.com/lessonly,https://www.facebook.com/lessonlyapp,"3,425"
Happy Returns,https://www.crunchbase.com/organization/happy-returns,https://www.happyreturns.com,"Customer Service, E-Commerce, Retail Technology","Commerce and Shopping, Hardware, Other, Professional Services, Software",Happy Returns provides comprehensive return solutions for leading online and omni-channel retailers and their customers.,"Happy Returns provides comprehensive return solutions for the world's leading online and omni-channel retailers and their customers. With Happy Returns' Full Stack Returns, retailers offer customers a best-in-class branded online return and exchange flow as well as the maximum flexibility for returning purchases. Shoppers enjoy multiple ways to return: in-person via Happy Returns' nationwide network of 400 Return Bar locations, through the retailers' own stores, or by carrier. Happy Returns provides aggregated shipping and logistics across all channels with optimized disposition to destinations of the retailers' choice; all with comprehensive reporting and analytics. The result is a world-class experience for customers (NPS® of 95) with maximum value for retailers. Happy Returns' co-founders met at HauteLook/NordstromRack.com, where they led the creation and launch of the highly successful Return-to-Rack program, in which HauteLook and NordstromRack.com shoppers return online purchases to Nordstrom Rack physical stores. Happy Returns is based in Santa Monica, California and its investors include PayPal, USVP, Upfront Ventures, and Lowercase Capital. For more information, visit www.happyreturns.com or email info@happyreturns.com.",https://www.linkedin.com/company/happy-returns/,,https://twitter.com/happyreturnsco,https://www.facebook.com/happyreturnsco,"3,499"
Kustomer,https://www.crunchbase.com/organization/kustomer,https://www.kustomer.com,"CRM, Customer Service, Enterprise, SaaS, Small and Medium Businesses, Software","Information Technology, Other, Professional Services, Sales and Marketing, Software",Kustomer is an omnichannel Software-as-a-Service (SaaS) CRM platform specializing in customer service.,"Kustomer is the omnichannel SaaS CRM platform reimagining enterprise customer service to deliver standout experiences. It scales to meet the needs of any contact center and business by unifying data from multiple sources, enabling companies to deliver service and support through a single timeline view. Kustomer is the core platform of some of the leading customer service brands like Ring, Glovo, Glossier, Sweetgreen, Away, Rent the Runway, and UNTUCKit. The company was founded in 2015 and is headquartered in New York.",https://www.linkedin.com/company/kustomer,,https://twitter.com/kustomer,https://www.facebook.com/kustomerplatform,"3,525"
Solvvy,https://www.crunchbase.com/organization/solvvy-inc,http://solvvy.com/,"Artificial Intelligence, Customer Service, Information Technology, Internet, Machine Learning, SaaS","Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Other, Professional Services, Science and Engineering, Software",Solvvy is a machine learning startup that reinvents the customer experience by delivering a  better self-service platform.,"Solvvy is a machine learning startup reinventing the customer experience. Its first product, Solvvy for Support, delivers a better self-service platform that improves customer satisfaction and decreases costs for businesses. This intelligent NLP solution is the first customer support SaaS application based on Solvvy’s powerful answer graph technology.  Solvvy deploys in days and delivers immediate financial  returns for business.  Solvvy is already trusted by leading brands including UpWork, TaskRabbit, Rover.com, DoubleDutch, Automattic and others. The company was founded by esteemed technologists Mehdi Samadi and Justin Betteridge and serial entrepreneur/CEO, Mahesh Ram.  Solvvy is fortunate to be backed by leading Silicon Valley investors",https://www.linkedin.com/company/solvvy,,https://twitter.com/solvvyinc,https://www.facebook.com/Solvvy/,"3,549"
Fastforward.ai,https://www.crunchbase.com/organization/fastforward-ai,https://fastforward.ai,"CRM, Customer Service, Internet","Information Technology, Internet Services, Other, Professional Services, Sales and Marketing, Software",FastForward.ai is a social media engagement and commerce platform company,"FastForward.ai is a social media engagement and commerce platform company that enables enterprises to reach, engage, and enable 1-click digital commerce and payments for their customers. Founded in Mountain View, CA, by two industry innovators, we are helping enterprises to modernize the user experience inside social media, where consumers are spending nearly 3 hours per day! The company's patented social marketing and CRM platform is al tool designed to efficiently advertise and re-market customers with a 1-click call to action and then engage them digitally. Customers can check out personalized offers and promotions, buy and pay, review their purchase history and watch engaging content such as entertaining videos, sports content tailored to their preferences, all centered on messaging applications like Facebook Messenger, Viber, Twitter, WhatsApp.",https://www.linkedin.com/company/fastforward-ai,,https://twitter.com/FastForwardAI,https://www.facebook.com/fastforwardai,"3,634"
TaskUs,https://www.crunchbase.com/organization/taskus,http://taskus.com,"Call Center, Customer Service, Outsourcing","Administrative Services, Other, Professional Services",TaskUs is a customer care and back office support company that helps companies provide exceptional experiences for their customers.,"TaskUs provides a next-generation customer experience that powers the world's most disruptive companies through the partnership of amazing people and innovative technology. It provides Ridiculously Good strategy, business process optimization, revolutionary technology and the best talent to deliver transformational, digital scale.",http://www.linkedin.com/company/taskus,Emerging Unicorn,http://twitter.com/taskus,http://www.facebook.com/taskus,"3,650"
Sutherland,https://www.crunchbase.com/organization/sutherland,https://www.sutherlandglobal.com/,"Consulting, Customer Service, Information Technology, Outsourcing","Information Technology, Other, Professional Services",Sutherland is a digital transformation company.,"As a digital transformation company, Sutherland rethinks and rebuilds processes for the digital age by combining the speed and insight of design thinking with the scale and accuracy of data analytics. The company has been helping customers, across industries from financial services to healthcare, achieve greater agility through transformed and automated customer experiences for over 30 years. Headquartered in Rochester, N.Y., Sutherland employs thousands of professionals spanning over 80 locations and 140 countries around the world. To learn more, please visit www.sutherlandglobal.com.",https://www.linkedin.com/company/sutherland-global/,,https://twitter.com/SutherlandCorp,https://www.facebook.com/sutherlandglobal,"3,793"
Clarabridge,https://www.crunchbase.com/organization/clarabridge,http://www.clarabridge.com,"Analytics, Call Center, Customer Service, Enterprise Software, Social Media Management, Text Analytics","Administrative Services, Data and Analytics, Internet Services, Other, Professional Services, Sales and Marketing, Software",Clarabridge helps business win the hearts and minds of their customers with the industry leading Customer Experience Management platform.,"Clarabridge helps hundreds of the world’s leading brands understand and improve their customer experience. Using advanced text analytics, enterprise survey, and robust engagement, Clarabridge transforms all forms of customer feedback empowering confident, decisive action across the business.",http://www.linkedin.com/company/clarabridge,,http://twitter.com/Clarabridge,http://www.facebook.com/Clarabridge,"3,803"
Cherwell Software,https://www.crunchbase.com/organization/cherwell-software,https://www.cherwell.com,"Customer Service, Enterprise Software, Information Technology, IT Management, Project Management, SaaS, Software","Administrative Services, Information Technology, Other, Professional Services, Software","Cherwell improves service experiences across the entire organization through integrated, adaptable technology.","Cherwell improves service experiences across the entire organization through integrated, adaptable technology. Whether addressing customer needs and desires, demonstrating a determination to solve problems, or making a commitment to tell the truth, smarter service is what transforms functional teams into phenomenal ones. Cherwell was founded on the notion that service comes first. And effectively managing service experiences is vital in helping organizations adapt faster, saving precious time and resources.",http://www.linkedin.com/company/cherwell-software,,http://twitter.com/Cherwell,http://www.facebook.com/cherwellsoftware,"4,165"
Directly,https://www.crunchbase.com/organization/directly,https://www.directly.com,"Artificial Intelligence, Customer Service, Enterprise Software, Machine Learning, Virtual Assistant","Artificial Intelligence, Data and Analytics, Other, Professional Services, Science and Engineering, Software",Directly offers AI-powered solutions to resolve customer issues with the right mix of automation and human support.,"Directly provides resilience to companies by delivering more automated and elastic customer support operations. Our platform integrates into the contact center to understand customer issues, automate common solutions, and engage community experts. This enables customer support leaders to resolve customer issues with the right mix of automation and human support. Companies like Airbnb, Microsoft, and Samsung use the Directly platform to improve the customer experience, boosting CSAT by 20%, while saving millions per year. Directly is based in San Francisco and backed by Microsoft’s M12 Ventures, Samsung NEXT, True Ventures, Costanoa Ventures, Industry Ventures, Triangle Peak Partners, and Northgate Capital.",https://www.linkedin.com/company/directly,,http://twitter.com/directly,https://www.facebook.com/askdirectly,"4,210"
