Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Candidate Labs,https://www.crunchbase.com/organization/candidate-labs,https://candidatelabs.com,"Artificial Intelligence, Machine Learning, Marketing, Recruiting, Sales, Staffing Agency","Administrative Services, Artificial Intelligence, Data and Analytics, Professional Services, Sales and Marketing, Science and Engineering, Software",The Modern Talent Agency for Sales & Marketing Hiring,"Candidate Labs is a modern talent agency pairing seasoned recruiters with technology and data to make the job search and hiring experience smarter for sales and marketing professionals and the technology companies hiring them. Sales and marketing leaders who work with Candidate Labs are able to reliably grow their teams without compromising on speed or fit, while candidates see more opportunities and can leverage unmatched insights to land the role that best accelerates their career.",https://www.linkedin.com/company/candidate-labs/,,https://twitter.com/CandidateLabs,,"12,710"
CEIPAL,https://www.crunchbase.com/organization/ceipal-llc,https://www.ceipal.com/,"Human Resources, Internet, Recruiting, Software, Staffing Agency","Administrative Services, Internet Services, Professional Services, Software",CEIPAL is an integrated Cloud HCM solution delivers in a single platform from hiring to workforce collaboration from anywhere anytime.,"CEIPAL Cloud Portal is an integrated HCM (human capital management) solution delivers in a single platform from hiring, on-boarding, self-service portal, workforce collaboration, time management, expense management, leaves management and administration, and Payroll data management. Since 2015, CEIPAL has been raising the bar in the HR software industry, with many of our innovations becoming industry-standard. CEIPAL is the first company to put powerful, easy-to-use recruiting &and",https://www.linkedin.com/company/ceipal,,https://www.twitter.com/ceipalcorp,https://www.facebook.com/ceipal,"13,746"
Hunt Club,https://www.crunchbase.com/organization/hunt-club-3,https://huntclub.com,"Recruiting, Social Recruiting, Staffing Agency","Administrative Services, Professional Services",Hunt Club is a new kind of talent company that leans on subject matter experts to find your next great hire.,"Hunt Club is a new category of search firm helping companies leverage the power of relationships and referrals to achieve a better hiring experience. Hunt Club's proprietary technology transforms thousands of subject matter experts into the world’s most powerful network. They built their own technology that gives access to 5 million candidates referred from our network of 10,000+ subject matter experts. It connects the network of professionals to partner companies with open positions. Hunt Club was founded in 2014 and is headquartered in Chicago, Illinois, United States.",https://www.linkedin.com/company/huntclub,,https://twitter.com/huntclubco,https://www.facebook.com/huntclubco,"14,104"
Qwick,https://www.crunchbase.com/organization/qwick,https://www.qwick.com/,"Apps, Food and Beverage, Hospitality, Mobile, Recruiting, Staffing Agency","Administrative Services, Apps, Food and Beverage, Mobile, Professional Services, Software, Travel and Tourism",Qwick is an on-demand staffing company that connects service industry Professionals with food and beverage shifts in real-time.,"Qwick is a Phoenix-based on-demand staffing company that connects service industry professionals with food and beverage shifts in real-time. Founded in 2017 by Jamie Baxter, Blaine Light and Chris Loeffler, Qwick provides a platform for food and beverage professionals  to connect directly with hotels, caterers, event venues and restaurants with the freedom and flexibility to work on their own schedules. Qwick provides hospitality businesses with a 98 percent average fill-rate and immediate access to a pre-vetted and certified gig economy workforce. Qwick was incubated by Coplex, is backed by national investors including Revolution’s Rise of the Rest Seed Fund and Peak Ventures, and partners with top hospitality brand leaders including Hilton, Aramark, and Marriott International.",https://www.linkedin.com/company/qwick/,,https://twitter.com/QwickShifts,https://www.facebook.com/QwickShifts/,"14,368"
Graphite,https://www.crunchbase.com/organization/sparehire,http://www.graphite.com,"Internet, Recruiting, Software, Staffing Agency","Administrative Services, Internet Services, Professional Services, Software",Graphite is a technology platform for on-demand business expertise.,"Graphite is a technology platform that helps companies accelerate business performance with on-demand experts, consultants, and executives.  Leading investment firms, professional services firms and Fortune 1000 companies turn to Graphite to access hard-to-find skills, alleviate bandwidth constraints, drive major organizational change, and innovate faster.",https://www.linkedin.com/company/graphitesolutions/,,,,"16,899"
Assemble,https://www.crunchbase.com/organization/assemble-caf3,https://hireassemble.com/,"Artificial Intelligence, Human Resources, Internet, Machine Learning, Software, Staffing Agency","Administrative Services, Artificial Intelligence, Data and Analytics, Internet Services, Science and Engineering, Software",Assemble is the #1 freelance talent matching platform leading the future of work.,"Assemble is the first all-in-one freelance talent matching platform leading the future of work. Using machine learning and advanced technologies we match companies with the top 3% of flexible business, marketing, sales, design, finance, and technology talent on-demand. The future of work is here and most businesses aren’t prepared for it. Having access to flexible talent is essential for every business in the world to evolve and grow. We are on a mission to fix this by putting vetted talent at your fingertips. Businesses with access to our flexible talent have 3-4x more operating leverage than those without and by democratizing access to our talent businesses can help shape the future of work all while increasing the pace of productivity and human evolution. Every year, tens of millions of people enter the flexible workforce searching for freedom and an improved lifestyle. The question is: Who will they work for? What tools will multiply their efficiency? Assemble is reinventing the way work gets done using data, artificial intelligence, machine learning, and the ability for talent to work when, where, and how they want.",https://www.linkedin.com/company/hireassemble/about/,,https://twitter.com/hireassemble,https://www.facebook.com/hireassemble,"18,026"
Erecruit,https://www.crunchbase.com/organization/erecruit,http://erecruit.com,"Human Resources, Software, Staffing Agency","Administrative Services, Software",Erecruit offers staffing software solutions designed to empower people to achieve results.,"Erecruit offers staffing software solutions designed to empower people to achieve results. It uses modern, standards-based technologies to provide an integrated front and back-office solution with VMS and powerful, real-time analytics that allows today’s best staffing firms to put their clients and candidates at the heart of their businesses. Customers range in size from $20M - $250M and have found that Erecruit combines an unparalleled level of configuration, ease-of-use, and reporting with unlimited integration capability, providing the ultimate control over business success. It was incorporated in 2009 and is based in Boston, Massachusetts.",https://www.linkedin.com/company/erecruit-enterprise-staffing-software/,,http://twitter.com/erecruit,https://www.facebook.com/erecruitenterprisestaffingsoftware/,"18,913"
Montage,https://www.crunchbase.com/organization/montage-talent,http://montagetalent.com,"Enterprise Software, Human Resources, Information Technology, SaaS, Staffing Agency, Video","Administrative Services, Information Technology, Media and Entertainment, Software, Video","Montage is the single solution to engage, interview, and hire better candidates, faster.","Montage is the single solution to engage, interview, and hire better candidates, faster. The company partners with many of the world’s most well-respected brands, including 100 of the Fortune 500, to create the high-tech, high-touch hiring experience the modern candidate expects. As the pioneer of purpose-built video interviewing, its proprietary technology integrates seamlessly with enterprise needs for reliability, scalability, compliance, and security. Montage is committed to market-driven innovation, incorporating applicable science, and data in its solutions to speed the process and improve the predictability of talent acquisition. Its commitment to superior client service and support is unique in the industry. The company helps each and every client at every stage of our partnership because we sincerely want them to succeed – and believe in building relationships for the long term. A privately held company, Montage is headquartered in Wisconsin.",http://www.linkedin.com/company/montage-talent,,http://twitter.com/montagetalent,http://www.facebook.com/MontageTalent,"19,684"
gr8 People,https://www.crunchbase.com/organization/gr8-people,http://www.gr8people.com,"Collaboration, Human Resources, Information Technology, Recruiting, Software, Staffing Agency","Administrative Services, Information Technology, Other, Professional Services, Software",gr8 People develops enterprise recruiting software solutions for RPO and corporate enterprises.,"gr8 People is delivering the Unfair Advantage in How the World Recruits Talent. gr8 People is 100 percent purpose-built to deliver the unfair advantage RPO and Corporate companies demand to compete for talent around the world. All-in-one, more powerful, but remarkably simple. It’s the breakthrough platform that brings sourcing, marketing, hiring and onboarding strategies to life; significantly improving productivity, empowering the free flow of information, and driving better talent decisions faster. It’s everything talent professionals need to Recruit gr8. All in One Place.",https://www.linkedin.com/company/gr8-people,,http://twitter.com/gr8peoplecorp,https://www.facebook.com/gr8-people-189865044372374,"21,144"
Halfort Medical Solutions,https://www.crunchbase.com/organization/medical-solutions,http://www.halfortmedical.com,"Health Care, Medical, Recruiting, Staffing Agency","Administrative Services, Health Care, Professional Services","Halfort Medical Solutions, healthcare staffing company, focuses on meeting urgent and short-term staffing needs of its clients.","Halfort Medical Solutions was one of the best  healthcare staffing companies to be certified by the Joint Commission and has been continuously certified since 2004. Its focus is on meeting the urgent and short-term staffing needs of its clients with highly skilled Allied Health professionals, Nurses and Technologists. A nationwide network of travelers allows Medical Solutions to help its client hospitals continue to provide excellent patient care amidst a Nursing and Allied Health shortage. Medical Solutions has contracts with nearly 1200 client hospitals nationwide and is one of the fastest growing companies in the travel nursing and allied health industry.",,,,https://www.facebook.com/halfortmedicalsolutions,"24,254"
Bright.com,https://www.crunchbase.com/organization/bright-com,http://www.bright.com,"Artificial Intelligence, Big Data, Human Resources, Information Technology, Internet, Machine Learning, Recruiting, Software, Staffing Agency","Administrative Services, Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Professional Services, Science and Engineering, Software","Bright uses artificial intelligence (AI) to connect job seekers to their best opportunities, and employers to their top prospects.","At Bright, they believe that finding the right job should be easier than splitting an atom. Steeped in data science, Bright eliminates the noise in the hiring process by efficiently connecting job seekers to their best opportunities, and employers to their top prospects. They unlock the power of artificial intelligence to identify and establish a one-to-one signal between candidates and successful outcomes. Bright is not just an innovation in online job search — it’s a mission to move the labor markets faster. Their machine-learning algorithm, the Bright Score, examines thousands of data points to find the best fit between job seekers and job openings. By reducing time to hire, Bright is changing the way the world thinks about the hiring process.",https://www.linkedin.com/in/davekerpen,,http://twitter.com/brightjobs,,"27,039"
Bolster,https://www.crunchbase.com/organization/bolster-c0d7,https://bolster.com/,"Employment, Human Resources, Marketplace, Staffing Agency","Administrative Services, Commerce and Shopping, Professional Services",Bolster is an executive talent marketplace that connects high-growth companies with trusted and flexible executive talent.,"Bolster is an executive talent marketplace that connects high-growth companies with trusted and flexible executive talent. The company's platform matches executives with startup and scaleup CEOs based on each company’s unique needs and each executive’s unique experience. Its services engage its communities of executives, give executives the tools they need to manage their business or consulting practice, help CEOs understand the scalability of their executive teams and boards, and enable investors to seamlessly connect their networks to their portfolio companies.",https://www.linkedin.com/company/bolstertalent/,,https://twitter.com/bolstertalent,,"28,228"
EmployBridge,https://www.crunchbase.com/organization/employbridge-2,http://www.employbridge.com/,"Automotive, Consulting, Human Resources, Professional Services, Recruiting, Staffing Agency","Administrative Services, Other, Professional Services, Transportation",EmployBridge provides a host of industry-specific staffing solutions and workforce management strategies.,"EmployBridge provides a host of industry-specific staffing solutions and workforce management strategies. It offers outsourced human resource and specialty-branded temporary staffing services that include skilled light industrial personnel, specialty manufacturing, warehousing and logistics, and transportation solutions. The company is also engaged in filling various levels of logistics positions such as entry-level, skilled, and managerial talent for the warehouse; and senior executives of the supply chain.  EmployBridge also recruits manufacturing-specific staff on temp-to-hire, direct-hire, and long-term contracts basis; truck drivers; accounting and finance talent; and specializes in placing highly-trained professionals into positions within physician offices, medical billing companies, managed care organizations, and so on. In addition, the company provides professional temporary and direct hire staffing services; extended-term workforce services; staff recruitment and placement on a fee-for-service basis; and project-specific workforce. EmployBridge, formerly known as Career Blazers, changed its name to EmployBridge Holding Company in October 2000. The company was founded in 2000 and is based in Atlanta, Georgia with branch and on-site locations in the United States.",https://www.linkedin.com/company/employbridge,,https://twitter.com/employbridge,https://www.facebook.com/EmployBridge,"28,469"
PageBites,https://www.crunchbase.com/organization/pagebites,http://www.pagebites.com,"Internet, Recruiting, Search Engine, Staffing Agency","Administrative Services, Internet Services, Professional Services","PageBites offers online job search services in California, United States.","PageBites, Inc. offers online job search services. The company was incorporated in 2008 and is based in Palo Alto, California.",,,http://twitter.com/imoim,,"28,630"
Baystate Health,https://www.crunchbase.com/organization/baystate-health,https://www.baystatehealth.org/,"Delivery, Fitness, Health Care, Hospital, Medical Device, Staffing Agency","Administrative Services, Health Care, Sports",Baystate Health is an integrated health care delivery system serving a population of nearly one million people in western Massachusetts.,"Baystate Health is a not-for-profit, integrated health care system serving over 800,000 people throughout western New England.",https://www.linkedin.com/company/baystate-health,,https://twitter.com/baystate_health,https://www.facebook.com/baystatehealth/,"31,415"
Parker Dewey,https://www.crunchbase.com/organization/parker-dewey,http://parkerdewey.com/,"Consulting, Education, Human Resources, Staffing Agency","Administrative Services, Education, Professional Services",Helps companies work with college students / recent grads on short-term projects both to address immediate needs and improve hiring.,"Parker Dewey (www.ParkerDewey.com) helps companies utilize college students and recent grads for immediate support on short-term, professional assignments that may otherwise be neglected or completed by employees whose time is better spent elsewhere. These take under 5 minutes to post, and have zero obligation. In addition to the immediate benefits, companies can identify and evaluate job candidates, including those from diverse and underrepresented backgrounds, and authentically assess job skills, cultural fit, and non-cognitive traits (e.g. grit, communication, teamwork, etc.). For college students and recent grads, Parker Dewey provides the opportunity to demonstrate their skills and grit, explore careers, develop their networks, and generate income as they seek internships and full-time roles. Furthermore, these authentic, experiential learning opportunities complement in-class instruction, thereby improving academic performance and driving completion. As a result, career launchers graduate more job-ready, and have the perspective and experience to find a full-time role with the right skill and cultural fit. Using data from these projects, Parker Dewey also provides insights to college and university faculty so that they can better align curriculum with job skills demanded by companies. In addition, these academic institutions can more effectively engage alumni and professors as mentors, counsel students on career options, and support existing and / or prospective corporate recruiters. Parker Dewey made it really easy for everyone to use the platform. It takes under five minutes to post a project (including setting the price and due date), career launchers apply only to those assignments that interest them, and companies select who they think is the best fit. And since we are not a staffing or recruiting firm, there are no administrative burdens associated with these “micro-internships” or fees if a company wants to directly hire someone.",,,https://www.twitter.com/parkerdeweyllc,,"31,458"
ExecThread,https://www.crunchbase.com/organization/execthread,https://execthread.com/,"Career Planning, Communities, Enterprise Software, Human Resources, Internet, Recruiting, Staffing Agency","Administrative Services, Community and Lifestyle, Internet Services, Professional Services, Software",ExecThread helps hiring companies and recruiters connect with other professional people.,"ExecThread is the world's largest network of executive-level talent with over 40,000 high-caliber members, whose collective influence is shaping the future of industry. We help hiring companies & recruiters connect with diverse, dynamic leaders; and we help talented exec-level professionals find their dream jobs. By empowering our member community of underrepresented leaders and allies with access to thousands of confidential executive-level jobs and board of director opportunities, ExecThread is upending the traditional practices of executive search and replacing it with a far more transparent, open and inviting process.",https://www.linkedin.com/company/execthread/,Pledge 1%,https://twitter.com/execthread,https://www.facebook.com/ExecThread/,"33,540"
Boka,https://www.crunchbase.com/organization/boka-2,https://boka.com/,"Consumer, Dental, Health Care, Staffing Agency, Subscription Service","Administrative Services, Health Care, Other",Modern oral care powered by nature + science.,"Boka improves health, prevents disease, and helps those in need by providing a unique toothbrush delivery subscription service.",,,https://twitter.com/loveyourboka,https://www.facebook.com/loveyourboka,"33,594"
Eliassen Group,https://www.crunchbase.com/organization/eliassen-group,http://www.eliassen.com,"Consulting, Recruiting, Staffing Agency","Administrative Services, Professional Services",Eliassen Group is a technology staffing company providing contract and direct-hire staffing solutions corporations and non-profits.,"Eliassen Group, LLC operates as a technology staffing company. It offers contract and direct-hire staffing solutions to corporations, state government, and non-profit organizations. The company also provides electronic data management, technical, consulting, and training services for pharmaceutical, biotechnology, and medical device companies. It serves healthcare/pharmaceutical, financial services, government, education, life sciences, manufacturing, and software development companies. The company offers its services in New York, New Jersey, and North Carolina. Eliassen Group, LLC was formerly known as Eliassen Group, Inc. The company was founded in 1989 and is headquartered in Wakefield, Massachusetts with additional offices in New York, New York; and Philadelphia, Pennsylvania. It also has locations in Mansfield, Massachusetts; and New London, Connecticut.",http://www.linkedin.com/company/eliassen-group,,http://twitter.com/eliassengroup,http://www.facebook.com/eliassengroup,"35,905"
Showcase,https://www.crunchbase.com/organization/showcase-cb76,https://showcasejobs.com,"Human Resources, Information Technology, iOS, Mobile, Mobile Apps, Recruiting, SaaS, Software, Staffing Agency","Administrative Services, Apps, Information Technology, Mobile, Platforms, Professional Services, Software",Showcase is a web and iOS app enabling scaling teams to discover talent using short videos.,"Showcase is a web and iOS app allowing scaling teams to discover talent through short videos. People - not resumes - do the selling, and Showcase lets you meet them before you meet them. Candidates use self-recorded video to show off their skills and ability from the get-go.  Too many jobseekers and companies get bogged down with resumes and applications when filling a position. Showcase engages the user from the start to create a more genuine experience for everyone. Instead of sterile pedigrees, companies get an intimate look at a diverse pool of quality applicants.  Intuitive and easy-to-use, the Showcase iOS app leverages powerful recruitment and curating techniques to provide fast, thorough and real evaluations of candidates. We connect the right jobseeker with the right job in no time flat.  Showcase is headquartered in New York, NY. Join us in our mission to have no jobseeker left unseen.",https://www.linkedin.com/company/showcasejobs/,,,https://www.facebook.com/showcasejobsnyc/,"36,610"
Ladder,https://www.crunchbase.com/organization/ladder-3c47,https://www.meetladder.com/,"Consulting, Recruiting, Staffing Agency","Administrative Services, Professional Services",Ladder is a platform for career management that connects the candidates and construction companies with job offers and vacancies.,"Ladder is a platform for career management that connects the candidates and construction companies with job offers and vacancies. We made it extremely easy to get started with Ladder instead of submitting the same information over and over again to 10 different job sites, with Ladder, you only need to submit your information one time and we will apply to the jobs for you.",https://www.linkedin.com/company/meetladder/,,,https://www.facebook.com/meetladder/,"37,550"
MyWorkChoice,https://www.crunchbase.com/organization/myworkchoice,https://myworkchoice.com/,"Recruiting, Staffing Agency","Administrative Services, Professional Services",MyWorkChoice is bringing a new way to work to cities across the country.,MyWorkChoice is the first custom workforce fueled by choice! We are connecting job seekers and employers using flexibility to deliver great outcomes to both!,https://www.linkedin.com/company/myworkchoice,,https://twitter.com/myworkchoice,https://www.facebook.com/myworkchoice/,"38,806"
Accscient,https://www.crunchbase.com/organization/accscient,http://norwintechnologies.com/,"Business Intelligence, Information Technology, Outsourcing, Staffing Agency","Administrative Services, Data and Analytics, Information Technology, Professional Services","An Atlanta, Georgia-based provider of information technology staffing.","Accscient provides IT Staffing, Consulting, and Outsourcing services and specializes in Digital Infrastructure Management, Enterprise Resource Planning, Business Intelligence and Database Administration",,,,,"39,237"
Trusted Health,https://www.crunchbase.com/organization/trusted-health,https://www.trustedhealth.com,"Employment, Health Care, Human Resources, Lifestyle, Staffing Agency","Administrative Services, Community and Lifestyle, Health Care, Professional Services",Trusted Health is a digital employment platform for nurses that allows them to connect with flexible job opportunities.,"Trusted Health is a digital employment platform for nurses that allows them to connect with flexible job opportunities. It simplifies how they create resumes, manage credentials, and understand and apply for opportunities in real-time.  Trusted Health is backed by Craft Ventures, Felicis Ventures, and Founder Collective, as well as healthcare innovators like Texas Medical Center and Healthbox.  It was founded in 2017 and is headquartered in San Francisco.",https://www.linkedin.com/company/trustedhealth/,,https://www.twitter.com/trustedhealth,https://www.facebook.com/trustedhealth,"39,864"
Agave,https://www.crunchbase.com/organization/agave,https://www.agave.com/,"Recruiting, SaaS, Software, Staffing Agency","Administrative Services, Professional Services, Software",Agave is a free hiring platform that offers job postings.,"Agave is a free hiring platform that offers job postings, hosted career pages, customer relationship management tools and full API read and write access. Today's hiring software is slow, expensive, and painful. They are on a mission to make hiring software faster, better, and cost-effective.",https://www.linkedin.com/company/agave-web/,,,https://www.facebook.com/pg/agavehire/,"40,092"
Selected,https://www.crunchbase.com/organization/selected,https://www.getselected.com/,"Career Planning, EdTech, Education, Primary Education, Secondary Education, Staffing Agency, STEM Education","Administrative Services, Education, Professional Services, Science and Engineering, Software",Selected is a matching platform for job-seeking teachers and hiring K-12 urban schools.,"Selected helps teachers get jobs at schools they love. We match K-12 teachers with 1,200+ public and private independent urban schools throughout the Northeast US (including NYC, Newark, Philly, DC, and Boston) and Los Angeles. Selected is 100% free for teachers. Our mission is to improve teacher retention and hiring, especially in high need communities, through more purposeful matching.",https://www.linkedin.com/company/selected/,,https://twitter.com/getselectedco,https://www.facebook.com/getselected/,"40,137"
Cloud Dentistry,https://www.crunchbase.com/organization/cloud-dentistry,https://www.clouddentistry.com/,"Dental, Recruiting, Staffing Agency","Administrative Services, Health Care, Professional Services","Cloud Dentistry is an online interactive platform, for dental offices to connect with dental staff, in real time.","Cloud Dentistry is an online interactive platform, for dental offices to connect with dental staff, in real time. We are an interactive, online staffing solution. We offer seamless matches of dental staff, in real-time, eliminating the middle-man.",https://in.linkedin.com/company/cloud-dentistry-llc,,,https://www.facebook.com/clouddentistry/,"40,691"
Uncommon Co.,https://www.crunchbase.com/organization/uncommon-co,http://uncommon.co,"Artificial Intelligence, Human Resources, Recruiting, Staffing Agency","Administrative Services, Artificial Intelligence, Data and Analytics, Professional Services, Science and Engineering, Software",Uncommon Co. uses artificial intelligence to identify the requirements for job postings and matching those jobs to qualified applicants.,"Uncommon Co. uses artificial intelligence to identify the requirements for job postings and matching those jobs to qualified applicants. the company is on a mission to deliver life changing opportunities by removing obstacles that stifle employment prospects, to help people and businesses grow. Powered by unique AI technology, Uncommon IQ™ is the industry’s first fully-automated, transparent and objective recruiting platform that connects companies with only interested and qualified candidates. Uncommon Co. is founded on 2016.",https://www.linkedin.com/company/uncommon-co./,,https://twitter.com/Uncommon_Inc,https://www.facebook.com/UncommonInc/,"40,824"
