Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
MightyHive,https://www.crunchbase.com/organization/mightyhive,http://www.mightyhive.com/,"Advertising, Consulting, Digital Marketing, Information Technology, Marketing, Software","Advertising, Information Technology, Professional Services, Sales and Marketing, Software",MightyHive is a programmatic solutions provider that simplifies complicated programmatic media buying for advertising organizations.,"MightyHive is the premier Programmatic Solutions Partner for forward-thinking marketers and agencies, wherever they are on the path to programmatic self-sufficiency. MightyHive empowers clients to build data-driven organizations that drive results through programmatic insourcing, full-service management, and strategic advisory services. One of the largest and fastest-growing programmatic buyers in the world, MightyHive has helped hundreds of clients adopt programmatic, and has a global presence with offices in San Francisco, New York, Sydney, London, and Singapore.",http://www.linkedin.com/company/3002314,,http://twitter.com/mightyhive,http://www.facebook.com/mightyhive,"1,704"
Cushman & Wakefield,https://www.crunchbase.com/organization/cushman-wakefield,http://www.cushmanwakefield.com,"Commercial Real Estate, Consulting, Industrial, Legal, Real Estate","Manufacturing, Professional Services, Real Estate","Cushman & Wakefield is a real estate services firm that offers agency leasing, tenant representation, and investment management services.","Cushman & Wakefield is a global full service real estate firm. C&W provides service at every stage of the facility and real estate process including buying, selling, financing, leasing, managing, valuing of assets, strategic planning and research, portfolio analysis, site selection, space location and advisory services.",http://www.linkedin.com/company/cushman-,,http://twitter.com/cushwake,http://www.facebook.com/CushmanWakefield,"1,991"
MDC Partners,https://www.crunchbase.com/organization/mdc-partners,https://www.mdc-partners.com/,"Advertising, Consulting, Marketing","Advertising, Professional Services, Sales and Marketing",MDC Partners provides marketing communications and consulting services.,"MDC Partners is one of the world's largest Business Transformation Organizations that utilizes technology, marketing communications, data analytics, insights and strategic consulting solutions to drive meaningful returns on Marketing and Communications Investments for multinational clients in the United States, Canada, Europe, Asia and Latin America.  MDC Partners' durable competitive advantage is to Empower the Most Talented Entrepreneurial Thought Leaders to Drive Business Success to new levels of Achievement, for both our Clients and our Shareholders, reinforcing the Company's reputation as ""The Place Where Great Talent Lives.""  MDC Partners' Class A shares are publicly traded on NASDAQ under the symbol ""MDCA"" and on the Toronto Stock Exchange under the symbol ""MDZ.A"".",https://www.linkedin.com/company/mdc-partners/,,https://twitter.com/MDCPartners,https://www.facebook.com/MDC-Partners-219270054804433/,"2,006"
Horizon Technology Finance,https://www.crunchbase.com/organization/horizon-technology-finance,https://horizontechfinance.com/,"Financial Services, FinTech, Information Technology, Management Consulting, Venture Capital","Financial Services, Information Technology, Lending and Investments, Professional Services",Horizon Technology Finance is a venture lending platform that offers structured debt products to life science and technology companies.,"Horizon is a venture lending platform that offers structured debt products to life science and technology companies. Its team of investment and operations professionals has been providing debt capital to some of the most exciting companies for decades. The members of the Horizon team have, collectively, originated and invested more than $5 billion in venture loans to thousands of companies. The company was founded in 2003 and is headquartered in Farmington, Connecticut.",https://www.linkedin.com/company/horizon-technology-finance-corporation/,,,https://www.facebook.com/Horizon-Technology-Finance-341293242550671/,"2,087"
The Carlyle Group,https://www.crunchbase.com/organization/the-carlyle-group,http://www.carlyle.com,"Aerospace, Asset Management, Financial Services, Management Consulting","Financial Services, Professional Services, Science and Engineering",The Carlyle Group is a global private equity firm that caters to early and later stage companies.,"The Carlyle Group is a company involved in the private equity industry primarily. They operate more than $81.1 billion of equity capital under management. The firm operates four fund families, focusing on leveraged buyouts, venture & growth capital, real estate, and leveraged finance investments. They recently opened up another arm for their hedge funds. The firm employs more than 575 investment professionals in 21 countries with several offices in North America, South America, Europe, Asia, and Australia; its portfolio companies employ more than 286,000 people worldwide. Carlyle has over 1200 institutional and private investors in 68 countries.",http://www.linkedin.com/company/the-carlyle-group,,http://twitter.com/OneCarlyle,https://www.facebook.com/onecarlyle,"2,246"
UST,https://www.crunchbase.com/organization/ust,https://www.ust.com,"Consulting, Information Services, Information Technology","Information Technology, Professional Services",Transforming the world’s best companies through the power of technology.,"UST is a global digital transformations solutions provider. For more than 20 years, UST has worked side by side with the world’s best companies to make a real impact through transformation. Powered by technology, inspired by people and led by purpose, UST partners with their clients from design to operation. With deep domain expertise and a future-proof philosophy, UST embeds innovation and agility into their clients’ organizations. With over 26,000 employees in 25 countries, UST builds for boundless impact—touching billions of lives in the process. Visit us at ust.com",https://www.linkedin.com/company/USTglobal,Unicorn,http://twitter.com/USTglobal,http://www.facebook.com/USTglobal,"2,389"
Court Buddy,https://www.crunchbase.com/organization/court-buddy,http://www.courtbuddy.com,"Consulting, Consumer, Information Technology, Legal, Marketplace, Messaging, Mobile, Software","Commerce and Shopping, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Professional Services, Software",Court Buddy instantly matches consumers with solo attorneys based on budget.,"Court Buddy instantly matches consumers with solo attorneys based on budget. Winner of the 2017 American Bar Association’s Legal Access Award, President Obama and Shark Tank's Daymond John's American Entrepreneurship Award, and named the “Priceline For Legal Services” by the Huffington Post, Court Buddy is a legal tech platform that instantly matches people with vetted solo attorneys based on the client’s budget for a-la-carte legal services at flat rates. Once matched, clients can instant message, video chat or call their attorney matches using the ‘CourtBuddy Chat’ app, and instantly make secured payments to attorneys for the legal services through ‘CB Direct Pay’.",https://www.linkedin.com/company/4864077,,https://twitter.com/courtbuddyinc,https://www.facebook.com/courtbuddyinc,"2,674"
ClimaCell,https://www.crunchbase.com/organization/climacell,https://www.climacell.co/,"Big Data, Environmental Consulting, Software","Data and Analytics, Professional Services, Software",ClimaCell is an all-in-one weather intelligence platform that predicts and automates weather challenges.,"ClimaCell is an all-in-one weather intelligence platform that predicts and automates weather challenges. It combines Weather-of-Things data - from cell tower transmissions to connected cars - with traditional data sources and analyzes it using proprietary, cutting edge models.",https://www.linkedin.com/company/climacell,,https://twitter.com/climacell,https://www.facebook.com/microweather,"2,771"
NFP,https://www.crunchbase.com/organization/nfp,http://www.nfp.com/,"Consulting, Financial Services, Insurance, Wealth Management","Financial Services, Professional Services",NFP is a insurance broker and consultant that cares deeply about their employees' and clients' well-being.,"NFP is an insurance broker and consultant that cares deeply about their employees' and clients' well-being. At NFP Corp., their solutions and expertise are matched only by their personal commitment to each client's goals. They're an insurance broker and consultant that provides employee benefits, property and casualty, retirement, and individual insurance and wealth management solutions through their licensed subsidiaries and affiliates.  NFP distributes of financial services products to high net worth individuals and small to medium-size corporations. Their registered investment advisers and broker-dealers empower independent financial advisors with integrated technology, subject matter expertise, and a suite of customized services.",https://www.linkedin.com/company/wearenfp/,,https://twitter.com/nfp,https://www.facebook.com/pages/NFP/188973261151015,"2,833"
Ceridian,https://www.crunchbase.com/organization/ceridian,http://www.ceridian.com,"Compliance, Consulting, Employee Benefits, Human Resources, Information Technology, Payments, SaaS, Software","Administrative Services, Financial Services, Health Care, Information Technology, Payments, Professional Services, Software","Ceridian helps organizations maximize their human, financial, and technology resources.","Ceridian is a global business services company that provides reality-based KnowHow to take the guesswork out of impacting your organization's bottom line.  From human resources and benefits to productivity and payroll services, they help organizations maximize their human, financial and technology resources. As a leader in payroll outsourcing, gift cards and corporate spending, they're the driving force in payment innovation. Whether they're partnering with you to save money, grow your business, enhance operations or minimize financial risks they provide the insights and solutions that ensure your success. Dayforce, the company's flagship cloud HCM platform, provides human resources, payroll, benefits, workforce management, and talent management capabilities in a single solution. Ceridian's platform helps to manage the entire employee lifecycle, from recruiting and onboarding, to paying people and developing their careers. Ceridian provides solutions for organizations of all sizes, from small businesses to global organizations.",http://www.linkedin.com/company/ceridian,,http://twitter.com/Ceridian_US,http://www.facebook.com/CeridianUS,"3,017"
Catalant,https://www.crunchbase.com/organization/hourlynerd,http://gocatalant.com,"Consulting, Enterprise Software, Professional Services, Small and Medium Businesses, Software","Other, Professional Services, Software",Catalant is a software company that provides global enterprises with software solutions to access business expertise on demand.,"Catalant is a software company that provides global enterprises with software solutions to access business expertise on demand.  The company helps more than 30% of the Fortune 100 get from strategy to execution faster, with software that helps businesses accelerate mission-critical work and more than 65,000 experts and 1,000 firms who help them deliver it. Catalant platform is designed to enable the process of strategy execution, starting with entering in a business’ most important strategic objectives, aligning work and breaking it down into distinct elements, accessing and deploying needed internal and external resources, collaborating to execute it, measuring the work’s value, and providing insights to keep improving how it all gets done. It has built a global network of more than 27,000 boutique firms, custom teams, and independent experts, as well as best-in-class software tools for engaging and managing this market. Catalant is headquartered in Boston, Massachusetts, and serves customers around the world.",https://www.linkedin.com/company/catalant-technologies,,http://twitter.com/GoCatalant,https://www.facebook.com/GoCatalant/,"3,074"
Deloitte,https://www.crunchbase.com/organization/deloitte,http://www2.deloitte.com,"Accounting, Advice, Consulting, Customer Service, Finance, Financial Services, Human Resources, Management Consulting, Outsourcing, Professional Services, Risk Management, Service Industry","Administrative Services, Financial Services, Media and Entertainment, Other, Professional Services","Deloitte provides audit, consulting, financial advisory, risk management, tax, and related services to select clients.","Deloitte provides audit, consulting, financial advisory, risk management, tax, and related services to select clients. Deloitte is the brand under which tens of thousands of dedicated professionals in independent firms throughout the world collaborate to provide audit, consulting, financial advisory, risk management, tax, and related services to select clients. Deloitte was founded in 1845 and headquartered in New York, United States.",https://www.linkedin.com/company/deloitte,,https://twitter.com/Deloitte,https://www.facebook.com/deloitte/,"3,229"
SigFig,https://www.crunchbase.com/organization/sigfig,http://www.sigfig.com,"Accounting, Finance, Financial Services, FinTech, Management Consulting, News, Stock Exchanges","Content and Publishing, Financial Services, Lending and Investments, Media and Entertainment, Professional Services",SigFig is financial services firm that dedicates in making high-quality investment advice to investors of all wealth levels. ,"SigFig is dedicated to making high-quality investment advice more accessible and affordable to investors of all wealth levels. Using a combination of design, data science, and technology, SigFig helps empower investors with the information and guidance they need to achieve their personal financial goals. Through partnerships with some of the world’s largest and most innovative financial institutions, SigFig seeks to help investors and advisors better manage their investments. Its enterprise technology accelerates time to market for its partners, while doing so in a secure, scalable, and compliant way. Its product, design, and growth labs fuel innovation, accelerate adoption, and create delight for clients. Founded in 2007, SigFig is backed by leading financial institutions including Eaton Vance, Comerica Bank, New York Life, Santander InnoVentures, and UBS, as well as top-tier venture capital firms, including Bain Capital Ventures, DCM Ventures, Nyca Partners, and Union Square Ventures. The company is headquartered in San Francisco, California. Learn more at www.sigfig.com.",https://www.linkedin.com/company/sigfig/,,https://twitter.com/SigFigInsider,http://www.facebook.com/SigFigInsights,"3,460"
Infogain Corporation,https://www.crunchbase.com/organization/infogain,http://www.infogain.com/,"Consulting, Information Technology, IT Infrastructure","Information Technology, Professional Services","Infogain is a leading IT consulting firm with vertical solutions for the High Tech, Retail and Insurance industries and offering","Infogain, a Los Gatos, CA-based provider of global business and IT consulting solutions.  Infogain is a business-oriented IT services leader specializing in technology solutions for the High Tech, Retail and Insurance industries. With close to 2,000 employees in the USA, Europe, the Middle East, India, and Asia Pacific, we service 5 of the world's largest 50 companies, and 20 of the world's largest 1000 enterprises. We also have million-dollar engagements averaging 5 years' duration with 14 clients.",https://www.linkedin.com/company/infogain,,http://www.twitter.com/infogain,http://www.facebook.com/pages/Enterprise-IT-CompanyInfogain/245846616349,"3,635"
Sweeping Corporation of America,https://www.crunchbase.com/organization/sweeping-corporation-of-america,http://www.sweepingcorp.com,"Building Material, Construction, Electronics, Energy, Environmental Consulting, Environmental Engineering, Manufacturing","Consumer Electronics, Energy, Hardware, Manufacturing, Professional Services, Real Estate, Science and Engineering, Sustainability",Sweeping Corporation of America is a power sweeping company.,"Sweeping Corporation of America is a power sweeping company. Sweeping Corporation started with one street sweeper and a few small contracts, but quickly established a reputation for providing exceptional service at a fair price.",,,,,"3,695"
Sutherland,https://www.crunchbase.com/organization/sutherland,https://www.sutherlandglobal.com/,"Consulting, Customer Service, Information Technology, Outsourcing","Information Technology, Other, Professional Services",Sutherland is a digital transformation company.,"As a digital transformation company, Sutherland rethinks and rebuilds processes for the digital age by combining the speed and insight of design thinking with the scale and accuracy of data analytics. The company has been helping customers, across industries from financial services to healthcare, achieve greater agility through transformed and automated customer experiences for over 30 years. Headquartered in Rochester, N.Y., Sutherland employs thousands of professionals spanning over 80 locations and 140 countries around the world. To learn more, please visit www.sutherlandglobal.com.",https://www.linkedin.com/company/sutherland-global/,,https://twitter.com/SutherlandCorp,https://www.facebook.com/sutherlandglobal,"3,793"
AbsolutData,https://www.crunchbase.com/organization/absolutdata,http://www.absolutdata.com,"Analytics, Big Data, Consulting, Data Integration","Data and Analytics, Information Technology, Professional Services, Software",AbsoluteData offers analytics-based solutions that enable its clients to enhance customer loyalty and accelerate revenue cycles.,"AbsolutData is an award-winning, consulting-oriented, Analytics & Research firm with a number of Fortune 500 clients in a wide variety of industries across more than 40 countries. We are based in San Francisco Bay area with local offices throughout the U.S. and a delivery center in New Delhi, India.",https://www.linkedin.com/company-beta/66808/?pathWildcard=66808,,http://twitter.com/absolutdata,http://www.facebook.com/AbsolutData,"3,816"
Tredence,https://www.crunchbase.com/organization/tredence,http://tredence.com/,"Analytics, Consulting, Information Technology","Data and Analytics, Information Technology, Professional Services","Tredence provides actionable and quantifiable analytics solutions to marketing, sales and operational issues with a wide industry focus.","Tredence trained to exceed the expectations of their customers in an unconventional way, even when challenges contest us. Tredence provides actionable and quantifiable analytics solutions to marketing, sales and operational issues with a wide industry focus, strong advanced analytical skill sets and deep domain expertise. Their analytics professionals will partner with you to provide applied math solutions to your advanced analytics challenges (innovation); leverage their global delivery center to serve you without compromising flexibility and effectiveness (cost efficiency); and drive sustainability by automating processes with proprietary visualization and platform solutions (consistency).",https://www.linkedin.com/company/tredence,,https://www.twitter.com/tredenceinc,https://www.facebook.com/tredenceinc,"3,993"
Virtusa,https://www.crunchbase.com/organization/virtusa,http://www.virtusa.com,"Consulting, Information Technology, Outsourcing, Software","Information Technology, Professional Services, Software",Virtusa is a leading worldwide provider of next-gen information technology (IT) consulting and outsourcing services,"Virtusa Corporation (NASDAQ GS: VRTU) is a global provider of information technology (IT) consulting and outsourcing services that accelerates business outcomes for Global 2000 companies and leading software vendors in banking and financial services, insurance, healthcare, telecommunications, technology, and media & entertainment. Virtusa helps CXOs' address the dual challenge of growing revenues while improving IT cost efficiencies. Virtusa's digital transformation & innovation (DTi) solutions as well as Digital Hub Innovation-as-a-Service offering enable clients to reimagine the customer experience, accelerate revenue growth and creating lasting business value. The company’s operational excellence (OE) solutions help clients reduce risk, improve operational efficiencies, and lower IT costs. Virtusa delivers services across the IT lifecycle, including consulting, solution design, technology selection, implementation, testing, and maintenance, including infrastructure support. With a strong heritage in software engineering, Virtusa is highly qualified to both develop and maintain software, using a proven platforming methodology and advanced Agile and Accelerated Solution Design techniques to reliably deliver results on time and within budget. Holding a proven record of success across industries, Virtusa readily understands its clients' business challenges and uses its domain expertise to deliver distinctive, differentiated and innovative applications of technology to address its client critical business challenges. Examples include building the world's largest P&C claims modernization program; one of the largest corporate customer portals for a premier global bank; an order to cash implementation for a multinational telecommunications provider; and digital transformation initiatives for media and banking companies. Through the acquisition of a majority interest in Polaris Consulting Services Ltd. in March 2016, Virtusa has created a robust platform to provide end-to-end solutions and services in banking and financial services, strengthening its positioning as a top, global FinTech services provider. Virtusa Corporation is headquartered in Massachusetts and has 50 offices across North America, Europe and Asia.",http://www.linkedin.com/company/virtusa,,https://twitter.com/VirtusaCorp,https://www.facebook.com/VirtusaCorp,"4,022"
Civis Analytics,https://www.crunchbase.com/organization/civis-analytics,http://www.civisanalytics.com/,"Analytics, Big Data, Cloud Data Services, Consulting, Consumer Research, Enterprise Software, GovTech, Machine Learning, Predictive Analytics, SaaS","Artificial Intelligence, Data and Analytics, Design, Government and Military, Information Technology, Internet Services, Professional Services, Software","Civis Analytics helps organizations use data to gain a competitive advantage in how they identify, attract, and engage their audiences.","Civis Analytics helps organizations use data to gain a competitive advantage in how they identify, attract, and engage their audiences. With a combination of data, cutting-edge software solutions, and an interdisciplinary team of data scientists, developers, and survey science experts, Civis works with leading public and private sector organizations to make data-driven decision-making essential to how they do business. The company was founded in 2013 and is headquartered in Chicago, Illinois.",http://www.linkedin.com/company/civis-analytics,,http://twitter.com/civisanalytics,http://www.facebook.com/CivisAnalytics,"4,163"
DataBank,https://www.crunchbase.com/organization/databank,http://www.databank.com,"Consulting, Information Technology, Risk Management","Information Technology, Professional Services",DataBank is an information management and security company offering customized technology solutions to businesses.,"DataBank is a leading information management and security company, offering customized technology solutions designed to help organizations manage risk and improve their business performance.",http://www.linkedin.com/company/databank,,http://twitter.com/databank_ltd,https://www.facebook.com/databank.ltd,"4,299"
Kofax,https://www.crunchbase.com/organization/kofax,http://www.kofax.com,"Consulting, Software, Training","Education, Professional Services, Software",Kofax Document Capture develops and markets intelligent capture and exchange related solutions and services.,"Kofax Document Capture engages in the development and marketing of intelligent capture and exchange solutions and services. The company's solutions enable business process automation by managing the transformation and exchange of business critical information, which resides in various formats, such as paper, fax, and electronic documents.  Further, Kofax provides professional education and consulting, training, and maintenance services. The company markets its products through a network of authorized partners and distributors, as well as own sales and service organizations. It has operations in the Americas, Europe, the Middle East, Africa, and the Asia Pacific.",http://www.linkedin.com/company/kofax,,http://twitter.com/kofax,http://www.facebook.com/kofax.inc,"4,312"
Long-Term Stock Exchange,https://www.crunchbase.com/organization/long-term-stock-exchange,https://www.ltse.com/,"Consulting, Financial Exchanges, Financial Services, FinTech, Payments, Stock Exchanges","Financial Services, Lending and Investments, Payments, Professional Services",The Long-Term Stock Exchange designs an SEC-regulated national securities exchange that aligns great companies and long-term investors.,"The Long-Term Stock Exchange (LTSE) is creating an SEC-regulated national securities exchange designed to align great companies and long-term investors with the shared goal of value creation. They have assembled a world-class team of experts and advisors located in New York, San Francisco, and DC with deep expertise in finance, regulation, law, and technology. The LTSE seeks to end the twenty year decline in the number of public companies in the United States by creating a new listings venue that serves issuers (companies) and investors and prioritizes long-term value creation. The LTSE was founded in 2015 and is headquartered in San Francisco, California, United States.",https://www.linkedin.com/company/the-long-term-stock-exchange/,,https://twitter.com/ltse,https://www.facebook.com/longtermstockexchange/,"4,407"
Lumi Labs,https://www.crunchbase.com/organization/lumi-labs,http://www.lumilabs.com/,"Artificial Intelligence, Business Development, Incubators, Management Consulting","Artificial Intelligence, Data and Analytics, Financial Services, Lending and Investments, Professional Services, Science and Engineering, Software",Lumi Labs is a tech incubator that focuses on consumer media and artificial intelligence space.,"Lumi Labs is a tech incubator that focuses on consumer media and artificial intelligence space. It focuses on consumer media and artificial intelligence space as well as incubators, business development, and artificial intelligence.  It was founded in 2018 and headquartered in Palo Alto, California.",https://www.linkedin.com/company/lumi-labs-inc/about/,,https://twitter.com/labslumi,,"4,480"
Footprint,https://www.crunchbase.com/organization/footprint-tech,http://www.footprintus.com/,"Environmental Consulting, Industrial, Manufacturing, Packaging Services","Administrative Services, Manufacturing, Professional Services",Footprint is focused on reducing plastics through the development and manufacturing of revolutionary technologies and products.,"Footprint is a sustainable technology firm that is focused on reducing or eliminating plastics through the development and manufacturing of revolutionary technologies and products. It designs, develops, and implements the next generation of manufacturing technologies for fiber-based packaging solutions on a global scale.  Footprint also develops and manufactures injection molded parts with advanced polymer blends and recycled materials that do better for the environment. Footprint was founded in 2013 and is headquartered in Gilbert, Arizona.",https://www.linkedin.com/company/planetfootprint/,,https://twitter.com/planetfootprint,https://www.facebook.com/PlanetFootprint/,"4,516"
Boast.AI (Boast Capital),https://www.crunchbase.com/organization/boast-capital,http://boast.ai,"Accounting, Artificial Intelligence, Consulting, Finance, Government, Machine Learning, Software","Artificial Intelligence, Data and Analytics, Financial Services, Government and Military, Professional Services, Science and Engineering, Software",Boast.AI helps companies in the US and Canada recover their product development and R&D costs from the government.,"Boast helps companies in the U.S. and Canada recover their R&D costs from the government by combining engineers and accountants with artificial intelligence. Some of the tax programs we work with include US R&D Tax Credits, Scientific Research and Experimental Development (SR&ED), and Interactive Digital Media Tax Credits (IDMTC). Our offices are in San Francisco, Vancouver, and Calgary.",http://www.linkedin.com/company/boast-capital,,http://twitter.com/boastcapital,https://www.facebook.com/BoastAI-798405203695751/,"4,638"
