Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Exterro,https://www.crunchbase.com/organization/exterro,http://www.exterro.com,"Ediscovery, Legal, Risk Management, Software","Internet Services, Professional Services, Software",Exterro is a company that creates work flow driven software.,"Exterro, Inc. is the recognized leader for legal governance, risk management, and compliance software solutions. Its solutions enable legal teams to control risks, reduce costs, enforce compliance and streamline processes by tightening collaboration between outside counsel, in-house legal teams, cross-platform business units, service providers, and resources. Exterro pioneered e-discovery workflow management technology, and continues to expand its innovative Fusion suite of applications Genome, Legal Hold, Discovery Workflow Management, and FusionGo. The complete Fusion platform provides an end-to-end risk assessment and information management solution. Regardless of industry or system environment, Fusion integrates seamlessly with existing business processes and enterprise systems. Exterro solutions assure regulatory compliance and create sustainable ROI. Headquartered in Portland, Oregon, Exterro has operations across the United States and abroad.",https://www.linkedin.com/company/exterro-inc,,http://twitter.com/exterro,https://www.facebook.com/exterro,"4,134"
Rocket Lawyer,https://www.crunchbase.com/organization/rocketlawyer,http://www.RocketLawyer.com,"Internet, Legal, Service Industry","Internet Services, Other, Professional Services",Rocket Lawyer is a provider of simple and affordable online legal services.,"Rocket Lawyer was founded in August of 2008 to make legal services more simple and affordable for everyone. Since then, the company has helped over 20 million families and small businesses take care of their legal matters – so they can focus on what really matters. From free legal documents and business incorporation to discounted rates with outstanding attorneys, Rocket Lawyer is there to help every step of the way.",http://www.linkedin.com/company/rocket-lawyer-inc,,http://twitter.com/rocketlawyer,http://www.facebook.com/RocketLawyer,"4,179"
HelloSign,https://www.crunchbase.com/organization/hellosign,http://www.hellosign.com,"B2B, Developer APIs, Developer Platform, Document Management, E-Signature, Enterprise Applications, Enterprise Software, Legal, Mobile, SaaS, Software","Apps, Information Technology, Mobile, Other, Privacy and Security, Professional Services, Software","HelloSign offers fast, secure, and legally binding eSignatures for businesses.","We believe that the way business gets done today is broken. That’s why we’re dedicated to simplifying work for everyone - from small startups to large enterprise companies. Millions of individuals and over 60,000 companies world-wide trust the HelloSign platform – which includes eSignature, digital workflow and eFax solutions – to automate and manage their most important business transactions. With a sharp focus on user experience and a lust for innovation, HelloSign is on a mission to Simplify Work.",https://www.linkedin.com/company-beta/953240/,,http://twitter.com/HelloSign,http://www.facebook.com/hellosignapp,"5,161"
Litify,https://www.crunchbase.com/organization/litify,http://www.litify.com/,"Internet, Legal, Legal Tech, Marketing, Software","Internet Services, Professional Services, Sales and Marketing, Software",Litify provides technology solutions for law firms by providing a trusted intelligent platform for practice management.,"Litify is an internet company that provides technology solutions for law firms by providing a trusted intelligent platform for practice management. Its platform allows users to manage various business matters; and Litify Intakes that converts qualified lead and referral sources into clients.  The company was founded in 2016 and headquartered in Brooklyn, New York.",https://www.linkedin.com/company/10294739,,https://www.twitter.com/litifyhq,https://www.facebook.com/litify/,"5,308"
ROSS Intelligence,https://www.crunchbase.com/organization/ross-intelligence,http://www.rossintelligence.com,"Artificial Intelligence, Legal, Machine Learning, Natural Language Processing","Artificial Intelligence, Data and Analytics, Professional Services, Science and Engineering, Software",ROSS Intelligence builds artificially intelligent tools to the legal world.,"ROSS Intelligence builds artificially intelligent tools to enhance lawyer’s abilities – allowing them to do more than ever before humanly possible. Their vision is to create the world’s smartest lawyer. Their first product, ROSS, is an artificially intelligent lawyer. ROSS Intelligence's customers include many of the top law firms and corporate legal departments, both in the United States and abroad. ROSS Intelligence transforms lawyers' workflow with artificial intelligence. ROSS Intelligence operates out of Toronto, San Francisco, and New York.",https://www.linkedin.com/company/5385357/,,https://twitter.com/ROSSIntel,https://www.facebook.com/rossintelligence/,"5,342"
Boundless,https://www.crunchbase.com/organization/boundless-2,https://boundless.com,"Customer Service, Document Management, Document Preparation, Legal","Administrative Services, Information Technology, Other, Professional Services, Software","Boundless provides immigrants with the tools, information, and personalized support to navigate their immigration journey.","Boundless provides immigrants with the tools, information, and personalized support to navigate their immigration journey. The company is driven by a mission to empower families in navigating the immigration system more confidently, rapidly, and affordably. The company was founded in 2017 and is headquartered in Seattle, Washington.",https://www.linkedin.com/company/boundless-immigration/,,https://twitter.com/chooseboundless,https://www.facebook.com/ChooseBoundless,"5,461"
DataGrail,https://www.crunchbase.com/organization/datagrail,http://datagrail.io,"Big Data, Compliance, Legal, Marketing, Marketing Automation, Privacy, SaaS, Security","Data and Analytics, Privacy and Security, Professional Services, Sales and Marketing, Software","DataGrail is a purpose-built privacy management platform that ensures sustained compliance with the GDPR, CCPA, and more.","DataGrail is a purpose-built privacy management platform that ensures sustained compliance with the GDPR, CCPA, and more. DataGrail directly integrates with more than 300 business systems, such as Salesforce, Adobe, and Oracle, enabling companies to discover and map personal data in seconds not weeks or even months. DataGrail's direct integrations allow companies to operationalize the privacy request workflow in minutes and unify email preferences across all customer facing applications. DataGrai is based in San Francisco, California and was founded in 2018 by Daniel Barber, Ignacio Zendejas, and Earl Hathaway.",https://www.linkedin.com/company/datagrail/,,https://twitter.com/DataGrail,https://www.facebook.com/DataGrail/,"6,079"
UnitedLex,https://www.crunchbase.com/organization/unitedlex,http://www.unitedlex.com,"Cyber Security, Intellectual Property, Legal","Information Technology, Privacy and Security, Professional Services",UnitedLex is a provider of data solutions and technology powered legal services.,"UnitedLex is a global leader in providing technology powered legal and business solutions. They deliver success in the fields of litigation, electronic data discovery, document review, contract review and management, intellectual property, immigration and law firm support. Leveraging more than 650 professionals in seven global offices and two data centers, UnitedLex empowers leading global corporations and law firms by providing them with the insight and applications to reduce costs and solve complex legal and business challenges. There solutions approach has been carefully crafted to take advantage of there unique combination of strategic insight, deep industry expertise and technology.",http://www.linkedin.com/company/86944,,http://twitter.com/UnitedLex,http://www.facebook.com/UnitedLex,"6,375"
Ascent,https://www.crunchbase.com/organization/ascent-technologies,http://www.ascentregtech.com/,"Compliance, Financial Services, FinTech, Legal, Legal Tech","Financial Services, Professional Services",Ascent provides a cloud-based platform that helps financial services firms to keep their businesses compliant.,"Ascent provides a cloud-based platform that helps financial services firms to keep their businesses compliant. Its platform analyzes business activities, informs about potential compliance obligations, and assists in tracking and complying with relevant requirements. The company's cloud-based solutions include issue tracking and management, industry reference and research materials, and compliance manual documentation..",https://www.linkedin.com/company/ascentregtech/,,https://twitter.com/ascentregtech,https://www.facebook.com/AscentRegTech/,"6,512"
Legalist,https://www.crunchbase.com/organization/legalist,https://www.legalist.com/,"Analytics, Consulting, Legal, Legal Tech, Software","Data and Analytics, Professional Services, Software",Legalist provides legal data analytics services designed to help small business to get access to the justice system.,"Legalist provides legal data analytics services designed to help small business to get access to the justice system. Its services help lawyers to track state trial cases, get e-mail alerts for cases and predict trial timelines before cases start, enabling plaintiffs and their attorneys to tackle legal situations and complications in a convenient and hassle-free manner.",https://www.linkedin.com/company/legalist/,,https://twitter.com/legalistinc,https://www.facebook.com/LegalistInc/,"6,698"
Avvo,https://www.crunchbase.com/organization/avvo,http://avvo.com,"Business Development, Consulting, Legal, Legal Tech, Marketplace, Q&A","Commerce and Shopping, Community and Lifestyle, Professional Services","Avvo is a legal marketplace, directory, and question and answer forum that connects individuals with lawyers.","Avvo is an online legal marketplace connecting consumers and lawyers. The lawyer directory provides Avvo-rated profiles, client reviews, and peer endorsements for 97% of all lawyers in the U.S., so consumers can find the lawyer who’s right for the needs. Avvo also helps lawyers grow businesses with marketing tools and services including Avvo Ignite, a cloud-based marketing platform designed specifically for attorneys. Avvo was launched in 2007 and is headquartered in Seattle, WA.",http://www.linkedin.com/company/avvo,,http://twitter.com/avvo,https://www.facebook.com/avvo,"7,204"
ConnectWise,https://www.crunchbase.com/organization/connectwise,http://ConnectWise.com,"B2B, Cloud Data Services, Consulting, Information Technology, Legal, SaaS, Software","Information Technology, Internet Services, Other, Professional Services, Software","ConnectWise is a software company that transforms how technology solution providers build, manage, and grow their businesses.","ConnectWise is a software company that transforms how technology solution providers build, manage, and grow their businesses. The company powering Technology Solution Providers to achieve their vision of success in their As-a-Service business with intelligent software, expert services, an immersive IT community, and a vast ecosystem of integrations. The software solutions deliver the results companies want at each step of their business journey. Today more than 5,000 technology organizations, including IT solution providers, MSPs, system integrators, software developers, and VARs, rely on ConnectWise to achieve greater accountability, operational efficiency, and profitability in their businesses. The ConnectWise Business Management Solution integrates business-process automation, help desk and customer service, sales, marketing, project management, and business analytics that dramatically streamline a company's operations. ConnectWise was established in 1982 and is headquartered in Tampa, Florida, United States.",https://www.linkedin.com/company/connectwise,,http://twitter.com/connectwise,http://facebook.com/ConnectWise,"7,451"
RiskGenius,https://www.crunchbase.com/organization/riskgenius,https://riskgenius.com/,"Artificial Intelligence, Construction, Document Management, Information Services, Insurance, InsurTech, Legal, Legal Tech, Machine Learning, Professional Services","Artificial Intelligence, Data and Analytics, Financial Services, Information Technology, Other, Professional Services, Real Estate, Science and Engineering, Software",The RiskGenius Platform applies artificial intelligence to insurance policies.,The RiskGenius Platform applies artificial intelligence to insurance policies. Its customers leverage its custom algorithms and workflow modules to better understand policy language and create more efficient underwriting workflows. The result is true policy automation.,https://www.linkedin.com/company/riskgenius,,https://www.twitter.com/riskgenius,https://www.facebook.com/riskgenius/,"7,489"
Logikcull,https://www.crunchbase.com/organization/logikcull,http://logikcull.com,"Cloud Data Services, Cloud Infrastructure, Ediscovery, Internet, Legal, Legal Tech, Software","Hardware, Information Technology, Internet Services, Professional Services, Software","Logikcull offers a secure, cloud-based solution to solve the expensive, complex, and risky challenges associated with eDiscovery.","Logikcull is an instant discovery for modern legal teams. Its secure, cloud-based solution helps law firms and organizations of all sizes solve the expensive, complex, and risky challenges associated with eDiscovery. Based in San Francisco, Logikcull is a provider of legal intelligence solutions. Its secure cloud-based platform is trusted by hundreds of leading organizations, including the US Government, Fortune 500 and Am Law 200, who use it to efficiently solve the complex data challenges associated with electronic discovery, internal investigations, subpoena response, FOIA, claims processing and more. Founded in 2004 by CEO Andy Wilson and CTO Sheng Yang, it is dedicated to building powerfully simple software that its customers can use from anywhere on any device at any time, with minimal training.",https://www.linkedin.com/company/logik,,https://twitter.com/logikcull,https://www.facebook.com/logikcull/timeline,"7,495"
AirHelp,https://www.crunchbase.com/organization/airhelp,http://www.airhelp.com,"Air Transportation, Document Management, Internet, Legal, Professional Services","Information Technology, Internet Services, Other, Professional Services, Software, Transportation","AirHelp helps air passengers get compensation from airlines when their flight gets canceled, delayed, or overbooked.","AirHelp is an online legal service that helps air passengers get compensation from airlines when their flight gets canceled, delayed, or overbooked. Passengers can access the service via its official Facebook page or its mobile app available for iOS and Android devices. AirHelp takes care of all the paperwork and legal communications with the airline on behalf of the passengers and claims 25% of the compensation obtained as its service fee. The compensation amount varies between $170 to $650 based on the distance flown by the flight and the duration of the delay experienced by the passenger at the final destination. AirHelp was launched in 2013 by Greg Roodt, Henrik Zillmer, and Nicolas Michaelsen.",http://www.linkedin.com/company/airhelp,,http://twitter.com/theairhelper,http://www.facebook.com/Airhelp,"7,593"
Clause,https://www.crunchbase.com/organization/clause,http://www.clause.io,"Infrastructure, Internet, Internet of Things, Legal, Natural Language Processing, Real Time","Artificial Intelligence, Data and Analytics, Internet Services, Other, Professional Services, Software",The Digital Contracting Platform,"Clause is the digital contracting platform. The Platform and API enables contracts to be connected to real-time data from APIs, enterprise systems, and distributed ledgers. The company's mission is to transition contracts from static, natural language, documents to dynamic, digital, documents that integrate with an organization's technology infrastructure such as accounting, payments, HR, communications, IoT, and much more. It delivers an unprecedented level of speed, integration, and automation to the business world. Clause was founded in 2016 and is HQ'd in New York.",https://www.linkedin.com/company/clause,,https://www.twitter.com/clausehq,https://www.facebook.com/clausehq,"8,024"
UpCounsel,https://www.crunchbase.com/organization/upcounsel,http://www.upcounsel.com/,"B2B, Information Technology, Legal, Legal Tech, Marketplace","Commerce and Shopping, Information Technology, Other, Professional Services",UpCounsel operates an online marketplace for businesses to find and hire legal help based on their preferences in the United States.,"UpCounsel operates an online marketplace for businesses to find and hire legal help based on their preferences in the United States. Its marketplace allows the users to access lawyers for legal need.  UpCounsel provides services in the areas of agreements, business formation, patents, trademarks, immigration, general counsel, labor and employment, and securities and finance. It serves legal departments, executives, HR departments, and startups.  Mason Blake and Matthew Faustman founded UpCounsel in 2011. It has its headquarters in San Francisco in California.",https://www.linkedin.com/company/upcounsel/,,http://twitter.com/UpCounsel,http://www.facebook.com/upcounsel/,"8,240"
Time by Ping,https://www.crunchbase.com/organization/ping-6,http://timebyping.com/,"Analytics, Artificial Intelligence, Enterprise Software, Legal, Machine Learning, SaaS, Software","Artificial Intelligence, Data and Analytics, Professional Services, Science and Engineering, Software","AI company automating time and billing for professional services, beginning with enterprise law firms.","Ping offers AI-powered timekeeping for lawyers and data analytics for large law firms. It solves lawyers’ biggest pain point by automating timekeeping and solving law firms’ biggest pain point by capturing and analyzing clean data across the industry. Ping was founded on 2016 and is based in San Francisco, California.",https://www.linkedin.com/company/p.i.n.g.,,https://twitter.com/timebyping,https://www.facebook.com/timebyping/,"8,269"
AXDRAFT,https://www.crunchbase.com/organization/axdraft,https://axdraft.com,"Document Management, Legal, Software","Information Technology, Professional Services, Software",AXDRAFT - draft error-free legal documents 10x faster,"AXDRAFT offers on-demand automation of legal processes for enterprise customers, helping them to draft legal documents 10 times faster and avoid mistake. The biggest advantage of AXDRAFT is the ability to roll-out tailored automation for the customer in one week at no cost to the customer. AXDRAFT works with companies, like Carlsberg, British American Tobacco, OLX and many other international brands.",https://www.linkedin.com/company/axdraft/,,https://twitter.com/axdraft,https://www.facebook.com/axdraft/,"8,907"
SimpleLegal,https://www.crunchbase.com/organization/simplelegal,https://www.simplelegal.com/,"Billing, Information Technology, Internet, Legal, SaaS, Software","Information Technology, Internet Services, Payments, Professional Services, Software",SimpleLegal develops an enterprise-level legal operations software platform for in-house counsel and corporate legal departments.,SimpleLegal operates as a Software-as-a-Service company that develops an enterprise-level legal operations software platform for in-house counsel and corporate legal departments. It offers its platform for matter management; spend management; vendor management; knowledge management; reporting and analytics; and integrations.  Nathan Werzel and Patrik Outericky founded Orthoprocess in 2013 that later became SimpleLegal. It has its headquarters in Mountain View in California.,https://www.linkedin.com/company/simplelegal/,,http://twitter.com/simple_legal,http://www.facebook.com/simplelegalapp/,"10,018"
Elevate Services,https://www.crunchbase.com/organization/elevate-services-inc,https://elevateservices.com/,"Consulting, Information Technology, Legal","Information Technology, Professional Services","Elevate Services is a law company that offers consulting, technology, and services to law departments and law firms.","Elevate Services is a law company that offers consulting, technology, and services to law departments and law firms. It offers practical ways to improve efficiency, quality, and business outcomes. The company was founded by Liam Brown in 2011.",https://www.linkedin.com/company/elevate-services/,,https://twitter.com/elevateservices,https://www.facebook.com/Elevate-Services-2198360163546522/?hc_ref=ARRjuEwd2_yXqIkpdZqze3SVfAa9Y7sONdeUG9Ol8fImQjgsRlKlgcbKnXmcIzMmK9c,"10,194"
Legalpad,https://www.crunchbase.com/organization/legalpad-778c,https://www.legalpad.io/,"Information Technology, Legal, Legal Tech","Information Technology, Professional Services","Legalpad makes work visa applications faster, easier, and better for startups.","Legalpad makes work visa applications faster, easier, and better for startups by pairing smart software with human support. Legalpad  solves the work visa problem for startups and helps people to pursue employment across borders, beginning with startups.  Legalpad was founded by Sara Itucas.",https://www.linkedin.com/company/legalpadio/,,https://twitter.com/legalpadio,https://www.facebook.com/LegalpadIO/,"10,239"
Envoy Global,https://www.crunchbase.com/organization/visanow,https://www.envoyglobal.com/,"Computer, Human Resources, Information Services, Legal, Software","Administrative Services, Consumer Electronics, Hardware, Information Technology, Professional Services, Software",Envoy is a provider of global immigration and workforce management services used to pursue opportunities across the marketplace.,Envoy is a provider of global immigration and workforce management services used to pursue opportunities across the marketplace. The company provides an immigration management platform that makes it seamless for companies to hire and manage a global workforce by combining expert legal representation for both inbound and outbound immigration and proprietary technology.,https://www.linkedin.com/company/envoyglobal/,,https://twitter.com/envoyglobal,https://www.facebook.com/EnvoyGlobal,"10,758"
