Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
MineralTree,https://www.crunchbase.com/organization/mineraltree,http://www.mineraltree.com,"Accounting, Banking, Finance, Financial Services, FinTech, Payments, SaaS, Software","Financial Services, Lending and Investments, Payments, Professional Services, Software",MineralTree provides mobile and online accounts payable automation software for finance professionals at growing organizations.,"MineralTree provides mobile and online accounts payable automation software for finance professionals at growing organizations. Its cloud-based software automates the invoice-to-payment process for growing businesses. It automatically extracts data from paper or electronic invoices, routes them to the proper people and departments for approval, and allows busy executives to review, authorize, or schedule payments anywhere, from any device. It then sends payments directly and securely, with guaranteed fraud protection. The company provides solutions for growing businesses, CPAs, and banks. It integrates directly with banks and with the most popular accounting/ERP software to synchronize every data point, every transaction, every approval, and every payment. It supports integration with Intacct, Microsoft Dynamics GP, NetSuite, and QuickBooks. MineralTree’s invoice payment processing solution streamlines processes for AP managers, CFOs, and other payment approvers, providing significant cost savings and unparalleled control of cash flow in an affordable, integrated platform. Businesses benefit from the innovative software and the solution allows banks, accounting firms, and CPAs to provide significant value to their customers. It was founded in 2010 by BC Krishna and headquartered in Cambridge, Massachusetts.",https://www.linkedin.com/company/mineraltree-inc-,,http://twitter.com/MineralTree,http://www.facebook.com/mineraltreeinc,"2,451"
Sage Intacct,https://www.crunchbase.com/organization/sage-intacct,https://www.sageintacct.com/,"Accounting, Cloud Computing, Enterprise Software, Finance, SaaS, Software","Financial Services, Internet Services, Professional Services, Software",Sage Intacct is a financial management software.,"Sage Intacct is 100% invested in meeting the needs of financial professionals, 100% focused on customer success, and 100% committed to the cloud. That’s who they are, and always will be. Customers ranging from startups to public companies rely on Sage Intacct's best-in-class cloud ERP software to deliver the efficiencies and insights that keep them on the fast track of growth, from their first million to their first billion. What distinguishes Sage Intacct most is the company they keep—the employees, partners, and customers that come together to inspire continuous innovation and success. They are the only cloud accounting software company to be appointed a preferred provider by the AICPA and recognized by finance professionals as the highest rated solution for customer satisfaction. They have been ranked Top Workplace for 7 consecutive years and their leadership team includes award winners for Highest Rated CEO, CFO of the Year and CTO Executive of the Year. Headquartered in San Jose, they have a nationwide award-winning channel program and a U.S. based customer support team.",https://www.linkedin.com/company/sageintacct/,,https://twitter.com/SageIntacct,https://www.facebook.com/SageIntacct/,"2,588"
Deloitte,https://www.crunchbase.com/organization/deloitte,http://www2.deloitte.com,"Accounting, Advice, Consulting, Customer Service, Finance, Financial Services, Human Resources, Management Consulting, Outsourcing, Professional Services, Risk Management, Service Industry","Administrative Services, Financial Services, Media and Entertainment, Other, Professional Services","Deloitte provides audit, consulting, financial advisory, risk management, tax, and related services to select clients.","Deloitte provides audit, consulting, financial advisory, risk management, tax, and related services to select clients. Deloitte is the brand under which tens of thousands of dedicated professionals in independent firms throughout the world collaborate to provide audit, consulting, financial advisory, risk management, tax, and related services to select clients. Deloitte was founded in 1845 and headquartered in New York, United States.",https://www.linkedin.com/company/deloitte,,https://twitter.com/Deloitte,https://www.facebook.com/deloitte/,"3,229"
SigFig,https://www.crunchbase.com/organization/sigfig,http://www.sigfig.com,"Accounting, Finance, Financial Services, FinTech, Management Consulting, News, Stock Exchanges","Content and Publishing, Financial Services, Lending and Investments, Media and Entertainment, Professional Services",SigFig is financial services firm that dedicates in making high-quality investment advice to investors of all wealth levels. ,"SigFig is dedicated to making high-quality investment advice more accessible and affordable to investors of all wealth levels. Using a combination of design, data science, and technology, SigFig helps empower investors with the information and guidance they need to achieve their personal financial goals. Through partnerships with some of the world’s largest and most innovative financial institutions, SigFig seeks to help investors and advisors better manage their investments. Its enterprise technology accelerates time to market for its partners, while doing so in a secure, scalable, and compliant way. Its product, design, and growth labs fuel innovation, accelerate adoption, and create delight for clients. Founded in 2007, SigFig is backed by leading financial institutions including Eaton Vance, Comerica Bank, New York Life, Santander InnoVentures, and UBS, as well as top-tier venture capital firms, including Bain Capital Ventures, DCM Ventures, Nyca Partners, and Union Square Ventures. The company is headquartered in San Francisco, California. Learn more at www.sigfig.com.",https://www.linkedin.com/company/sigfig/,,https://twitter.com/SigFigInsider,http://www.facebook.com/SigFigInsights,"3,460"
FloQast,https://www.crunchbase.com/organization/floqast,http://www.floqast.com,"Accounting, B2B, Enterprise Software, SaaS, Software","Financial Services, Other, Professional Services, Software",FloQast is close management software built by accountants for accountants so they can close faster and more accurately.,"FloQast builds cloud-based software that helps manage accounting departments by centralizing the workflow, assigning tasks, maintaining supporting documentation and automating reconciliations.",http://www.linkedin.com/company/floqast,,http://twitter.com/floqast,http://www.facebook.com/floqast,"3,471"
Botkeeper,https://www.crunchbase.com/organization/botkeeper,https://www.botkeeper.com/,"Accounting, Finance, FinTech, Internet, Machine Learning, Software","Artificial Intelligence, Data and Analytics, Financial Services, Internet Services, Professional Services, Software","Botkeeper continuously improves, automates data entry, classification and reporting while running 24/7.","Botkeeper saves time and money by automating the bookkeeping with Botkeeper. The company provides businesses with a powerful combination of skilled accountants and automated data entry through the use of machine learning and AI. Botkeeper clients receive 24/7 accounting and support as well as incredible insight into their financials with beautiful dashboards and unlimited reporting. With Botkeeper, companies can grow from 0 to 100+ employees and on average save 50% compared to the cost of a bookkeeper or outsourced firm. Botkeeper access information to make entries, tracks and schedules revenue and deferred expenses account for payroll, reconciles bank accounts, and sends invoices. It is a virtual robotic bookkeeper that does the bookkeeping and supports the accounting needs through machine learning and integration of systems and software. it also helps automate common bookkeeping workflows, provides answers to client questions, and can request more info when necessary much the same way a regular bookkeeper would. Botkeeper was founded in 2015 and is headquartered in Boston, Massachusetts, United States.",https://www.linkedin.com/company/botkeeper/,Pledge 1%,https://twitter.com/b0tkeeper,https://www.facebook.com/pg/botkeeper/,"3,780"
Dwolla,https://www.crunchbase.com/organization/dwolla,http://www.dwolla.com,"Accounting, Banking, Developer APIs, Financial Services, FinTech, Mobile Payments, Payments","Financial Services, Lending and Investments, Mobile, Payments, Professional Services, Software",Dwolla is a fintech company with payments infrastructure that is powering billions in payments for millions of end users.,"Dwolla is a fintech company offering reliable payments infrastructure for businesses. From startups to enterprises, businesses across every industry use Dwolla’s Platform to collect, facilitate or send electronic payments. We’ve made an incredibly complex process of accessing the various payment networks and navigating regulations feel simple.",http://www.linkedin.com/company/dwolla,,http://twitter.com/dwolla,http://www.facebook.com/dwolla,"4,229"
Boast.AI (Boast Capital),https://www.crunchbase.com/organization/boast-capital,http://boast.ai,"Accounting, Artificial Intelligence, Consulting, Finance, Government, Machine Learning, Software","Artificial Intelligence, Data and Analytics, Financial Services, Government and Military, Professional Services, Science and Engineering, Software",Boast.AI helps companies in the US and Canada recover their product development and R&D costs from the government.,"Boast helps companies in the U.S. and Canada recover their R&D costs from the government by combining engineers and accountants with artificial intelligence. Some of the tax programs we work with include US R&D Tax Credits, Scientific Research and Experimental Development (SR&ED), and Interactive Digital Media Tax Credits (IDMTC). Our offices are in San Francisco, Vancouver, and Calgary.",http://www.linkedin.com/company/boast-capital,,http://twitter.com/boastcapital,https://www.facebook.com/BoastAI-798405203695751/,"4,620"
ScaleFactor,https://www.crunchbase.com/organization/scale-factor-consulting,https://www.scalefactor.com/,"Accounting, Business Intelligence, Finance, Financial Services, FinTech, SaaS, Software","Data and Analytics, Financial Services, Professional Services, Software","ScaleFactor provides accounting and finance software with automated bookkeeping, proactive alerts, and other features.","ScaleFactor provides accounting and finance software with automated bookkeeping, proactive alerts, and other features. It is a smart accounting and finance software that changes the way modern businesses operate. By automating complex accounting tasks and translating financial information into usable business insights, ScaleFactor is enabling business owners, managers, and entrepreneurs to focus on what they love: running and growing their business.  The company was founded in 2014 and is headquartered in Austin, Texas.",https://www.linkedin.com/company/scalefactor-partners,,https://twitter.com/scalefactor,https://www.facebook.com/scalefactor,"4,822"
Chrome River Technologies,https://www.crunchbase.com/organization/chrome-river-technologies,http://www.chromeriver.com,"Accounting, Business Travel, Compliance, Enterprise Applications, Information Technology, SaaS, Software, Web Apps","Apps, Financial Services, Information Technology, Professional Services, Software, Travel and Tourism",Chrome River Technologies is a global provider of expense reporting and invoice management.,"Chrome River Technologies, Inc. lets business flow for some of the world’s largest and most respected global organizations. Our highly-configurable cloud-based expense reporting and supplier invoice automation solutions deliver an elegant and intuitive user interface, which offer the same high quality experience on a smartphone, tablet or laptop. Our SaaS products provide a world-class business rules engine and technology infrastructure, combined with a completely agile solution that supports today's changing business climate, and that CFOs, AP and travel managers, and employees will all love.",http://www.linkedin.com/company/chromeriver,,http://twitter.com/ChromeRiver,http://www.facebook.com/chromeriver,"4,979"
CoinTracker,https://www.crunchbase.com/organization/cointracker,https://cointracker.io,"Accounting, Apps, Bitcoin, Blockchain, Cryptocurrency, Ethereum, Financial Services, FinTech","Apps, Financial Services, Other, Payments, Professional Services, Software",CoinTracker is a portfolio and tax manager for cryptocurrency.,CoinTracker is a portfolio & tax manager for cryptocurrency. It automatically syncs transactions into one unified dashboard and helps users file their crypto taxes with the click of a button.,https://www.linkedin.com/company/18296387/,,https://twitter.com/cointracker_io,https://www.facebook.com/cointracker,"5,103"
Stampli,https://www.crunchbase.com/organization/stampli,https://www.stampli.com/,"Accounting, Software","Financial Services, Professional Services, Software","Stampli is an AP automation platform that centers communications on top of the invoice, resulting in 5x faster invoice approvals.","Stampli is the most powerful AP Automation available, giving AP full control of the invoice lifecycle. By centering communications on top of the invoice issues are quickly resolved and approvals happen 5x faster. Stampli’s AI learns an organizations' unique patterns to simplify GL-coding, automate approval notifications, and identify duplicate invoices. Stampli fits into any existing P2P process, with support for both PO and non-PO purchases. Stampli makes it effortless to automate AP.",https://www.linkedin.com/company/stampli,,https://twitter.com/stampli,https://www.facebook.com/stampli,"5,522"
Bookkeeper360,https://www.crunchbase.com/organization/bookkeeper360,https://www.bookkeeper360.com/,"Accounting, Business Intelligence, Consulting, Finance, Financial Services, FinTech, Software","Data and Analytics, Financial Services, Professional Services, Software",Fintech accounting solution for small businesses.  SaaS business intelligence tools and tech-enabled accounting solutions.,"Bookkeeper360 is a technology-driven accounting solution for startups and established businesses. Our 100% US-Based team specializes in accounting, advisory, payroll, and tax compliance, so business owners can focus on what matters most.   Bookkeeper360 is trusted by thousands of small businesses nationwide, has been recognized as a two-time winner of Xero’s Top Partner of the Year award, and ranked as one of Inc. 5000’s Fastest-Growing Companies for the past three years. Bookkeeper360 is considered a trailblazer in the industry and has been published in Forbes, Accounting Today, Business Insider, CPA Practice Advisor, and other editorial outlets.",https://www.linkedin.com/company/bookkeeper360-com/,,https://twitter.com/Bookkeeper360,https://www.facebook.com/bookkeeper360/,"5,872"
iraLogix,https://www.crunchbase.com/organization/iralogix,http://www.iralogix.com,"Accounting, Enterprise Software, FinTech","Financial Services, Professional Services, Software","iraLogix, an advanced, institutional IRA record-keeping and trading technology offering web-based institutional IRA record-keeping services.","iraLogix, an advanced, institutional IRA record-keeping and trading technology offering web-based institutional IRA record-keeping services. By providing the industry's only end-to-end, fully paperless system, they allow their clients to provide high-quality IRA products that offer seamless access to professional advice, education, and institutionally priced investments regardless of account size.  iraLogix was founded in 2015 and is headquartered in Pittsburgh, Pennsylvania, United States.",https://www.linkedin.com/company/iralogix,,,,"7,161"
TravelBank,https://www.crunchbase.com/organization/travelbank,http://travelbank.com/,"Accounting, Finance, Software, Travel","Financial Services, Professional Services, Software, Travel and Tourism",TravelBank is the modern all-in-one business travel and expense management platform.,"TravelBank is the modern all-in-one business travel and expense management platform, powering the expense and travel solution for more than 20,000 companies. Businesses gain immediate control of their travel program, reducing travel spend by 30% on average while improving employee happiness through a user-friendly design and travel rewards program.  Companies can create and deploy custom travel policies with ease and create a baseline for travel spend, and have access to TravelBank’s in-house customer success team for 24/7 concierge-level support, always available by phone, email, or chat. For more information, please visit TravelBank.com or download our iOS or Android app.",https://www.linkedin.com/company/travelbank,,https://twitter.com/travelbankhq,https://www.facebook.com/travelbankhq/,"7,628"
Stem Disintermedia,https://www.crunchbase.com/organization/stemdisintermedia,http://stem.is,"Accounting, FinTech, Internet, Music, Software, Video","Financial Services, Internet Services, Media and Entertainment, Music and Audio, Professional Services, Software, Video","Stem Disintermedia helps creators, artists, and musicians collect digital revenue and enables them to track and share their earnings.","Stem Disintermedia helps creators, artists, and musicians to collect digital revenue and enables them to track and share their earnings. It develops a platform intended to provide distribution and payments solution for artists and their teams. The platform aggregates cross-platform earnings, create contracts, and honor splits with collaborators, disburse payments and statements to all stakeholders in a project and visualizes performance data for each platform, enabling businesses to bring clarity to the complicated process of revenue management and ensure everyone involved in the creative process gets paid. Milana Rabkin, Tim Luckow, and Jovin Cronin-Wilesmith formed Stem Disintermedia in Los Angeles, California in 2015.",https://www.linkedin.com/company/stem-disintermedia/,,http://twitter.com/stem,https://www.facebook.com/stem,"8,112"
Nvoicepay,https://www.crunchbase.com/organization/nvoicepay,http://www.nvoicepay.com,"Accounting, B2B, Financial Services, FinTech, Payments","Financial Services, Other, Payments, Professional Services",Nvoicepay is a fintech platform that delivers strategic payment solutions to automate accounts payable.,"Nvoicepay is a fintech platform that delivers strategic payment solutions to automate accounts payable. They enable customers to pay 100% of their invoices electronically while realizing the financial benefits of payment optimization. It streamlines the way companies pay their accounts payable invoices through electronic payments. By paying the right suppliers with the right payment type at the right time, their cloud-based technology and vendor payment services help customers reduce costs, increase efficiencies, and maximize card rebates, all with minimal effort. They offer an intelligence-driven payment automation solution purpose-built for the most complex enterprises.",http://www.linkedin.com/company/nvoicepay,,http://twitter.com/NVoicePay,https://www.facebook.com/Nvoicepay,"8,367"
PaySimple,https://www.crunchbase.com/organization/paysimple,http://www.paysimple.com,"Accounting, Credit Cards, Payments, SaaS, Software","Financial Services, Lending and Investments, Payments, Professional Services, Software",PaySimple provides a SaaS-based online payment solution that offers integrated invoicing and payment acceptance in one system.,"PaySimple is the leading Service Commerce platform for businesses, supporting the success of over 17,000 companies in the United States. PaySimple enables businesses to market services, accept payments, and retain customers using one end-to-end solution that covers everything from payments and appointments, to online sales and customer management. Products include: Service Point of Sale, Payment Forms & Online Store, Appointment Scheduling, credit card and e-check processing, Recurring Billing, Mobile Payments, Secure Customer Management, e-Invoicing, cash flow reporting, and more.",https://www.linkedin.com/company/paysimple,,http://twitter.com/PaySimple,http://www.facebook.com/paysimple,"8,471"
Vic.ai,https://www.crunchbase.com/organization/vic-ai,http://www.vic.ai,"Accounting, Artificial Intelligence, Financial Services, FinTech, Information Services, Machine Learning","Artificial Intelligence, Data and Analytics, Financial Services, Information Technology, Professional Services, Science and Engineering, Software",Vic.ai is the AI platform for Accounting Firms & Enterprise Finance Departments.,"Vic.ai is a service that automates accounting and provides financial advice and support through the use of Artificial Intelligence (“A.I.”). Research estimates a 94% chance that most of the accounting industry will be automated ($100bn Industry in the US).  Through more than 15 years experience in the Cloud Accounting space, and with access to more than 100+ million accounting documents and transactions, we've created the world's first AI Accountant. Some of our modules: Vic Vision We have developed proprietary language independent document interpretation technology based on computer vision and object-based image classification. Vic Brain The system automates bookkeeping using our highly effective machine learning algorithms trained on more than 100 million real accounting transactions. Cloud API Our API connectors allow inflow of data from various systems like Payroll, Expenses, HR Systems and Bank, while our output API's ensure the data is correctly placed into your Accounting system.",https://www.linkedin.com/company/vic.ai/,,https://twitter.com/vicdotai?lang=en,https://www.facebook.com/vicdotai/,"8,578"
Plate IQ,https://www.crunchbase.com/organization/plate-iq,http://plateiq.com/,"Accounting, B2B, Business Intelligence, Restaurants, Small and Medium Businesses, Software","Data and Analytics, Financial Services, Food and Beverage, Other, Professional Services, Software",Plate IQ saves restaurants time and money by automating their invoice processing and accounts payable.,"Plate IQ is accounts payable automation software designed for restaurants. It saves time, increases data accuracy, and provides insight into spend by extracting line item data from invoices and automatically coding purchases to GL accounts. Invoice data also powers: *Approvals - Create custom approval policies for invoices. *Bill Pay - Manage payments via ACH or paper check. *Statements - Reconcile vendor statements automatically. *Reporting - Gain up-to-date cost and vendor pricing insights. Plate IQ integrates with top accounting and inventory software, virtually eliminating data entry from the AP process.",https://www.linkedin.com/company/plateiq/,,https://twitter.com/plateiq,https://www.facebook.com/plateiq/,"8,664"
inDinero,https://www.crunchbase.com/organization/indinero,http://indinero.com,"Accounting, Consumer Software, Financial Services, FinTech, Software","Financial Services, Professional Services, Software",inDinero develops software that assists its users in tracking and managing their finance.,"Based in San Francisco, California, inDinero creates software solutions to help small businesses track and manage their finances. It aims to provide its users with instant insights into the finances of their companies, leading them to save on unnecessary expenses and to earn more money for their companies. With a flat pricing model and financial dashboard, SMEs can manage books, review and categorize transactions, perform month and year end reconciliations, and handle tax preparation and filing. Launched in 2009, the company was founded by Jessica Mah, Andy Su, and Andrea Barrica.",http://www.linkedin.com/company/indinero,,http://twitter.com/indinero,http://www.facebook.com/pages/inDinerocom/165885526769558,"9,092"
PwC,https://www.crunchbase.com/organization/pwc,http://pwc.com,"Accounting, Business Development, Business Intelligence, Consulting, Finance, Financial Services, Professional Services, Risk Management, Transaction Processing","Data and Analytics, Financial Services, Other, Payments, Professional Services, Software","PricewaterhouseCoopers is an accounting firm that provides tax, HR, transactions, performance improvement, and crisis management services.","PricewaterhouseCoopers (PwC) is an accounting firm that provides assurance, audit, tax, human resources, transactional, performance improvement, and crisis management services. It serves sectors such as aerospace and defense, healthcare, hospitality and leisure, industrial manufacturing, real estate, retail and consumer, technology, transportation and logistics, financial services, entertainment and media, chemicals, metals, banking and capital markets, automotive, private equity, and more.  PricewaterhouseCoopers was founded through a merger between Price Waterhouse and Coopers & Lybrand in 1998.",http://www.linkedin.com/company/pwc,,http://twitter.com/PwC_LLP,http://www.facebook.com/execpress,"9,852"
LeaseAccelerator,https://www.crunchbase.com/organization/leaseaccelerator,https://www.leaseaccelerator.com,"Accounting, Finance, Software","Financial Services, Professional Services, Software",LeaseAccelerator is an information technology company that provides a suite of enterprise lease accounting software.,"LeaseAccelerator is an information technology company that specializes in the fields of lease lifecycle management, lease administration, and free cash flow. It eliminates ad hoc spreadsheets and databases and delivers visibility through a centralized database. It was founded in 2009 and headquartered in Reston, Virginia.",https://in.linkedin.com/company/leaseaccelerator,,https://www.twitter.com/leaseaccelerate,https://www.facebook.com/leaseaccelerator,"10,253"
Patriot Software,https://www.crunchbase.com/organization/patriot-software,http://www.patriotsoftware.com/?utm_source=Crunch,"Accounting, Human Resources, SaaS, Software","Administrative Services, Financial Services, Professional Services, Software",Online Payroll and Accounting Software for Small Businesses,"Payroll | Starts at $10 Accounting Software | Starts at $15.50 Patriot Software offers affordable online accounting and payroll software for American small business owners. Patriot's online software is designed to simplify employee management online software applications for Payroll, Payroll Tax Filing Service, Time and Attendance,  Human Resources, Accounting Software Patriot's Products include: Online Basic Payroll Software Full Service Payroll Time and Attendance Software HR Software",http://www.linkedin.com/company/patriot-software-inc.,,http://twitter.com/PatriotSoftware,http://www.facebook.com/patriotsoftware,"10,303"
Intuit,https://www.crunchbase.com/organization/intuit,http://www.intuit.com,"Accounting, Financial Services, FinTech, PaaS, Software","Financial Services, Professional Services, Software","Intuit offers business and financial management solutions for SMBs, financial institutions, consumers, and accounting professionals.","Intuit offers business and financial management solutions for SMBs, financial institutions, consumers, and accounting professionals. The company’s product portfolio includes TurboTax, a software solution that offers free tax filing, efile taxes, and income tax returns; Quicken; QuickBooks; Mint.com, and more. It also offers end-to-end solutions for online tax preparation, download products, mobile tax prep, mortgage interest and property tax, corporations tax, military tax, and more. Intuit was founded by Tom Proulx and Scott Cook in 1983 and is based in Mountain View, California. The company serves customers in North America, Asia, Europe, and Australia with offices in the United States, Canada, India, U.K., and Singapore.",http://www.linkedin.com/company/intuit,,https://twitter.com/Intuit,http://www.facebook.com/intuit,"11,519"
Autobooks,https://www.crunchbase.com/organization/autobooks,http://autobooks.co,"Accounting, Enterprise Software, Financial Services, Software","Financial Services, Professional Services, Software","Autobooks is the first fully integrated payments & accounting platform for business, delivered through online banking.",AUTOBOOKS IS THE FIRST FULLY INTEGRATED PAYMENT & ACCOUNTING SOFTWARE DELIVERED THROUGH FINANCIAL INSTITUTIONS TO HELP SMALL BUSINESSES GROW.,https://www.linkedin.com/company/autobooks-co/,,https://twitter.com/autobooks_,,"12,121"
