Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
PatientPop,https://www.crunchbase.com/organization/patientpop,https://www.patientpop.com,"Digital Marketing, Health Care, Internet, SaaS","Health Care, Internet Services, Sales and Marketing, Software",PatientPop is the only complete practice growth solution that empowers healthcare providers to thrive in the digital age.,"PatientPop is the only complete practice growth solution that empowers healthcare providers to thrive in the digital age. By enhancing and automating each touchpoint in the patient journey — from first impression online, to digital booking, to post-appointment follow-up — PatientPop makes it easy for healthcare providers to attract more patients, manage online reputation, modernize the patient experience, and automate the front office.",https://www.linkedin.com/company/patientpop-inc-,,https://twitter.com/PatientPop,https://www.facebook.com/PatientPopInc,"1,894"
MoEngage,https://www.crunchbase.com/organization/moengage,http://www.moengage.com/,"Analytics, Digital Marketing, Information Technology, Internet, Marketing Automation, Mobile, SaaS","Data and Analytics, Information Technology, Internet Services, Mobile, Sales and Marketing, Software",MoEngage is an internet company that features cloud-based marketing services for consumer businesses.,"MoEngage is an internet company that features cloud-based marketing services for consumer businesses. It helps companies on campaigns across channels such as in-app messaging, web, and SMS providing machine learning for optimization of customer engagement. The company was founded in 2014 and headquartered in San Francisco, California.",http://www.linkedin.com/company/moengage,,http://twitter.com/moengage,http://www.facebook.com/moengage,"1,903"
Blanket,https://www.crunchbase.com/organization/blanket,https://blanket.ai,"Digital Marketing, Sales Automation, Software","Information Technology, Sales and Marketing, Software",Blanket develops a sales demo booking platform that automates the sales development process.,"Blanket is a developer of a sales demo booking platform that automates the sales development process. The company allows the user to get more qualified leads, reach out to their audience, generate interest, and analyze results with one tool. The company was founded in 2016 and based in Miami, Florida.",https://www.linkedin.com/company/blanketai/,,https://twitter.com/blanketai,,"2,108"
Blueshift,https://www.crunchbase.com/organization/blueshift-labs,http://www.blueshift.com,"Artificial Intelligence, Big Data, Digital Marketing, SaaS","Artificial Intelligence, Data and Analytics, Sales and Marketing, Science and Engineering, Software",Blueshift is an AI-powered customer engagement platform for B2C marketers and cross-channel marketing.,"Blueshift is an AI-powered customer engagement platform for B2C marketers and cross-channel marketing. Using the power of real-time segmentation and dynamic-content personalization, the platform enables marketers to automate Segment-of-One Marketing across multiple channels including email, push notifications, Facebook & SMS.  It was founded in 2014 and is headquartered in San Francisco, California.",http://www.linkedin.com/company/blueshift-labs-inc-,,http://twitter.com/blueshiftlabs,http://www.facebook.com/blueshiftlabs,"2,123"
Outbrain,https://www.crunchbase.com/organization/outbrain,http://www.outbrain.com,"Advertising, Content Discovery, Content Marketing, Digital Marketing, Internet","Advertising, Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing",Outbrain is a content discovery platform providing publishers a service for recommended links to increase traffic and generate revenue.,"Outbrain (www.outbrain.com) is the leading content discovery platform, reaching a highly engaged audience through distribution on top publisher sites, including CNN, Fox News, Hachette Filipacchi Media, MSNBC and Slate.  Outbrain provides publishers a service for recommended links to increase traffic and generate revenue.  Outbrain also works with brands and agencies including Starcom, Digitas, Mindshare, American Express, P&G, Colgate-Palmolive, General Mills and Exxon, offering a way to distribute content alongside publisher's own editorial recommendations. Outbrain acquired content recommendation platform Surphace (formerly known as Sphere) in February 2011. Founded in 2006, the company is headquartered in New York with offices in London, San Francisco, Chicago, Washington, DC, Paris, Hamburg and Netanya, Israel, and is backed by Index Ventures, Carmel Ventures, Gemini Israel Funds, GlenRock Israel, Rhodium and Lightspeed Venture Partners.",http://www.linkedin.com/company/outbrain,Emerging Unicorn,http://twitter.com/Outbrain,http://www.facebook.com/outbrain,"2,190"
SpotOn,https://www.crunchbase.com/organization/spoton,https://www.spoton.com,"Digital Marketing, Loyalty Programs, Marketing Automation, Payments, Point of Sale, SaaS, Software, Transaction Processing","Commerce and Shopping, Financial Services, Payments, Sales and Marketing, Software",SpotOn develops innovative software and payment solutions that help businesses increase revenue.,"SpotOn is a payments and software company redefining the merchant services industry. The company brings together payment processing and customer engagement software, giving merchants richer data and tools that empower them to market more effectively to their customers. Its platform offers tools for small and medium businesses, including payments, marketing, reviews, analytics, and loyalty, backed by industry-leading customer care. Doron Friedman, Matt Hyman, and Zach Hyman co-founded SpotOn in 2017 and its headquarters is located in San Francisco, California.",https://www.linkedin.com/company/spotontransact,,http://twitter.com/spoton,http://www.facebook.com/spotoninc,"2,197"
Terminus,https://www.crunchbase.com/organization/terminus-software,http://terminus.com,"Advertising, Advertising Platforms, B2B, Digital Marketing, Enterprise Software, Marketing Automation, SaaS, Sales Automation","Advertising, Information Technology, Other, Sales and Marketing, Software",Terminus is on a mission to build the ABM platform and community to empower B2B marketers to be heroes in their organizations.,"Founded in 2014, Terminus is the industry’s first account-based marketing platform that enables B2B marketers to target companies, engage decision-makers on their terms and accelerate sales pipeline velocity at scale. Launched in early 2015, Terminus is already proven to better align sales and marketing teams, deploy account-based marketing at scale and increase close rates; and is used by brands including Dun & Bradstreet, SalesLoft and Influitive. Backed by notable investors in the B2B marketing space, Terminus is headquartered in the Terminus 100 building in Atlanta. Learn more by visiting terminus.com.",http://www.linkedin.com/company/terminus-software,,http://twitter.com/terminus,http://www.facebook.com/terminusB2B,"2,726"
Leanplum,https://www.crunchbase.com/organization/leanplum,https://www.leanplum.com,"A/B Testing, Analytics, App Marketing, Apps, CRM, Digital Marketing, E-Commerce Platforms, Email, Email Marketing, Enterprise Software, Intelligent Systems, Marketing, Marketing Automation, Messaging, Mobile, Mobile Apps, Personalization, Predictive Analytics, SMS","Apps, Artificial Intelligence, Commerce and Shopping, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Sales and Marketing, Science and Engineering, Software",Leanplum is a mobile marketing platform that delivers meaningful engagement across messaging and the in-app experience.,"Leanplum is the mobile marketing platform built for engagement.  Brands rely on Leanplum to help them orchestrate multi-channel campaigns — from messaging to the in-app experience — all from a single, integrated platform. Global brands such as Tinder, Grab, Tesco, and Zynga turn to Leanplum to accelerate growth and build long-term customer relationships. Founded in 2012, Leanplum is based in San Francisco, with offices across North America, Europe, and Asia. Leanplum has received more than $93 million in funding from Norwest Venture Partners, Canaan Partners, Kleiner Perkins Caufield & Byers, and Shasta Ventures.  Leanplum has been named to Business Insider's Most Valuable Enterprise Startups and SF Business Times’ Best Places to Work. Learn more at www.leanplum.com.",http://www.linkedin.com/company/leanplum,,http://twitter.com/leanplum,http://www.facebook.com/leanplum,"2,829"
Episerver,https://www.crunchbase.com/organization/episerver,http://www.episerver.com,"Advertising Platforms, Computer, Content Marketing, Digital Marketing, E-Commerce, E-Commerce Platforms, SaaS, Software","Advertising, Commerce and Shopping, Consumer Electronics, Hardware, Internet Services, Sales and Marketing, Software",Episerver's customer-centric Digital Experience Platform enables organizations to scale with best-in-class digital experiences.,"Episerver's customer-centric Digital Experience Platform enables organizations to scale with best-in-class digital experiences. It empowers businesses to scale through the most customer-centric approach to digital experiences. The company's Customer-Centric Digital Experience Platform features content management, robust commerce, and intuitive data and personalization solutions. It has consistently earned industry, analyst, and media recognition for its vision, capabilities, and customer commitment. Episerver’s 900+ partners and 825+ employees in offices around the globe are proud to help more than 8,000 brands enrich their customer lifetime value, increase revenue, and grow their brands. The Nashua, New Hampshire-based company was founded in 1994.",http://www.linkedin.com/company/episerver-ab,,http://twitter.com/episerver,http://www.facebook.com/EPiServer,"3,289"
Affectiva,https://www.crunchbase.com/organization/affectiva,http://www.affectiva.com,"Artificial Intelligence, Autonomous Vehicles, Digital Marketing, Fleet Management, Human Computer Interaction, Machine Learning, Market Research, Ride Sharing, Software","Artificial Intelligence, Data and Analytics, Design, Sales and Marketing, Science and Engineering, Software, Transportation",Humanizing technology,"Affectiva is on a mission to humanize technology. An MIT Media Lab spin-off, Affectiva created and defined the Emotion AI category. Built on deep learning, computer vision, speech science and massive amounts of real-world data (over 9 million face videos analyzed in 90 countries), Affectiva’s technology can detect nuanced human emotions, complex cognitive states, activities, interactions and objects people use. In automotive, Affectiva’s in-cabin sensing AI is enabling leading car manufacturers, fleet managers and ridesharing companies to build next-generation mobility that adapts to complex human states for enhanced safety and personalized transportation experiences. Affectiva’s technology is also used by 25 percent of the Fortune Global 500 companies to test consumer engagement with ads, videos and TV programming.",http://www.linkedin.com/company/722122,,http://twitter.com/affectiva,http://www.facebook.com/Affectiva,"3,378"
OneSignal,https://www.crunchbase.com/organization/one-signal,https://onesignal.com/,"Advertising Platforms, App Marketing, Apps, Developer Tools, Digital Marketing, Marketing, Marketing Automation, Mobile, SaaS","Advertising, Apps, Mobile, Sales and Marketing, Software",OneSignal is an easy for developers to add personalized mobile push notifications or web push notifications to their apps.,"OneSignal is an easy for developers to add personalized mobile push notifications or web push notifications to their apps.  The company's platform leverage machine learning to send communications at the optimal time by creating personalized messages and send them to the right audiences by comparing performance, enabling clients to deliver engaging mobile and web push messages across all platforms.",https://www.linkedin.com/company/onesignal,,https://twitter.com/onesignal,https://www.facebook.com/onesignalapp,"3,651"
Invoca,https://www.crunchbase.com/organization/invoca,http://www.invoca.com,"Advertising, Analytics, Call Center, Digital Marketing, Enterprise Software, Marketing, Marketing Automation, Telecommunications","Administrative Services, Advertising, Data and Analytics, Hardware, Sales and Marketing, Software","Invoca specializes in the fields of inbound call marketing, call tracking, call intelligence, and pay-per-call advertising.","Invoca is an AI-powered call tracking and conversational analytics company that brings the depth of marketing analytics traditionally limited to digital consumer interactions. The company specializes in the fields of inbound call marketing, call tracking, call intelligence, and pay-per-call advertising.",https://www.linkedin.com/company/invoca-com/,,http://twitter.com/Invoca,http://www.facebook.com/invoca,"3,658"
Hearsay Systems,https://www.crunchbase.com/organization/hearsay-social,https://hearsaysystems.com/,"Digital Marketing, Financial Services, FinTech, Marketing, Social Media, Social Media Marketing, Software","Financial Services, Internet Services, Media and Entertainment, Sales and Marketing, Software",Hearsay offers the complete client engagement solution for financial services.,"Hearsay offers the complete client engagement solution for financial services, empowering advisors and agents to effectively use social media, websites, text messaging and email to build stronger relationships that grow business. Hearsay is a SIFMA strategic partner, LIMRA Elite Strategic partner, GAMA partner and MBA associate member, and has raised $51 million from Sequoia Capital, NEA and private investors. The company is headquartered in Silicon Valley with teams in New York, Seattle, Chicago, Atlanta, Austin, Toronto, London, Paris, Frankfurt and Hong Kong.",http://www.linkedin.com/company/hearsay-systems,,http://twitter.com/HearsaySystems,http://www.facebook.com/hearsaysystems,"4,404"
NewsCred,https://www.crunchbase.com/organization/newscred,https://www.newscred.com/,"Advertising, Content Marketing, Digital Marketing, Journalism, Publishing","Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing",NewsCred is an enterprise content marketing company that provides access to licensed content from various publishers.,"NewsCred develops and operates a content marketing platform for marketers. It provides access to licensed content from various publishers.  NewsCred also offers NewsRoom, a freelance-based newswire service to provide content from various journalists, photographers, videographers, and designers. Moreover, it offers content and social analytics, audience insights and targeting, influencer and competitor tracking, and custom reporting solutions; and social and Web publishing, social listening and engagement, paid social and native advertising, and integrations and data consolidation.  Further, NewsCred offers Content Marketing Maturity Index to help brands assess their content marketing and improve strategy, as well as provide marketers with tailored recommendations to enhance their content strategy. Asif Rahman, Iraj Islam, and Shafqat Islam founded it in 2008, with its headquarters in New York City.",https://www.linkedin.com/company/newscred/,,http://twitter.com/newscred,http://www.facebook.com/newscred/,"4,556"
Instart,https://www.crunchbase.com/organization/instart-logic,https://www.instartlogic.com,"Advertising, Artificial Intelligence, Cloud Computing, Cyber Security, Digital Marketing, Digital Media, Internet, Mobile, Software","Advertising, Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Mobile, Privacy and Security, Sales and Marketing, Science and Engineering, Software","Instart helps hundreds of leading enterprises around the world deliver a faster, safer and more profitable digital experience.","Instart is a digital experience management company. They help thousands of leading brands like Neiman Marcus, Coach, Microsoft, AT&T, Hearst and CBS to deliver faster, safer and better online experiences for millions of their customers – and to earn higher profits for themselves. Their Digital Experience Cloud is unique in that it uses artificial intelligence and machine learning to automatically and continuously optimize and secure every object and every page for each of your web and mobile applications for every device and every customer. No other company does this. After you deploy Instart, your customers will enjoy up to 30% faster application performance, and your applications and products will look better, leading to up to 20% higher conversion, more SEO traffic, lower pay per click costs and higher net promoter scores. If your company is selling online, your customers will buy more, delivering up to 8% higher online revenue, greater average order value, and reduced returns. Media companies work with Instart to drive online revenue up to 15% higher by increasing advertising viewability, restoring advertising revenue currently being lost to ad blocking software, and ensuring every visitor always has the best possible experience.  IT departments enjoy up to 50% lower TCO, greater security and improved reliability for your existing infrastructure supporting your digital applications.",https://www.linkedin.com/company/instart-logic/,,https://twitter.com/instart,http://www.facebook.com/InstartLogic,"4,666"
SOCi,https://www.crunchbase.com/organization/soci,https://www.meetsoci.com/,"Advertising, Digital Marketing, Social Media","Advertising, Internet Services, Media and Entertainment, Sales and Marketing",SOCi brings Big Brand social media campaign and promotion capabilities to small businesses and their service providers.,"Led by noted digital entrepreneur Afif Khoury, Soci offers big brands, major national franchises, as well as corporate marketing networks, the ability to identify social content succeeding with target audiences, using it to build programmatic content streams across major social platforms. Soci has been nationally recognized and recently named SDX's 2014 Innovator of the Year.",http://www.linkedin.com/company/soci-inc-,,http://twitter.com/meetsoci,http://www.facebook.com/MeetSOCI,"4,971"
Sojern,https://www.crunchbase.com/organization/sojern,http://sojern.com,"Advertising Platforms, Digital Marketing, Marketing, Travel","Advertising, Sales and Marketing, Travel and Tourism",Sojern provides data-driven digital marketing solutions for the travel industry.,"Sojern provides digital marketing solutions for the travel industry. Powered by artificial intelligence and traveler intent data, Sojern activates multi-channel marketing solutions to drive direct demand. More than 10,000 hotels, attractions, tourism boards and travel marketers rely on Sojern to engage and convert travelers around the world.",http://www.linkedin.com/company/sojern,,http://twitter.com/Sojern,https://www.facebook.com/SojernInc/,"5,035"
Cheetah Digital,https://www.crunchbase.com/organization/cheetahdigital,https://cheetahdigital.com,"Advertising, Digital Marketing, Loyalty Programs, Marketing, SaaS","Advertising, Sales and Marketing, Software",The technology and marketing expertise B2C marketers need to deliver enterprise-scale brand experiences.,"Cheetah Digital is a cross-channel customer engagement solution provider for the modern marketer. Unlike walled garden marketing clouds and IT-centric CDPs, the Cheetah Digital Customer Engagement Suite enables marketers to drive revenue, build lasting customer relationships, and deliver a unique value exchange throughout the entire customer lifecycle. Enterprise brands can create personalized experiences, cross-channel messaging, and loyalty strategies, underpinned by our engagement data platform that can scale to meet the changing demands of today's consumer.",https://www.linkedin.com/company/cheetahdigital/,,https://twitter.com/Cheetah_Digital,https://www.facebook.com/CheetahDigital/,"5,052"
Contentstack,https://www.crunchbase.com/organization/contentstack,http://www.contentstack.com/,"CMS, Content, Content Delivery Network, Digital Marketing, Information Technology, SaaS, Software","Content and Publishing, Information Technology, Media and Entertainment, Sales and Marketing, Software",Contentstack develops a cloud based content management system intended to power omnichannel content.,"Contentstack™ – a leading Content Management System (CMS) and Digital Experience Platform (DXP) – allows organizations to manage content across all digital channels and create amazing digital experiences. Contentstack pioneered the headless CMS category and effortlessly handles large-scale, complex, and mission-critical deployments, while supporting real-world enterprise business processes and team collaboration. Contentstack's customer satisfaction is the highest in the industry and it is the preferred API-first CMS for SAP Cloud. Visit www.contentstack.com to see why marquee brands – including Best Buy, Chase, Holiday Inn, Icelandair, Morningstar, Express, Miami HEAT, Shell, and Walmart – across the globe choose Contentstack.",https://www.linkedin.com/company/contentstack/,,https://twitter.com/contentstack,https://www.facebook.com/contentstack/,"5,058"
Factual,https://www.crunchbase.com/organization/factual,http://www.factual.com,"Advertising, Analytics, Digital Marketing, Geospatial, Internet, Location Based Services, Mobile, Mobile Advertising","Advertising, Data and Analytics, Internet Services, Mobile, Navigation and Mapping, Sales and Marketing",The location data company the world’s most valuable brands and tech companies trust to understand and intelligently grow their businesses.,"Factual is the location data company the world’s most valuable brands and tech companies trust to understand and intelligently grow their businesses. Factual provides product and engineering teams, marketers and data analysts access to the world’s most trusted, accurate and comprehensive data on places and people worldwide, transforming products, advertising and businesses with data that puts everything in context.",http://www.linkedin.com/company/factual-inc,,http://twitter.com/factual,http://www.facebook.com/Factual,"5,109"
Stensul,https://www.crunchbase.com/organization/stensul,https://stensul.com,"Digital Marketing, Email, Email Marketing, Enterprise Software, Marketing, SaaS","Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software",Stensul is an email creation platform that gives enterprise marketers the power to generate custom emails while ensuring brand governance.,"Stensul is transforming the way enterprise marketers work. Our email generation platform is centralized, scalable, and pre-configured to each brand. By bypassing all of the back-and-forth with designers, developers and QA, marketers can focus on crafting content that inspires and delivers real results. Build emails in our platform, and then instantly send them out through your ESP or Marketing Cloud. With stensul, marketers are reimagining what’s possible with email.",https://www.linkedin.com/company/stensul,,https://www.twitter.com/stensul,https://www.facebook.com/stensul-1182582581858395,"5,169"
CDK Global,https://www.crunchbase.com/organization/dealer-services,https://www.cdkglobal.com/,"Digital Marketing, Information Technology","Information Technology, Sales and Marketing","CDK Global is transforming how cars, trucks and vehicles of all kinds are marketed, sold and serviced around the world.","CDK Global is transforming how cars, trucks and vehicles of all kinds are marketed, sold and serviced around the world. Our story begins in 1972, when ADP Dealer Services opened its doors to offer account and inventory services to auto dealers. ADP's founders had a vision of a new kind of business that could: - Help dealers sell vehicles, parts and service more profitably - Provide powerful and easy-to-use solutions at scale - Bring dealers and their customers together for life That vision came true. By 2014, ADP Dealer Services had grown enough to be spun off into its own standalone brand: CDK Global.",https://www.linkedin.com/company/cdkglobal,,https://twitter.com/CDKGlobal,https://www.facebook.com/CDKGlobal/,"5,284"
MikMak,https://www.crunchbase.com/organization/mikmak,http://www.mikmak.tv,"Apps, Brand Marketing, Digital Marketing, Internet, Retail, Shopping, Video","Apps, Commerce and Shopping, Internet Services, Media and Entertainment, Sales and Marketing, Software, Video",MikMak is a platform that enables traditional brick-and-mortar brands to gain insights & view the activity of major online retailers.,"MikMak helps brands better understand consumers by connecting digital investments to online retailer insights. It offers a dashboard that aggregates the eCommerce customer journey across any number of digital channels and retailers. Brands get standardized reporting and benchmarks, so users can act on unbiased insights in real-time. It was founded in 2014 and headquartered in Brooklyn, New York.",https://www.linkedin.com/company/mikmak-tv,,https://twitter.com/mikmaktv,https://www.facebook.com/MikMakdotTV,"5,285"
Drawbridge,https://www.crunchbase.com/organization/drawbridge,http://www.drawbridge.com,"Analytics, Artificial Intelligence, Big Data, Digital Marketing, Identity Management, Machine Learning, Mobile, Personalization, SaaS","Artificial Intelligence, Commerce and Shopping, Data and Analytics, Information Technology, Mobile, Privacy and Security, Sales and Marketing, Science and Engineering, Software","Drawbridge uses large-scale AI and machine learning technology to build Identity solutions that connect, unify, & enhance customer data.","Drawbridge is on a mission to leverage artificial intelligence and machine learning to build and democratize scaled identity technologies. Today, Drawbridge is the go-to destination for cross-device, people-based identity management solutions, with clients from every industry leveraging our technology to provide great experiences for their customers. The company is headquartered in Silicon Valley, is backed by Sequoia Capital, Kleiner Perkins, and Northgate Capital. Drawbridge has been listed on CNBC’s annual Disruptor 50 list of groundbreaking companies twice, named one of Fortune’s 50 Companies Leading the AI Revolution, and has been included on the Inc. 500 list of fastest growing companies in America for two consecutive years.",http://www.linkedin.com/company/2587638,,http://twitter.com/drawbridge,http://www.facebook.com/drawbridge.inc,"5,303"
