Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Zipari,https://www.crunchbase.com/organization/zipari,http://zipari.com,"CRM, Customer Service, Health Care, Health Insurance, InsurTech, Software","Financial Services, Health Care, Information Technology, Other, Professional Services, Sales and Marketing, Software",Zipari is a company developing a customer experience platform designed specifically for health insurance.,"Zipari is a customer experience platform developed specifically for health insurance. The customer experience platform provides deep analytics and real-time recommendations to optimize the consumer experience and improve customer satisfaction in the healthcare industry. Zipari's breakthrough technology enables the type of member relationship that insurers want and consumers seek. Its InsureCX integrates with major CRM solutions providing industry-specific workflow management for healthcare companies to improve customer acquisition and retention. The company was incorporated in 2014 and is headquartered in Brooklyn, New York.",http://www.linkedin.com/company/zipari,,http://twitter.com/ziparico,http://www.facebook.com/ziparico,756
Metromile,https://www.crunchbase.com/organization/metromile,http://www.metromile.com,"Artificial Intelligence, Auto Insurance, Automotive, Big Data, Financial Services, FinTech, InsurTech, Internet, Machine Learning, Mobile Apps","Apps, Artificial Intelligence, Data and Analytics, Financial Services, Internet Services, Mobile, Science and Engineering, Software, Transportation",Metromile is a car insurance company using data science and machine learning to offer drivers new and fairer insurance.,"Metromile is the provider of pay-per-mile car insurance company in the U.S. Powered by data science and machine learning, the company is disrupting a $250 billion auto insurance category. Metromile is building a loyal community of drivers who come for the savings and stay for the experience. AVA, Metromile's AI-driven claims system, is designed to speed up the process of verifying and paying out insurance claims. Using Metromile Pulse sensor data, AVA can reconstruct the scene of an accident to instantly determine if claim details are accurate. When the claim is verified, Metromile is able to automatically approve payments within seconds.",https://www.linkedin.com/company/metromile,,http://twitter.com/Metromile,http://www.facebook.com/Metromile,757
Duck Creek Technologies,https://www.crunchbase.com/organization/duck-creek-technologies,http://www.duckcreek.com/,"Finance, Insurance, SaaS, Software","Financial Services, Software",Duck Creek Technologies develops industry-specific software that helps insurance carriers to deploy and manage their products and services.,"Duck Creek Technologies develops industry-specific software that helps insurance carriers to deploy and manage their products and services. It is a provider of core system solutions to the P&C and general insurance industry. By accessing Duck Creek OnDemand, the company’s enterprise Software-as-a-Service solution, insurance carriers are able to navigate uncertainty and capture market opportunities faster than their competitors. The company was formed in Boston, Massachusetts in 2000.",https://www.linkedin.com/company/duckcreek,,https://twitter.com/duckcreektech,https://www.facebook.com/duckcreektech,785
At-Bay,https://www.crunchbase.com/organization/at-bay,https://www.at-bay.com/,"Cyber Security, Information Services, Information Technology, Insurance, Network Security, Risk Management","Financial Services, Information Technology, Privacy and Security, Professional Services",At-Bay is a cybersecurity insurance company for the digital age.,"Businesses of every size, in every industry, are increasingly dependent on technology. For all of the benefits innovation brings, the digitization of the economy also creates risk at a magnitude never previously imagined. This new risk is complex, and it's constantly evolving. The old way of managing risk doesn’t cut it in the digital age. We designed At-Bay from the ground up to help businesses meet digital risk head-on. By combining world-class technology with industry-leading insurance expertise, At-Bay offers clarity and confidence to businesses in the digital age. We believe that every business, big or small, when empowered to understand and manage risk, can thrive in a digital world. We address digital risk in a way that everyone, from brokers and business owners, to CISOs and CFOs, can all understand. We question, analyze, and monitor the risk of every company in our portfolio—not just once, but continuously—so we can educate, advise, and support our brokers and our insureds throughout our partnership. Because digital risk never rests, and neither do we.",https://www.linkedin.com/company/at-bay/,,https://twitter.com/KeepRisk_AtBay,,955
Cowbell Cyber,https://www.crunchbase.com/organization/cowbell-cyber-inc,https://cowbell.insure,"Cyber Security, Insurance, Software","Financial Services, Information Technology, Privacy and Security, Software","Delivers standalone, customized cyber insurance policies using AI for continuous risk assessment and for accurate and expedited underwriting","Cowbell Cyber delivers the first vertically-integrated cyber insurance solution, making cyber insurance 2.0 a reality. Cowbell combines outside-in and inside-out risk assessment with AI-powered cyber risk modeling and underwriting to issue customized cyber policies written on the industry's most robust and admitted cyber coverage forms. Policyholders benefit from a transparent buying experience, a policy tailored to their unique needs, and value on day one with recommendations and services to remediate identified risks.",https://www.linkedin.com/company/cowbell-cyber/about/,,https://twitter.com/CowbellCyber,http://facebook.com/cowbellcyber,956
Instnt,https://www.crunchbase.com/organization/instnt,http://www.instnt.org,"Banking, Financial Services, FinTech, Insurance, Software","Financial Services, Lending and Investments, Software",Instnt is the first fully managed onboarding platform for businesses with fraud loss liability insurance.,"Instnt Inc. is a public benefit corporation on a mission to bring inclusion and instant account opening experiences for businesses and their customers. It is a one-of-a-kind collaborative effort between industry thought leaders, technology vendors and the private and public sector to solve for both sides of the on-boarding problem with a “Stripe for on-boarding” service offering and a new, interoperable Open Trust Protocol to make instant consumer acceptance a global reality.",https://www.linkedin.com/company/instnt-inc,,https://twitter.com/Instnt_org,,"1,007"
Groundspeed Analytics,https://www.crunchbase.com/organization/groundspeed-analytics,http://groundspeed.com/,"Analytics, Commercial Insurance, Insurance, InsurTech, Machine Learning","Artificial Intelligence, Data and Analytics, Financial Services, Software","Groundspeed Analytics, Inc. accelerates commercial insurance performance with the power of machine learning and artificial intelligence.","Groundspeed Analytics, Inc. (Groundspeed) accelerates commercial insurance performance with the power of machine learning and artificial intelligence. The Groundspeed platform automatically turns files like submissions, loss runs, exposure schedules and policy documents into actionable information, empowering users to lower costs, identify profitable pools of risk and drive top-line growth.",https://www.linkedin.com/company/groundspeed-llc/,,https://twitter.com/gaingroundspeed,https://www.facebook.com/GAINGROUNDSPEED/,"1,054"
Coalition,https://www.crunchbase.com/organization/coalition-535d,https://www.coalitioninc.com/,"Cyber Security, Information Technology, Insurance, Risk Management","Financial Services, Information Technology, Privacy and Security, Professional Services",Coalition operates as a cyber insurance and security company that helps businesses manage and mitigate cyber risk.,"Coalition is the provider of cyber insurance and security, combining comprehensive insurance and proactive cybersecurity tools to help businesses manage and mitigate cyber risk. Coalition provides companies with up to USD $15 million of cyber and technology insurance coverage in all 50 states and the District of Columbia, as well as CAD $20M of coverage across all 10 provinces in Canada. Coalition’s cyber risk management platform provides automated security alerts, threat intelligence, expert guidance, and cybersecurity tools to help businesses remain resilient in the face of cyber attacks.",https://www.linkedin.com/company/coalitioninc/,Emerging Unicorn,https://twitter.com/solvecyberrisk,https://www.facebook.com/coalitioninc,"1,119"
Berkshire Hathaway,https://www.crunchbase.com/organization/berkshire-hathaway-corp,http://www.berkshirehathaway.com,"Air Transportation, Automotive, Consumer, Credit, Food Processing, Insurance, Property Insurance, Railroad, Real Estate","Financial Services, Food and Beverage, Lending and Investments, Other, Real Estate, Transportation","Berkshire Hathaway is a multinational conglomerate holding company headed by its President & CEO, Warren Buffett.","Berkshire Hathaway is a multinational conglomerate holding company headed by its President & CEO, [Warren Buffet](http://www.crunchbase.com/person/warren-buffett). The company owns, manages and oversees subsidiary companies. Some companies they own wholly include GEICO, Fruit of the Loom, and Helzberg Diamonds. Berkshire Hathaway also holds a significant minority in American Express, The Coca-Cola Company, Wells Fargo, and IBM. The company is considered to be the ninth largest public company in the world, according to Forbes Global 2000 list.",https://www.linkedin.com/company/berkshire-hathaway/,,https://twitter.com/berkshire,https://www.facebook.com/Berkshire-hathaway-inc-265367763673228/,"1,176"
Oscar Health,https://www.crunchbase.com/organization/oscar,http://www.hioscar.com,"Health Care, Health Insurance, Insurance, InsurTech","Financial Services, Health Care","Oscar is a health insurance company that offers individual and family plans, medicare advantage, and small group products.","Oscar is a health insurance company that offers individual and family plans, medicare advantage, and small group products. It employs technology, design, and data to humanize health care. The company offers plans to individuals, couples, and families living in parts of New York, New Jersey, California, and Texas who don’t receive health insurance from an employer. Founded in 2012, Oscar Health is headquartered in New York, New York, United States.",https://www.linkedin.com/company/3014788,Unicorn,http://www.twitter.com/oscarhealth,https://www.facebook.com/OscarHealth,"1,363"
Alliant Insurance Services,https://www.crunchbase.com/organization/alliant-insurance-services,http://alliantspecialty.com/,"Financial Services, Insurance",Financial Services,Alliant Insurance Services is one of the nation’s leading distributors of diversified insurance products and services.,"Alliant Insurance Services, Inc. is one of the largest insurance brokerage firms in the United States and has a history dating back to 1925. Alliant provides property and casualty, workers’ compensation, employee benefits, surety, and financial products and services to more than 26,000 clients nationwide, including public entities, tribal nations, healthcare, energy, law firms, real estate, construction, and other industry groups.",https://www.linkedin.com/company/alliant-insurance-services,,https://www.twitter.com/alliantins,https://www.facebook.com/alliantinsuranceservices,"1,388"
Policygenius,https://www.crunchbase.com/organization/policy-genius,https://www.policygenius.com,"Finance, FinTech, Insurance, InsurTech",Financial Services,Policygenius is an insurance tech-startup that specializes in providing financial protection.,"Policygenius is an insurance tech-startup that specializes in providing financial protection. The company focuses on providing solutions in the fields of finance, insurance, and insure-tech. Policygenius was founded in 2014 and headquartered in New York, United States.",http://www.linkedin.com/company/2863431,,http://twitter.com/policygenius,http://www.facebook.com/policygenius,"1,474"
Collective Health,https://www.crunchbase.com/organization/collectivehealth,http://collectivehealth.com,"Cloud Computing, Health Care, Health Insurance","Financial Services, Health Care, Internet Services, Software",Collective Health is a company providing an alternative to traditional health insurance.,"Collective Health gives companies a smarter alternative to traditional health insurance. Through a cloud-based, integrated health benefits platform, the company enables self-insured employers to get more out of their healthcare investment while taking better care of their people.  Collective Health has seen exponential traction in the $1.2 trillion employer-sponsored insurance market -- its membership has grown by 500x in just three sales cycles. Currently, the company covers 70,000 employee and dependent lives across 15 employers; clients include Activision Blizzard, Crossfit, eBay, Palantir and Red Bull.   For more information, visit https://www.collectivehealth.com.",http://www.linkedin.com/company/collectivehealth,Emerging Unicorn,http://twitter.com/collective,http://www.facebook.com/CollectiveHealthInc,"1,485"
Bright Health,https://www.crunchbase.com/organization/bright-health,http://brighthealthplan.com,"Health Care, Health Insurance, Hospital, Insurance, InsurTech","Financial Services, Health Care",Bright Health develops a health insurance service platform designed to deliver a quality healthcare experience.,"Bright Health develops a health insurance service platform designed to deliver quality healthcare experiences. It offers health insurance that connects users to various physicians and healthcare services. The company provides its health insurance plans directly to consumers via broker partners, and through public and private health insurance exchanges. Bright Health gives providers the tools they need to optimize their practices and deliver value-based care to the patients they serve. By driving it all is its person-centric, intelligent technology platform which connects consumers, payers, and providers with the common purpose of lowering health care costs while improving outcomes, experience, and access. The Minneapolis, Minnesota-located company was founded in 2015 by Tom Valdivia, Robert John Sheehy, and Kyle Rolfing.",https://www.linkedin.com/company/bright-health,Unicorn,https://twitter.com/mybrighthealth,https://www.facebook.com/MyBrightHealth,"1,723"
Clearcover,https://www.crunchbase.com/organization/clearcover,http://www.clearcover.com,"Auto Insurance, Financial Services, InsurTech",Financial Services,Clearcover is a digital car insurance provider offering better coverage for less money.,"Clearcover is a digital car insurance provider offering better coverage for less money. The company's API-first approach enables customers to have great insurance at affordable rates.  Founded in 2016, Clearcover is headquartered in Chicago, Illinois.",https://www.linkedin.com/company/clearcover-inc.,,https://twitter.com/clearcover,https://www.facebook.com/pg/Clearcoverinc,"1,780"
ThreeFlow,https://www.crunchbase.com/organization/threeflow,http://www.threeflow.com,"Employee Benefits, Enterprise Software, Insurance, InsurTech","Administrative Services, Financial Services, Health Care, Software",ThreeFlow is a provider of enterprise software for employee benefits brokers and carriers.,"ThreeFlow is a Benefits Placement System, a new category of enterprise software that allows brokers and carriers to manage the entire placement process in one shared system. They make it easier for carriers to win business and brokers to empower employers with the details they need to make benefits selections. By connecting people, systems, and information, they enable easier communication, a quicker process, and better decisions making busy people more productive.  ThreeFlow was founded in 2015 and is headquartered in Chicago, IL, USA.",https://www.linkedin.com/company/threeflowtech/,,,,"1,885"
Atexto,https://www.crunchbase.com/organization/atexto,https://atexto.com,"Call Center, Developer APIs, Electronic Health Record (EHR), Health Care, Health Diagnostics, Health Insurance, Machine Learning, Medical, Natural Language Processing, Software","Administrative Services, Artificial Intelligence, Data and Analytics, Financial Services, Health Care, Software",SaaS to source training data for speech recognition,Atexto is a crowd-based training-data and annotation services SaaS that helps telemedicine companies increase the accuracy and Language Support of the speech recognition at their video visits.,https://www.linkedin.com/company/audioatexto-com,,https://twitter.com/atexto_en,https://www.facebook.com/Atextocom/,"1,905"
States Title,https://www.crunchbase.com/organization/states-title,http://www.statestitle.com,"Artificial Intelligence, Financial Services, FinTech, Insurance, InsurTech, Machine Learning, Real Estate","Artificial Intelligence, Data and Analytics, Financial Services, Real Estate, Science and Engineering, Software",States Title is an insurtech platform that uses machine intelligence to remove friction from residential real estate transactions.,"States Title enables an instant real estate closing experience. The company uses machine intelligence and its patented technology solution to transform residential real estate, making closings instant and affordable. States Title and its family of brands - North American Title Company (NATC) and North American Title Insurance Company (NATIC) - offers solutions for lenders, real estate agents, title agents, and homeowners that make closings vastly more simple and efficient, reducing cost and increasing customer satisfaction. States Title’s clients include some of the largest bank and non-bank lenders in the U.S. To learn more visit statestitle.com.",https://www.linkedin.com/company/statestitle,Emerging Unicorn,https://twitter.com/statestitle,https://www.facebook.com/statestitle/,"1,932"
Newfront Insurance,https://www.crunchbase.com/organization/abe-4,https://www.newfrontinsurance.com,"Commercial, Insurance, InsurTech","Financial Services, Other",Modern platform to transact insurance.,"Newfront is the modern commercial insurance brokerage. No 20-page applications, confusing policy terms, or painful renewal cycles. Newfront's experienced brokers and technology remove the headache from business insurance.",https://www.linkedin.com/company/newfront/,Emerging Unicorn,,,"2,075"
Ethos Life,https://www.crunchbase.com/organization/ethos-life,http://www.ethoslife.com,"Finance, Financial Services, Insurance, InsurTech, Life Insurance",Financial Services,Ethos Life is an insurance company that provides modern and ethical life insurance to protect life.,"Ethos Life is an insurance company that provides modern and ethical life insurance to protect life. They’re building ground-breaking software for life insurance (a $650 billion market) and the company's mission is to make protecting your family affordable, accessible, and instant. It also employs a human approach in delivering its services. Ethos policies are issued and guaranteed by Legal & General America (LGA), a large U.S. life insurance provider since 1836. They use technology to learn about what makes you unique so that they can find new and truly personal ways to cover you. Ethos was founded in 2016, the company is headquartered in San Francisco, California, United States.",https://www.linkedin.com/company/ethos-life/,,https://twitter.com/getethoslife,https://www.facebook.com/ethosinsurance/,"2,125"
Fixt,https://www.crunchbase.com/organization/peachme,http://www.fixt.co,"Information Technology, Insurance, Software","Financial Services, Information Technology, Software","Fixt is the most efficient, immediate, secure way for corporate IT managers and individual consumers to replace broken phones and tablets","Fixt (formerly known as Peach Labs) offers IT departments with on-demand mobile device repair and replacement solutions. The company utilizes motion sensors to determine damage and acts by automating device replacements, repairs, upgrades, and other routine troubleshooting for both BYOD and company provided devices, so their teams can prioritize real work over busywork. Backed by proprietary threat analytical systems, clients also benefit from increased situational awareness and individual risk assessments during and after a repair. Founded in April 2013 and is based in Baltimore, Maryland.",https://www.linkedin.com/company/asurvest-inc-,,https://twitter.com/FixtHQ,https://www.facebook.com/FixtOfficial/,"2,195"
Openly,https://www.crunchbase.com/organization/openly-inc,https://openly.com,Insurance,Financial Services,Openly is an insurance company that specializes in premium home insurance sold through independent agents.,"Openly is an insurance company that specializes in premium home insurance sold through independent agents. The company was founded in 2017 and is headquartered in Boston, Massachusetts.",https://www.linkedin.com/company/openlyinc,,https://twitter.com/openlyinc,http://facebook.com/openlyinc/,"2,214"
Rhino,https://www.crunchbase.com/organization/rhino,https://www.sayrhino.com,"Consumer, Insurance, Real Estate","Financial Services, Other, Real Estate",Rhino is a licensed insurance agency that transacts insurance and gives renters financial alternatives to afford the homes they want.,"Rhino is a licensed insurance agency that transacts insurance and gives renters financial alternatives to afford the homes they want. It is a smart alternative to security deposits and acts as a general agent for one or more insurance carriers. Rhino was founded in 2017 and is headquartered in New York, New York.",https://www.linkedin.com/company/15224116/,,https://twitter.com/sayrhino,https://www.facebook.com/rhinolabsinc,"2,274"
AgentSync,https://www.crunchbase.com/organization/agentsync,https://agentsync.io,"Compliance, Information Technology, Insurance, SaaS, Sales, Software","Financial Services, Information Technology, Professional Services, Sales and Marketing, Software","AgentSync is a powerful, easy-to-use Compliance as a Service solution.","AgentSync is where Producer Management & Compliance meet smart technology & automation.  AgentSync is a powerful, easy-to-use Compliance as a Service solution. We directly integrate regulatory database sources of truth (i.e. NIPR, FINRA) w/ core business systems (i.e. Salesforce) so we can automate the critical business processes associated w/ these compliance requirements.  We’re a new-school solution tackling an age-old, ubiquitous problem with smart technology & automation in a market full of old-school, inefficient, high-cost solution options - spreadsheets, manual processes, legacy software, more headcount, outsourcing, etc. AgentSync was founded in 2018 and is headquartered in Denver, Colorado, USA.",https://www.linkedin.com/company/agentsync,,https://twitter.com/NijiSabharwal,,"2,295"
Corvus Insurance,https://www.crunchbase.com/organization/corvus-insurance,https://www.corvusinsurance.com/,"Artificial Intelligence, Finance, FinTech, Insurance, InsurTech","Artificial Intelligence, Data and Analytics, Financial Services, Science and Engineering, Software",Corvus Insurance provides AI-driven commercial insurance that empowers brokers and policyholders to predict and prevent risk.,"Corvus Insurance provides AI-driven commercial insurance that empowers brokers and policyholders to predict and prevent risk. With each Smart Commercial Insurance® policy, Corvus supplies proprietary Dynamic Loss Prevention® reports to inform policyholders of critical risk areas and provide actionable security recommendations.  The company was founded in 2017 and is headquartered in Boston, Massachusetts.",https://www.linkedin.com/company/16190758/,,https://twitter.com/corvusinsurance?lang=en,,"2,295"
HealthSherpa,https://www.crunchbase.com/organization/healthsherpa,https://www.healthsherpa.com/,"Employee Benefits, Government, Health Care, Health Insurance","Administrative Services, Financial Services, Government and Military, Health Care",HealthSherpa is a technology company that focuses on connecting individuals with health coverage.,"HealthSherpa is a technology company that focuses on connecting individuals with health coverage. It is a Healthcare.gov certified web broker, giving consumers, employers, and nonprofits a simpler platform for enrolling individuals and families in subsidy-eligible health plans.HealthSherpa provides consumers access to tools to aid their plan selection and to make use of their insurance after they’ve enrolled.",https://www.linkedin.com/company/healthsherpa/,,http://twitter.com/healthsherpas,https://www.facebook.com/healthsherpas,"2,440"
Ladder,https://www.crunchbase.com/organization/ladder-2,https://www.ladderlife.com/,"Financial Services, FinTech, Insurance, InsurTech, Internet, Life Insurance","Financial Services, Internet Services","Life insurance built to be instant, simple, and smart","Ladder has reinvented life insurance to offer instant, fully underwritten term policies online. With stellar prices, no hidden fees, and the flexibility to adjust or cancel your coverage anytime, Ladder is on a mission to fuel the resilience of underinsured families and communities by closing the $16T life insurance gap. Founded in 2015, Ladder leverages AI and a direct-to-consumer, full-stack approach to make life insurance as fair and accessible as it can be. Visit ladderlife.com to learn more.",https://www.linkedin.com/company/ladderlife,,https://twitter.com/ladder,https://www.facebook.com/ladderlife/,"2,441"
AmeriLife,https://www.crunchbase.com/organization/amerilife,http://www.amerilife.com/,"Financial Services, Health Care, Health Insurance, Insurance, Life Insurance, Marketing","Financial Services, Health Care, Sales and Marketing","AmeriLife is an independent distributor of annuity, life and health insurance products focused on serving the senior market.","AmeriLife is a national leader in developing, marketing, and distributing annuity, life, and health insurance solutions to protect the health and retirement needs of consumers. The company's remarkable growth is the result of vision and innovation, resulting in record expansion, production, sales, and profits in recent years.",https://www.linkedin.com/company/amerilife-group-llc,,https://www.twitter.com/amerilife,https://www.facebook.com/amerilifecorporate,"2,506"
