Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Berkshire Grey,https://www.crunchbase.com/organization/berkshire-grey,https://www.berkshiregrey.com/,"Artificial Intelligence, Industrial Automation, Robotics, Software","Artificial Intelligence, Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software",Berkshire Grey develops a materials handling system intended to automate omnichannel fulfillment.,"Berkshire Grey develops a materials handling system intended to automate omnichannel fulfillment. Its system utilizes artificial intelligence, computer vision, machine learning, and novel sensing to deploy intelligent robotic systems that automate tasks never before performed by machines in commercial settings, enabling customers to achieve higher accuracy and throughput speeds than traditional approaches as well as handle the broadest assortment of products, packaging, and parcels with ease.",https://www.linkedin.com/company/berkshire-grey/,,https://twitter.com/BerkshireGrey,https://www.facebook.com/pages/Berkshire-Grey/704901086323465,"3,364"
Blue River Technology,https://www.crunchbase.com/organization/blue-river-technology,http://bluerivert.com,"Agriculture, Drones, Hardware, Industrial Automation, Robotics, Software","Agriculture and Farming, Consumer Electronics, Consumer Goods, Hardware, Manufacturing, Science and Engineering, Software",Blue River Technology employs computer vision and robotics technologies to build intelligent solutions for the agricultural industries.,"Blue River Technology is a pioneer in the use of computer vision and robotics for agriculture. Founded in 2011 by two Stanford University Alumni, Blue River Technology is bringing crop protection into the digital era with See & Spray machines that precisely observe and treat each plant in a field. By applying herbicides only to weeds these machines dramatically reduce the amount of chemicals used, enable farmers the freedom to choose any herbicide that meets their needs, and improve grower economics. Currently, farmers are limited to equipment that applies fertilizer and chemicals inefficiently across an entire field. In contrast, Blue River have developed tractor-towed robots that are able to sense each individual plant and precisely apply the right amount of inputs – all in real time, at tractor speeds.",http://www.linkedin.com/company/blue-river-technology,,https://twitter.com/bluerivertech?lang=en,https://www.facebook.com/bluerivertech,"3,857"
Strateos,https://www.crunchbase.com/organization/transcriptic,http://www.strateos.com,"Biotechnology, Industrial Automation, Information Technology, Robotics, Software, Software Engineering","Biotechnology, Hardware, Information Technology, Manufacturing, Science and Engineering, Software",Strateos is a SaaS-based biotechnology company providing robotic solutions for biology labs.,"Strateos automates chemistry, biology, and tissue analysis into closed loop robotic labs that accelerate drug discovery programs.  Through a combination of best-in-class robotics and control systems, advanced software for imaging and analytics, and remote cloud laboratories, we enable our pharmaceutical partners to more rapidly and efficiently discover new drug candidates. Born of a merger between Transcriptic and 3Scan, Strateos combines the strengths of those companies to amplify their impact and accelerate drug discovery.  Transcriptic developed the first robotic cloud laboratory platform for on-demand life science research, which is currently in use at several top pharmaceutical and biotechnology companies.  3Scan combined automation, machine learning and computer vision to extract spatial data from tissue samples and create detailed 3D representations as well as quantitative analysis of complex anatomical structures. Now these two portfolios will be combined to offer a suite of technologies for accelerating drug discovery and early development. By expressing life science methods as data, infrastructure virtualization will become possible. ""Science-as-a-Service"" will power the next generation of discovery, driven by huge efficiencies of both time and money. Transcriptic was founded in 2012 to create a better way to get lab work done. Tired of spending endless hours at the bench pretending to be slow, error-prone robots, they set out to build a modern solution to the day-to-day process of wet lab biology. Drawing on deep computer science and electrical engineering backgrounds in addition to life science, Strateos was born: a meticulously optimized, technology-enabled remote lab. Using state-of-the-art automation and control technology, and an emphasis on user experience and usability, they are working on building a stark contrast to the long, complicated sales process, high prices, and slow turnarounds of traditional CROs. They are working hard to build a great company that can be a true partner for your lab for a long time, progressively enabling ever greater levels of productivity and efficiency. They are scientists building for scientists.",http://www.linkedin.com/company/strateos1,,http://twitter.com/strateoslab,,"4,116"
Data Gumbo,https://www.crunchbase.com/organization/data-gumbo-corporation,https://www.datagumbo.com,"Blockchain, Industrial Automation, Information Technology, Oil and Gas, Software","Energy, Information Technology, Manufacturing, Natural Resources, Other, Science and Engineering, Software",Data Gumbo provides an interconnected blockchain network designed to streamline smart contracts management for industrial companies.,"Data Gumbo provides an interconnected blockchain network designed to streamline smart contracts management for industrial companies. It offers real-time transparency, accuracy, trust amongst counterparties, automated contract execution, and invoice payments. The company was founded in 2016 and is headquartered in Houston, Texas.",https://www.linkedin.com/company/10516741/,,https://twitter.com/datagumbo,https://www.facebook.com/datagumbo/,"4,159"
Miso Robotics,https://www.crunchbase.com/organization/miso-robotics,http://misorobotics.com/,"Artificial Intelligence, Consumer Electronics, Food and Beverage, Industrial Automation, Machine Learning, Robotics, Smart Home","Artificial Intelligence, Consumer Electronics, Data and Analytics, Food and Beverage, Hardware, Manufacturing, Real Estate, Science and Engineering, Software",Miso Robotics develops and manufactures artificial intelligence-driven robots that assist chefs to make food at restaurants.,"Miso Robotics develops and manufactures artificial intelligence-driven robots that assist chefs to make food at restaurants.  The robots help chefs in prep work, grilling, frying, and final assembly in commercial kitchens. The company offers Flippy, a burger-grilling robot, which grabs unwrapped burger patties, moves them into position on a hot grill, keeps track of each burger’s cook-time and temperature, then alerts human cooks when it’s time to apply cheese or other toppings. The company was founded in 2016 and is based in Pasadena, California.",https://www.linkedin.com/company/17978814/,,https://twitter.com/misorobotics,https://www.facebook.com/misorobotics/,"4,352"
6 River Systems,https://www.crunchbase.com/organization/6-river-systems,http://www.6river.com/,"Industrial Automation, Retail, Retail Technology, Robotics","Commerce and Shopping, Hardware, Manufacturing, Science and Engineering, Software",6 River Systems mission is to redefine fulfillment automation for e-commerce and retail operations.,6 River Systems mission is to redefine fulfillment automation for e-commerce and retail operations.   6 River Systems was founded in 2015 by former Kiva Systems and Mimio executives and is based in Boston.  We are currently working with select customers on pilots through 2016,https://www.linkedin.com/company/6-river-systems-inc.,,https://twitter.com/6riversystems,https://www.facebook.com/6RiverSystems/,"4,776"
Culture Biosciences,https://www.crunchbase.com/organization/culture-robotics,https://www.culturebiosciences.com/,"Biotechnology, Industrial Automation, Robotics","Biotechnology, Hardware, Manufacturing, Science and Engineering, Software",Culture Biosciences develops automated bio-reactors that helps companies optimize their manufacturing processes.,"Culture Biosciences develops automated bio-reactor that helps biotech companies optimize their manufacturing processes and brings products to market faster. The company also builds automated tools for fermentation. It has a digital bio-manufacturing platform to enable scientists to run, monitor, and analyze bio-reactors faster than traditional approaches by robotic sample handling and cloud data monitoring and analysis. Culture Biosciences was founded in 2016 and is headquartered in San Francisco, California.",https://www.linkedin.com/company/culture-robotics/,,https://twitter.com/culturebiosci,https://www.facebook.com/culturebiosci/,"5,229"
Emerald Cloud Lab,https://www.crunchbase.com/organization/emerald-therapeutics,http://www.emeraldcloudlab.com,"Biotechnology, Industrial Automation, Medical, Robotics, Therapeutics","Biotechnology, Hardware, Health Care, Manufacturing, Science and Engineering, Software",Emerald Cloud Lab is building technology platforms to drive the future of biotechnology innovation.,"Emerald was founded in 2010 by two scientists and life-long friends from Philadelphia with a singular vision of how a biotechnology company should run.  Frustrated by the continual deceleration of innovation and the exponentially increasing R&D costs in the pharmaceutical sector, Emerald models itself after the legendary start-up companies of the mid-20th century that built the core technologies underlying the meteoric rise of the semiconductor industry. The team places as much focus on building tools around how scientific research is conducted as they do on their proprietary anti-viral therapies.  In this way, Emerald is striving to bring a Moore’s law-like acceleration to life sciences innovation.",https://www.linkedin.com/company/emerald-therapeutics/,,https://twitter.com/emeraldcloudlab,https://www.facebook.com/pages/Emerald-Cloud-Lab/1816942491882709,"5,853"
Sarcos Robotics,https://www.crunchbase.com/organization/sarcos,https://www.sarcos.com/,"Aerospace, Industrial Automation, Robotics, Wearables","Consumer Electronics, Hardware, Manufacturing, Science and Engineering, Software",Sarcos is a robotics company developing wearable and teleoperated industrial robotics that improve the safety & productivity of their users.,"Sarcos is a wearable and teleoperated industrial robotics company that augments humans to enhance productivity and safety. Sarcos Robotics augments human performance by combining human intelligence, instinct, and judgment with the strength, endurance, and precision of machines to enhance employee safety and productivity. Leveraging more than 25 years of research and development, Sarcos’ mobile robotic systems, including the Guardian® S, Guardian® GT, and Guardian® XO®, are revolutionizing the future of work wherever physically demanding work is done.  Formerly the robotics division of a major defense contractor, Sarcos is based in Salt Lake City, Utah, powered by an innovative team of entrepreneurs and engineers, and backed by Caterpillar, GE Ventures, Microsoft, and Schlumberger.",https://www.linkedin.com/company/sarcos,,https://twitter.com/sarcos_robotics,,"6,037"
Soft Robotics,https://www.crunchbase.com/organization/soft-robotics-inc-,http://www.softroboticsinc.com,"Advanced Materials, Industrial Automation, Robotics, Software","Hardware, Manufacturing, Science and Engineering, Software",Soft Robotics opens new markets to automation through the application and commercialization of its proprietary soft robotics technology.,"The business end of a robotic arm is the gripper. The March 2105 edition of Modern Materials Handling best describes the challenge when they wrote:  “Perhaps more than any other element of robotic development in warehousing and distribution, the end-of-arm tooling, or gripper, is the place that can make or break a robot’s success.”  Advancing gripper technology is the key to unlocking a new age of automation. An age where they can automate tote pick and pack for grocery distribution, bin picking of soft and delicate parts, e-commerce order fulfillment, fruit harvesting, luggage handling, and consumer goods packaging. The US fresh produce packing market alone represents a $27 billion retail market searching for automation solutions. Soft Robotics has demonstrated the ability to bring robotic product handling and packaging to this market.  These are problems of adaptability, complexity, and cost. The search for a more adaptable gripper has driven up the complexity of design to devices like servo grippers and complicated tool changing requirements. This complexity comes at a high price in gripper cost, the need for larger arms, and complex software and hardware integration.  Their revolutionary soft robotic technology, covered by more than 40 patents and applications, enables us to design and manufacture soft robotic hands that address the new unstructured world of automation and logistics.  Through their propriety knowledge of actuator geometry, material selection, and operating envelope, they can tune actuators to be force limiting with NO CLOSED LOOP FEEDBACK system required. Soft Robotics brings the highest level of adaptability, while lowering system complexity and total system cost. The adaptive nature of their technology allows a single grasper to handle an unprecedented range of objects, regardless of shape, size, or weight, with no tool or software changes between cycles.  We’ve demonstrated the ability to grasp bags of rice, raw food, bars of soap, boxes of toothpaste, and clothing all with a single device.  But soft does not mean weak. Their technology has the ability to scale from the smallest to the largest task. The result is an automation solution that can pack a tote for retail distribution, pick fruit off the vine, or easily handle a ten pound kettle bell.  They have demonstrated the speed and precision necessary to integrate into the factories and warehouses of today and the future, operating at speeds up to 130 picks per minute.Their system is plug and play with the most common industrial robots using industry standard protocols and vision systems.They have designed the system to be “robot and vision agnostic,” allowing the system to quickly and seamlessly integrate with the full range of robots, from small collaborative systems to high speed industrial packing cells.  Soft Robotics launched their industrial product at Automate 2015 in March 2015, Their produce handling system in June 2015, and started shipping in June 2015. They are now selling systems to their pilot customers. Soft Robotics is foundational technology that solves the problems of today and unlocks the future of automation.",https://www.linkedin.com/company/soft-robotics-inc-?trk=top_nav_home,,https://twitter.com/softroboticsinc,https://www.facebook.com/softroboticsinc/,"6,061"
OnePointOne,https://www.crunchbase.com/organization/onepointone,http://onepointone.com,"Agriculture, AgTech, Farming, Industrial Automation, Machine Learning","Agriculture and Farming, Artificial Intelligence, Data and Analytics, Manufacturing, Science and Engineering, Software",OPO has developed a fully automated vertical farming system to improve the health of humanity through plant-based foods and medicines.,"OnePointOne is a developer of an automated indoor farming platform that supplies fresh food and technology to retail and beyond. It automates the vertical farming process to fill the globally widening gap between supply and demand for fresh produce. With a sophisticated, proprietary, and competitively-distinct combination of Plant Science, Robotics, Farming, and Machine Learning technologies, OPO's automated farming platform will support the cultivation requirements of dozens of industries. Its rapidly growing first-class team is fervently committed to building a farming platform that has the potential to conquer global issues of malnutrition and agricultural sustainability. It was founded in 2017 and is based in San Jose, California.",https://www.linkedin.com/company/opofarms/,,https://twitter.com/opofarms,,"6,586"
Guardhat Technologies,https://www.crunchbase.com/organization/gaurdhat-technologies,http://guardhat.com/,"Industrial Automation, Wearables","Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Guardhat is a multi-product, feature-packed intelligent safety system that integrates cutting edge wearable technology.","Guardhat is a multi-product, feature-packed intelligent safety system that integrates cutting edge wearable technology and advanced proprietary software. It is equipped to detect, alert and help prevent hazardous industrial work-related incidents. It is designed to collect and analyze data to support and improve industrial worker safety programs.",https://www.linkedin.com/company/guardhat-technologies,,https://twitter.com/guardhat,https://www.facebook.com/guardhat/,"6,897"
Slync.io,https://www.crunchbase.com/organization/supplylinc-inc,http://www.slync.io,"Collaboration, Enterprise Applications, Enterprise Software, Industrial Automation, Internet, Logistics, Software, Supply Chain Management","Apps, Internet Services, Manufacturing, Other, Science and Engineering, Software, Transportation","Slync.io is a supply chain platform that specializes in multi-party interaction, automation, and collaboration.","Slync.io is a supply chain platform that specializes in multi-party interaction, automation, and collaboration. Its platform can be customized to clients specific needs depending on their role in the supply chain which includes the manufacturer, logistics provider, supplier, and retailer.  The company was founded in 2017 and is now headquartered in Dallas, Texas with R&D offices in Silicon Valley.",https://www.linkedin.com/company/slyncio/,,https://twitter.com/slyncio,https://www.facebook.com/Slync.io,"7,251"
DroneSeed,https://www.crunchbase.com/organization/droneseed,http://www.droneseed.com,"CleanTech, Drones, Environmental Engineering, Forestry, Impact Investing, Industrial Automation, Natural Resources, Renewable Energy, Robotics, Social Impact","Agriculture and Farming, Consumer Electronics, Consumer Goods, Energy, Financial Services, Hardware, Lending and Investments, Manufacturing, Natural Resources, Other, Science and Engineering, Software, Sustainability",DroneSeed is paid per acre to plant tree seed vessels after a wildfire -- using heavy-lift Drone Swarms,"DroneSeed is making reforestation scalable--to make a dent in carbon emissions. It is paid per acre to plant tree seed vessels with DroneSwarms. It is one of the most advanced drone companies in the US as it has obtained three precedent setting FAA approvals. It is the 1st and only company allowed to operate heavy-lift drone swarms each carrying a 57lb payload. It is also the first to be able to operate heavy lift swarms BVLOS (Beyond visual line of sight). Its customers include timber companies, non-profits such as The Nature Conservancy, and government agencies. It was founded by Grant Canary in 2015 and went through Techstars Seattle in 2016.",https://www.linkedin.com/company/droneseed,,https://www.twitter.com/droneseed,https://www.facebook.com/droneseed/,"7,741"
Estimote,https://www.crunchbase.com/organization/estimote,http://www.estimote.com,"Developer Platform, Indoor Positioning, Industrial Automation, Internet of Things, Location Based Services, Operating Systems, Sensor","Data and Analytics, Hardware, Internet Services, Manufacturing, Navigation and Mapping, Platforms, Science and Engineering, Software","Estimote is a technology start-up, building a sensor-based Operating System for the physical world","Estimote creates small, wireless sensors that use modern IoT radio technologies such as Bluetooth, Ultra Wideband, LTE/NB-IoT to compute precise indoor location and enable asset tracking applications.",http://www.linkedin.com/company/estimote-inc-,,http://twitter.com/estimote,http://www.facebook.com/estimote,"7,783"
MachineMetrics,https://www.crunchbase.com/organization/machinemetrics,http://www.machinemetrics.com/,"Analytics, Industrial Automation, Internet, Manufacturing, Predictive Analytics, Software","Artificial Intelligence, Data and Analytics, Internet Services, Manufacturing, Science and Engineering, Software",Industrial IoT analytics and machine monitoring platform that empowers customers through real-time data.,"Our fully automated manufacturing analytics solution provides visualizations of real-time manufacturing production data, predictive notifications, as well as historical analytics, allowing factory workers to make faster, smarter, more confident decisions based on real-time data. We've simplified IoT for the shop floor and are empowering manufacturers with the easiest to use and simplest to integrate software on the market. MachineMetrics is driving manufacturing efficiency by more than 20% on average for our customers.",https://www.linkedin.com/company/machinemetrics,,https://twitter.com/MachineMetrics,https://www.facebook.com/machinemetrics/timeline?ref=page_internal,"8,117"
Overview,https://www.crunchbase.com/organization/overview-ai,https://www.overview.ai/,"Artificial Intelligence, Industrial Automation, Machine Learning","Artificial Intelligence, Data and Analytics, Manufacturing, Science and Engineering, Software",Overview provides real time fault detection that uses cameras and AI to monitor manufacturing equipment.,"Overview.ai provides real time fault detection that uses cameras and AI to monitor manufacturing robots, shutting them down if something goes wrong. Its smart camera automatically learns normal machine routines to detect any deviations, crashes or anomalies.  Its system catches misalignments, breakage, and out-of-sequence behavior before significant damage occurs to product or machine.",https://www.linkedin.com/company/overview-ai/,,,,"8,239"
PassiveLogic,https://www.crunchbase.com/organization/passivelogic,http://www.passivelogic.com,"Artificial Intelligence, Industrial Automation, Software","Artificial Intelligence, Data and Analytics, Manufacturing, Science and Engineering, Software",PassiveLogic - the world's first fully autonomous buildings platform.,"PassiveLogic is the first autonomous building platform.  From CAD or a 3D scan, we create the building's digital twin, from which our physics engine autonomously controls your building in real time. We turn complex building automation into a simple plug-and-play experience, improving the profitability of automation installers by 2X, and allowing them to execute at scale.  PassiveLogic's disruptive control technology is like an engineer-in-a-box that provides real-time autopilot for buildings. We reinvent the fundamental principals of automation using physics and artificial intelligence, replacing the antiquated technologies in today's buildings.",https://www.linkedin.com/company/passivelogic,,https://www.twitter.com/passivelogic,https://www.facebook.com/passivelogic,"8,384"
ElectroNeek,https://www.crunchbase.com/organization/electroneek,http://www.electroneek.com/,"Assistive Technology, Computer, Data Center Automation, Electronic Design Automation (EDA), Enterprise Software, Human Resources, Industrial Automation, Information Services, Information Technology, Robotics","Administrative Services, Consumer Electronics, Hardware, Health Care, Information Technology, Manufacturing, Science and Engineering, Software",ElectroNeek serves as a robotic process automation platform for creating digital workforce and personal assistants.,"ElectroNeek is a robotic process automation platform that comes with an unlimited number of free bot licenses and a built-in orchestrator. It lets clients automate hundreds of attended and unattended processes and run them concurrently at no cost, paying only for developer seats. Its patent-pending 'Voodoo Interfaces' lets users automatically fix bots when UI of automated environment changes, significantly decreasing the need for costly maintenance of RPA solutions. It also provides a set of visual tools to make RPA heavy-lifting, like browser automation to OCR, easy for business users (Citizen Automators) and junior IT professionals.      The company was founded in 2018 and is headquartered in San Francisco, California.",https://www.linkedin.com/company/electroneek/,,https://twitter.com/Electroneek,https://www.facebook.com/ELECTRONEEKRPA/,"8,827"
Realtime Robotics,https://www.crunchbase.com/organization/realtime-robotics-inc,http://rtr.ai,"Autonomous Vehicles, Industrial Automation, Robotics","Hardware, Manufacturing, Science and Engineering, Software, Transportation",Realtime Robotics is a developer of a specialized processor for generating safe robot motion plans in micro-seconds.,"Realtime Robotics developer of specialized processor for generating safe robot motion plans in micro-seconds. They are transforming automation in its broadest sense by enabling machines to recognize, respond and decide how and where to move in milliseconds, even in variable environments. Their RapidPlan processor harnesses cutting-edge computer processing and software to end the trade-off between speed and safety that’s holding automation back today. Realtime Robotics is resolving these limitations with specialized hardware enabling fast, collision-free motion in unstructured environments, enabling vastly broader applications of robotics in industry, and autonomous vehicles that drive naturally, enabling more rapid adoption and proliferation.",https://www.linkedin.com/company/realtimerobotics/,,https://twitter.com/realtime_i,https://www.facebook.com/realtimerobotics/,"8,840"
Rethink Robotics,https://www.crunchbase.com/organization/rethink-robotics,http://www.Rethinkrobotics.com,"Industrial Automation, Manufacturing, Robotics, Software","Hardware, Manufacturing, Science and Engineering, Software",Rethink Robotics is a developer of industrial robots used to bring automation in the manufacturing process.,"Rethink Robotics helps manufacturers meet the challenges of an agile economy with an integrated workforce, combining trainable, safe and cost-effective robots with skilled labor. Its Baxter robot, driven by Intera, an advanced software platform, gives world-class manufacturers and distributors in automotive, plastics, consumer goods, electronics and more, a workforce multiplier that optimizes labor. With Rethink Robotics, manufacturers increase flexibility, lower costs and can invest in skilled labor—all advantages in fueling continuous innovation and sustainable competitive advantage.  Committed to accelerating robotics innovation in manufacturing and beyond, Rethink Robotics’ Baxter Research Robot gives academic and corporate research environments a humanoid robot platform with integrated sensors and an open software development kit for creating custom applications.  Based in Boston, Massachusetts, the company is funded by Bezos Expeditions, Charles River Ventures, Highland Capital Partners, Sigma Partners, Draper Fisher Jurvetson, and Two Sigma Ventures.",http://www.linkedin.com/company/rethink-robotics,,http://twitter.com/RethinkRobotics,http://www.facebook.com/rethinkrobotics,"8,846"
