Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Womply,https://www.crunchbase.com/organization/womply,http://www.womply.com,"Big Data, Business Intelligence, Credit Cards, CRM, Developer APIs, Payments, Small and Medium Businesses, Software","Data and Analytics, Financial Services, Information Technology, Lending and Investments, Other, Payments, Sales and Marketing, Software","A local commerce platform that provides apps, APIs, marketing, and financial tools for over 500,000 American businesses.","Our mission is to help local businesses thrive in a digital world. Founded in 2011, Womply is a local commerce platform that provides apps, APIs, marketing, and financial tools to make local commerce happen for over 500,000 American businesses and their customers. All of Womply’s products and services are powered by the Womply Commerce Graph, a proprietary data asset that offers the most complete view of local commerce.",https://www.linkedin.com/company/womply,,http://twitter.com/womply,http://www.facebook.com/womply,659
ServiceTitan,https://www.crunchbase.com/organization/servicetitan,http://www.servicetitan.com/,"CRM, Home Services, Information Technology, Real Estate, SaaS, Software","Information Technology, Real Estate, Sales and Marketing, Software",ServiceTitan is a service management software that helps home services businesses generate more leads and close more sales.,"ServiceTitan is a service management software that is helping the home services businesses generate more leads, book more appointments, and close more sales. Founded in 2013 by Ara Mahdessian and Vahe Kuzoyan, whose fathers were a contractor and plumber, respectively, the company was born out of the lack of effective, modern software solutions and as a way of paying back their fathers and the trades that made it possible for their families to make it through some difficult years.",https://www.linkedin.com/company/servicetitan,Unicorn,http://twitter.com/ServiceTitan,http://www.facebook.com/ServiceTitan,672
ActiveCampaign,https://www.crunchbase.com/organization/activecampaign,http://www.activecampaign.com,"Analytics, Apps, CRM, Email, Email Marketing, Marketing Automation, SaaS, Software","Apps, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software",ActiveCampaign is the Customer Experience Automation (CXA) category leader.,"ActiveCampaign's category-defining Customer Experience Automation Platform helps over 100,000 businesses in 170 countries meaningfully engage with their customers. The platform gives businesses of all sizes access to hundreds of pre-built automations that combine email marketing, marketing automation, CRM, and machine learning for powerful segmentation and personalization across social, email, messaging, chat, and text. Over 70% of ActiveCampaign's customers use its 300+ integrations including Shopify, Square, Facebook, Eventbrite, Wordpress and Salesforce. ActiveCampaign scores higher in customer satisfaction than any other solution in Marketing Automation on G2.com and is the 2020 Top Rated Email Marketing Software on TrustRadius.",http://www.linkedin.com/company/221390,,http://twitter.com/activecampaign,http://www.facebook.com/activecampaign,704
Zipari,https://www.crunchbase.com/organization/zipari,http://zipari.com,"CRM, Customer Service, Health Care, Health Insurance, InsurTech, Software","Financial Services, Health Care, Information Technology, Other, Professional Services, Sales and Marketing, Software",Zipari is a company developing a customer experience platform designed specifically for health insurance.,"Zipari is a customer experience platform developed specifically for health insurance. The customer experience platform provides deep analytics and real-time recommendations to optimize the consumer experience and improve customer satisfaction in the healthcare industry. Zipari's breakthrough technology enables the type of member relationship that insurers want and consumers seek. Its InsureCX integrates with major CRM solutions providing industry-specific workflow management for healthcare companies to improve customer acquisition and retention. The company was incorporated in 2014 and is headquartered in Brooklyn, New York.",http://www.linkedin.com/company/zipari,,http://twitter.com/ziparico,http://www.facebook.com/ziparico,756
Icertis,https://www.crunchbase.com/organization/icertis,https://www.icertis.com,"Cloud Data Services, CRM, Enterprise Software, Information Technology, Procurement, SaaS, Software","Information Technology, Internet Services, Sales and Marketing, Software, Transportation",Icertis pushes the boundaries of what’s possible with contract lifecycle management (CLM),"Icertis is an enterprise contract management platform in the cloud that solves hard contract management problems on an easy to use platform. With Icertis, companies can accelerate business by increasing contract velocity, protect against risk by ensuring regulatory and policy compliance, and optimize the commercial relationships by maximizing revenue and reducing costs. The AI-infused Icertis Contract Management (ICM) platform is used by companies like 3M, Airbus, Cognizant, Daimler, Microsoft, and Roche to manage 5.7 million contracts in 40+ languages across 90+ countries. Icertis was founded on 2009 and is headquartered in Bellevue, Washington.",http://www.linkedin.com/company/icertis,Unicorn,http://twitter.com/Icertis,http://www.facebook.com/icertis,893
SendGrid,https://www.crunchbase.com/organization/sendgrid,http://www.sendgrid.com,"Business Development, Business Information Systems, CRM, Email, SaaS, Software","Information Technology, Internet Services, Messaging and Telecommunications, Professional Services, Sales and Marketing, Software",SendGrid is a cloud-based customer communication platform that drives engagement and business growth.,"SendGrid is a proven, cloud-based customer communication platform that drives engagement and business growth. SendGrid is a leader in email deliverability and its proven, cloud-based platform successfully delivers over 30 billion emails each month for Internet and mobile-based customers like Airbnb, Pandora, HubSpot, Spotify, Uber and FourSquare as well as more traditional enterprises like Intuit and Costco.",http://www.linkedin.com/company/sendgrid,Pledge 1%,http://twitter.com/SendGrid,http://www.facebook.com/SendGrid,898
HYP3R,https://www.crunchbase.com/organization/hyp3r,http://hyp3r.com,"CRM, Customer Service, Digital Marketing, Enterprise Software, Location Based Services, Marketing, Marketing Automation, SaaS, Social CRM, Social Impact, Social Media Advertising, Social Media Management, Social Media Marketing","Advertising, Data and Analytics, Information Technology, Internet Services, Navigation and Mapping, Other, Professional Services, Sales and Marketing, Software","HYP3R is a location-based marketing platform that surfaces powerful geosocial data to analyze, engage and acquire high-value customers.","HYP3R develops a marketing platform that allows businesses and brands to identify influential customers at their locations and engage them in real-time. Carlos Garcia, Jorge Luis Suarez Rodriguez, Juan Carlos Hernandez, and Omar Ramos founded it on March 1, 2015, with its headquarters in San Francisco in California.",http://www.linkedin.com/company/hyp3r/,,https://twitter.com/hyp3r,https://www.facebook.com/hyp3rapp,946
Copper,https://www.crunchbase.com/organization/copper-inc,http://www.copper.com,"Apps, CRM, Enterprise Software, SaaS, Sales, Software","Apps, Information Technology, Sales and Marketing, Software",Copper offers customer relationship management solutions for companies that use Google applications.,"Copper is the only crm made for G Suite, works instantly and has an intuitive user experience. Designed for the teams who close deals, Copper is helping people focus on what’s important: authentic relationships.",https://www.linkedin.com/company/copper-inc/,,http://twitter.com/CopperInc,https://www.facebook.com/CopperInc/,"1,171"
iCIMS,https://www.crunchbase.com/organization/icims,https://www.icims.com,"Cloud Data Services, CRM, Human Resources, Information and Communications Technology (ICT), Messaging, Recruiting, Software","Administrative Services, Information Technology, Internet Services, Messaging and Telecommunications, Professional Services, Sales and Marketing, Software","iCIMS is the talent cloud company that empowers organizations to attract, engage, hire, and advance the right talent.","iCIMS is the talent cloud company that empowers organizations to attract, engage, hire, and advance the right talent that builds a diverse, winning workforce. iCIMS accelerates transformation for a community of more than 4,000 customers, including a third of the Fortune 100, that employ more than 30 million people worldwide. For more information, visit www.icims.com.",http://www.linkedin.com/company/icims,,http://twitter.com/icims,https://www.facebook.com/iCIMS/,"1,180"
Cogito,https://www.crunchbase.com/organization/cogito-corp,http://www.cogitocorp.com,"Artificial Intelligence, CRM, Customer Service, Machine Learning, Sales Automation, Software","Artificial Intelligence, Data and Analytics, Information Technology, Other, Professional Services, Sales and Marketing, Science and Engineering, Software",Cogito enhances the emotional intelligence of phone professionals by applying behavioral science through artificial intelligence.,"Cogito is a computer service company that enhances the emotional intelligence of phone professionals by applying behavioral science through artificial intelligence and machine learning. Its software evaluates hundreds of behavioral signals through voice to provide live conversation coaching for agents and a real-time measure of customer experience for every call.   It was founded in 2007 and is headquartered in Boston, Massachusetts.",http://www.linkedin.com/company/cogito-corp-,,http://twitter.com/CogitoCorp,https://www.facebook.com/cogitocorporation,"1,312"
Clari,https://www.crunchbase.com/organization/clari,http://www.clari.com,"Analytics, Artificial Intelligence, CRM, Marketing Automation, Predictive Analytics, Productivity Tools, SaaS, Sales, Software","Artificial Intelligence, Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",Clari is a connected revenue operations platform that provides end-to-end sales analytics and a forecasting services.,"Clari is a connected revenue operations platform that uses automation and AI to unlock all the activity data captured in key business systems such as marketing automation, CRM, email, calendar, phone, content management, conversations, and more. It automatically aligns that data to accounts and opportunities, to deliver visibility, forecasting, and apply predictive insights, which results in more insight, less guesswork, and more predictable revenue. Clari helps companies by changing their revenue operations to be more connected, efficient, and predictable. Clari's platform is used by hundreds of sales, marketing, and customer success teams at B2B companies such as Qualtrics, Lenovo, Adobe, Dropbox, and Okta to control pipeline, audit deals and accounts, forecast the business, and reduce churn. It was founded on 2012 and is headquartered in Sunnyvale, California.",http://www.linkedin.com/company/clari,,http://twitter.com/clarihq,http://www.facebook.com/pages/Clari/218828824987858,"1,457"
SuperPhone,https://www.crunchbase.com/organization/disruptive-multimedia,http://www.superphone.io,"CRM, Messaging, Social CRM, Software","Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","SuperPhone is an intelligent mobile messaging platform that helps enterprise retail brands acquire, and engage with mobile customers.","SuperPhone is an intelligent mobile messaging platform that helps enterprise retail brands acquire, and engage with mobile customers in an impactful way. It leverages the power of data and smart messaging to drive increased revenue, brand loyalty, and personalized customer relationships at any scale.",https://www.linkedin.com/company/15088750/,,https://twitter.com/superphone,http://www.facebook.com/superphone.io,"1,551"
Punchh,https://www.crunchbase.com/organization/punchh,https://punchh.com,"Artificial Intelligence, CRM, Digital Marketing, Loyalty Programs, Machine Learning, Marketing Automation, Mobile","Artificial Intelligence, Data and Analytics, Information Technology, Mobile, Sales and Marketing, Science and Engineering, Software","Punchh is a company providing digital marketing products for brick and mortar retailers, combining AI and machine learning technologies.","Punchh creates the consistent, modern experiences consumers expect by bringing the power of identity resolution into physical retail. Punchh is the leader in delivering one-to-one customer engagement and loyalty beyond mobile devices for a consistent brand experience through every channel. The Punchh Loyalty and Engagement Platform, powered through artificial intelligence, guides consumers through their lifecycle from first-time customer to superfan, building meaningful relationships and dramatically increasing lifetime customer value. Nearly 200 global enterprise brands rely on Punchh to grow revenue by building customer relationships. The company is based in Silicon Valley, California with a second US office in Austin, TX and global offices across Canada, India, the United Kingdom, and Singapore. The Punchh marketing platform integrates with an entire ecosystem of third party systems including Point of Sale (POS) systems, WiFi vendors, kiosks, payments systems and mobile payment providers, e-commerce and online ordering systems, email service providers, and gift card systems. Learn more at punchh.com",https://www.linkedin.com/company/punchh,,http://twitter.com/getpunchh,http://www.facebook.com/getpunchh,"1,635"
Phenom People,https://www.crunchbase.com/organization/phenom-people,https://www.phenompeople.com/,"Artificial Intelligence, CRM, Information Technology, Machine Learning, SaaS, Software","Artificial Intelligence, Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",Phenom is a global HR technology company with a purpose to help a billion people find the right job and discover their true potential.,"Phenom is a global HR technology company with a purpose to help a billion people find the right job and discover their true potential. They are a software company that transforms engage, attract, convert, and retains top talent through talent experience management. Their platform automates the complex process of driving awareness, interest, engagement, and acquisition for qualified talent. It also transforms the talent journey from interested candidates to thriving employees to enthusiastic brand advocates, while helping HR evolve from a cost center to a revenue generator.  Phenom People delivers the Phenom Talent Experience Management (TXM) platform to transform the talent journey from interested candidates to thriving employees to enthusiastic brand advocates while helping HR break the stereotype of being a cost center instead of a revenue generator. The company platform is built on artificial intelligence (AI), which drives personalization, automation, and accuracy for candidates, recruiters, employees, and management.  Phenom People ha received the Stevie Award for Employer of the Year 2018 and The Recruiting Service Innovation Award (ReSI) for Innovator of the Year (Employment Site Partner Category). The company was founded in 2010 and is headquartered in Ambler, Pennsylvania.",https://www.linkedin.com/company/phenompeople,,https://twitter.com/phenom_people,https://www.facebook.com/PhenomPeople/,"1,646"
Galaxy Digital,https://www.crunchbase.com/organization/galaxy-digital,http://galaxydigital.com,"CRM, Internet, Non Profit, Recruiting, Scheduling, Social, Social Impact, Software","Community and Lifestyle, Information Technology, Internet Services, Other, Professional Services, Sales and Marketing, Software","Galaxy Digital is a web-based social solutions company offering services for non-profits, healthcare organizations, and small businesses.","Galaxy Digital builds stronger communities with simple technology that improves lives and connects people, organizations, and resources. ",https://www.linkedin.com/company/galaxy-digital/,,http://twitter.com/GalaxyDigital,http://www.facebook.com/pages/Galaxy-Digital/203016105924,"1,816"
ClearSlide,https://www.crunchbase.com/organization/clearslide,https://clearslide.com,"Advertising, CRM, Enterprise Software, Human Resources, Information Technology, Marketing, SaaS, Sales Automation, Software","Administrative Services, Advertising, Information Technology, Sales and Marketing, Software",ClearSlide is the leading system of engagement to make every customer interaction successful.,"ClearSlide is the system of engagement for sales, marketing and customer success teams that makes every customer interaction successful. They offer the most intuitive, complete, and open Sales Engagement Platform that integrates content, communications, and actionable insights to improve business results. Founded in 2009 and headquartered in San Francisco, ClearSlide helps thousands of customers around the world achieve higher seller productivity, increased sales management effectiveness, and stronger content ROI. For managers and leaders, ClearSlide provides engagement dashboards to improve deal visibility, coaching, and stronger forecasting. For content users and creators, ClearSlide makes it easy to recommend content tailored by sales stage, with next-step interaction suggestions. For reps, ClearSlide intuitively delivers content, communications, and analytics in a single platform experience.",https://www.linkedin.com/company/clearslide-inc-/about/,,http://twitter.com/clearslide,http://www.facebook.com/ClearSlide,"1,926"
ringDNA,https://www.crunchbase.com/organization/ringdna,http://www.ringdna.com,"Artificial Intelligence, CRM, Predictive Analytics, Sales Automation","Artificial Intelligence, Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",ringDNA is a developer of an AI-powered revenue acceleration platform that transforms sales teams into high-performing revenue engines.,"ringDNA is a revenue acceleration platform that uses AI to transform sales teams into high-performing revenue engines. The leading choice for Salesforce customers like Amazon Web Services, Amazon Business, Twilio, Hewlett Packard Enterprise, and Autodesk, ringDNA offers a complete solution for sales engagement, sales playbook execution, performance insight, conversation intelligence, and much more. Backed by Goldman Sachs, Bryant Stibel and Palisades Growth Capital, ringDNA was named one of the ""Best Places to Work"" by BuiltinLA and Comparably, and ""One of The Best Privately Owned Companies in America"" by Entrepreneur magazine.",http://www.linkedin.com/company/ringdna,,http://twitter.com/ringdna,http://www.facebook.com/salessoftware,"1,940"
Updox,https://www.crunchbase.com/organization/updox,http://www.updox.com,"B2B, B2C, Collaboration, CRM, Developer APIs, Document Management, Health Care, Information Technology, Messaging, Software, Unified Communications, Web Apps","Apps, Health Care, Information Technology, Internet Services, Messaging and Telecommunications, Other, Sales and Marketing, Software","Updox provides communication, patient experience and CRM solutions for medical practices, physicians, and providers in North America.","Updox provides a secure communication platform for physicians which is fully integrated with their EHR software.  Updox provides an integrated fax solution, patient portal and secure messaging software platform allowing physicians and their staff to communicate with patients, labs, and third-parties.",http://www.linkedin.com/company/updox,,http://twitter.com/updox,http://www.facebook.com/updox,"2,173"
Agiloft,https://www.crunchbase.com/organization/agiloft,https://www.agiloft.com,"CRM, Enterprise Software, Information Technology, Software","Information Technology, Sales and Marketing, Software",Agiloft develops a contract management software designed for automating the processes for competing vendors.,"Agiloft specializes in automating processes that are too complex for competing vendors. Its adaptable no-code platform ensures rapid deployment and a fully extensible system. Using contracts as the core system of commercial record, Agiloft’s contract and commerce lifecycle management software leverage AI to improve contract management for legal departments, procurement, and sales operations. The company was founded in 1991 and is headquartered in Redwood City, California.",https://www.linkedin.com/company/agiloft,,https://www.twitter.com/agiloft,https://www.facebook.com/agiloft,"2,301"
Affinity,https://www.crunchbase.com/organization/affinity-inc,https://affinity.co/,"Artificial Intelligence, Business Intelligence, CRM, Enterprise Software, Information Technology","Artificial Intelligence, Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",Affinity is a relationship intelligence platform built to expand and evolve the traditional CRM. ,"Affinity is a relationship intelligence platform built to expand and evolve the traditional CRM. Affinity instantly surfaces all of your team's data and shows you who is best suited to make the crucial introductions you need to close your next big deal. Using AI and natural language processing, Affinity helps your team curate and grow its network by unlocking introductions to decision makers and auto-populating your pipeline to increase deal flow. -- Leverage your network: Map out your team's relationship graph to most effectively source the next big deal --  VCs, level up your portfolio: Ally with your portfolio companies and discover how you can introduce them to key prospects and help them raise their next round -- Startups, get the intro: Map out your team's relationship graph. Discover the entire rolodex of prospects your investors and advisors are connected to and unearth valuable introductions -- Reduce complexity: Get rid of spreadsheets for contact management and receive instant updates related to your pipeline as your team works -- Effectively manage pipeline: Keep track of meetings, manage follow-ups, and receive instant updates related to your pipeline as your team works It's time to adopt a CRM that makes your job easier and maximizes your team and investor's most valuable asset - their networks. Affinity has raised $13.5MM led by 8VC (Joe Lonsdale: Palantir, Addepar, OpenGov), Sway Ventures, Pear Ventures, Great Oaks Venture Capital & Western Technology Investment.",https://www.linkedin.com/company/project-affinity/,,https://twitter.com/affinity,https://www.facebook.com/AffinityHQ,"2,319"
Caveonix,https://www.crunchbase.com/organization/caveonix,https://www.caveonix.com/,"CRM, Information Technology, Software","Information Technology, Sales and Marketing, Software",Caveonix is re-defining risk management and protection for the hybrid cloud.,"Caveonix is re-defining risk management and protection for the hybrid cloud. Caveonix’s flagship product, RiskForesight™, implements a proactive risk management framework that enables service providers and enterprises to continuously detect, predict and act on security threats and vulnerabilities impacting their hybrid cloud workloads, offering full-stack visibility into cloud infrastructure, platforms, applications, and data. It was founded in 2017 and headquartered in Falls Church, Virginia.",https://www.linkedin.com/company/caveonix/,,,,"2,647"
Zenoti,https://www.crunchbase.com/organization/zenoti,http://www.zenoti.com,"Billing, Cloud Data Services, CRM, Enterprise Software, Marketing, Point of Sale, SaaS, Scheduling, Software","Commerce and Shopping, Information Technology, Internet Services, Payments, Sales and Marketing, Software",Zenoti is a provider of cloud-based software for the spa and salon industries.,"Zenoti provides an all-in-one, cloud-based software solution for the spa, salon, and med spa industries. The system supports large spa, salon, med-spa, and fitness chains with the tools to expand the network while increasing unit-level performance. In addition to being a true enterprise solution for this industry, it also supports small ad medium-sized businesses. The all-in-one system helps clients grow and manage operations. The company enables users to manage every aspect of a business in a comprehensive mobile solution with online appointment bookings, POS, CRM, employee management, inventory management, built-in marketing programs, and more. It helps clients streamline systems and decrease costs while enhancing customer retention, and spending. Zenoti was founded in 2010 and is headquartered in Bellevue, Washington.",https://www.linkedin.com/company/zenoti,Unicorn,https://twitter.com/gozenoti,https://www.facebook.com/gozenoti/,"2,772"
