Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Upstart,https://www.crunchbase.com/organization/upstart,http://www.upstart.com,"Artificial Intelligence, Credit, Finance, Financial Services, FinTech, Internet, Lending, Machine Learning, Personal Finance","Artificial Intelligence, Data and Analytics, Financial Services, Internet Services, Lending and Investments, Science and Engineering, Software",Upstart leverages artificial intelligence and machine learning to price credit and automates the borrowing process.,"Upstart is a lending platform that leverages artificial intelligence and machine learning to price credit and automates the borrowing process. The company's proprietary underwriting model identifies borrowers despite limited credit and employment history by using variables including schools attended, area of study, and work experience. Upstart powered banks can offer higher approval rates and experience lower loss rates*, while simultaneously delivering the exceptional digital-first lending experience their customers demand. It was founded in 2012 and headquartered in San Carlos, California.",http://www.linkedin.com/company/upstart-network,,http://twitter.com/Upstart,,161
Cadre,https://www.crunchbase.com/organization/cadre-2,http://cadre.com,"Financial Services, FinTech, Marketplace, Real Estate","Commerce and Shopping, Financial Services, Real Estate",Cadre is an online marketplace that connects investors and operators of real estate.,"Cadre is an online marketplace that connects investors and operators of real estate.  It enables investments and transactions, provides a sophisticated technology product for managing processes, and powers predictive analytics for its investors. Investors are able to sell their interest on the secondary marketplace thereby introducing liquidity into an antiquated industry. They are able to gain transparency, efficiency, and liquidity through the use of its proprietary technology, and are able to make better, more data-driven decisions.  Founded by Ryan Williams, and Josh and Jared Kushner, Cadre was launched in 2014.",https://www.linkedin.com/company/3338049,Emerging Unicorn,https://twitter.com/cadrere,https://www.facebook.com/CadreCRE/,169
LendingPoint,https://www.crunchbase.com/organization/lendingpoint,http://lendingpoint.com/,"E-Commerce, Finance, Financial Services, FinTech, Lending","Commerce and Shopping, Financial Services","LendingPoint is a financial technology platform for e-commerce, point of sale, lending institutions, and consumers.","LendingPoint is a financial technology platform that provides financing origination tools for e-commerce, point-of-sale, lending institutions, and consumers. It is committed to redefining who is able to access money at fair rates, and empowering consumers to build financial momentum. The company was founded in 2014 and is headquartered in Kennesaw, Georgia.",https://www.linkedin.com/company/lendingpoint,,https://www.twitter.com/lploans,https://www.facebook.com/lendingpoint1,181
Oxygen,https://www.crunchbase.com/organization/oxygen-5cc0,https://www.oxygen.us,"Banking, Financial Services, FinTech, Lending","Financial Services, Lending and Investments",Oxygen is a neobank that develop tools for consumers and small businesses through financial platform designed for the 21st century economy.,"Oxygen is a digital banking platform. It is the first and only challenger in the US that offers both personal and business banking. The bank of the 21st-century economy, serving consumers, small businesses, and freelancers. Available on iOS and Android, Oxygen users enjoy no monthly fees, no paperwork, early direct deposit, simple transfers, and cashback rewards on everyday purchases from approved merchants. Businesses can easily control their finances with solutions that are elegant, simple, and secure.",https://www.linkedin.com/company/getoxygen/,,https://twitter.com/OxygenBanking,https://www.facebook.com/oxygenbanking/,183
Bestow,https://www.crunchbase.com/organization/bestow-inc,https://www.bestow.com,"Developer APIs, Financial Services, FinTech, Insurance, InsurTech, Life Insurance, Mobile Apps, Software","Apps, Financial Services, Mobile, Software",Bestow is an insurance technology company offering term life insurance that is accessible and affordable to families.,"Bestow is an insurance technology company offering a platform that makes life insurance accessible to families. It builds products and technologies that expand the market and reimagines life insurance distribution. Bestow's proprietary, entirely digital life insurance platform will help propel growth into new insurtech, carrier, and partner channels. The approach that the company uses enables busy families to seek and purchase affordable policy rights from their mobile device in a matter of minutes. In addition to its direct-to-consumer arm, Bestow provides APIs that enable partners to offer life insurance coverage to their customers with ease. Jonathan Abelmann and Melbourne O'Banion headquartered the startup in Dallas, Texas in 2016.",https://www.linkedin.com/company/bestow-insurance,,https://www.twitter.com/bestow_inc,https://www.facebook.com/bestowlifeinsurance,213
Silver Lake,https://www.crunchbase.com/organization/silver-lake,http://www.silverlake.com,"Finance, Financial Services, FinTech, Information Technology, Venture Capital","Financial Services, Information Technology, Lending and Investments",Silver Lake is a global technology investment firm focused solely on making large-scale investments in leading technology companies.,"Silver Lake is a global technology investment firm focused solely on making large-scale investments in leading technology companies. They are partners to world-class management teams who seek to use their capital and expertise to build and extend their market leadership. seeks to formulate its investments to enable growth and frequently employs conservative capital structures designed to drive aggressive investment in new initiatives, innovation, and business expansion.  Their core investment thesis is that the technology industries represent an extraordinary yet under-exploited target for large-scale private investments. The firm also seeks to cultivate proprietary or specialized investment opportunities not typically available to generalist investors. It devotes its full scope of talent and intellectual capital to the singular mission of investing in the world’s leading technology, technology-enabled, and related growth businesses. Silver Lake was established in 1999 by David Roux, Glenn Hutchins, Jim Davidson, and Roger McNamee and is based in Menlo Park, California.",https://www.linkedin.com/company/silver-lake-partners/,,https://twitter.com/silverlake_news,,231
Uniswap,https://www.crunchbase.com/organization/uniswap,https://uniswap.org/,"Blockchain, Financial Services","Financial Services, Other",Uniswap is a protocol for trading and automated liquidity provision on ethereum.,"Uniswap is a fully decentralized protocol for automated liquidity provision on Ethereum. A simple formalized equation drives unstoppable liquidity for thousands of users and hundreds of applications. Uniswap empowers developers, liquidity providers, and traders to participate in a financial marketplace that is open and accessible to all.",,,https://twitter.com/UniswapProtocol,,235
Techstars,https://www.crunchbase.com/organization/techstars,https://www.techstars.com/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",Techstars is the global platform for investment and innovation.,"Techstars helps entrepreneurs succeed. Through the Techstars Worldwide Entrepreneur Network, founders and their teams connect with other entrepreneurs, experts, mentors, alumni, investors, community leaders, and corporate partners who will help their companies grow.  Techstars operates four divisions: Techstars Startup Programs, Techstars Mentorship-Driven Accelerator Programs, Techstars Corporate Innovation Partnerships, and the Techstars Venture Capital Fund. Techstars Mentorship-Driven Accelerator Program supercharges success and Techstars Startup Programs inspire, educate and connect entrepreneurs. Techstars Venture Capital Fund invests in the most innovative and disruptive Techstars companies to fuel their success. Techstars Corporate Innovation Partnerships helps brands create world-changing products and services. Techstars accelerator portfolio includes more than 1,000 companies with a market cap of $8.1 billion. www.techstars.com",https://www.linkedin.com/company/techstars/,"Crunchbase Venture Program, Pledge 1%",https://twitter.com/techstars,https://www.facebook.com/techstars,239
Arcus,https://www.crunchbase.com/organization/regalii,https://www.arcusfi.com/,"Financial Services, FinTech, Mobile, Mobile Payments","Financial Services, Mobile, Payments, Software","Arcus is a fintech-as-a-service platform, fueling smarter, faster, integrated, and more accessible financial services.","Arcus Arcus is a global API platform making fintech possible for everyone. Its fintech-as-a-service platform is fueling smarter, faster, integrated, and more accessible financial services. Some of the world’s most popular fintech mobile payment apps including Santander, BBvA, Walmart, 7-Eleven, RappiPay, and more, are powered by Arcus’ infrastructure. In the year 2013, Arcus was founded by Edrizio De La Cruz, Inigo Rumayor Bleausteguigoitia, and Juan Jose Maldonado in Silicon Valley’s Y-Combinator. Initially, the company intended to be a provider of a cross-border bill payment method, previously known under the name ""Regalii.""Arcus has then evolved in 2016 to focus on bill pay data in the domestic market and has launched two new products; xData and xChange. Arcus has raised a total of $7.9 million in its Series A financing in 2017. Their investors include IGNIA, Andreessen Horowitz, Winklevoss Capital Management, HOF Capital, and Y Combinator.  The company is based in New York City and has raised $13M from Y-Combinator, Ignia, Maverick, Winklevoss, Initialized, HOF, and Kapor.",https://www.linkedin.com/company/arcusfi/,,https://twitter.com/arcusfi,,254
Morgan Stanley,https://www.crunchbase.com/organization/morgan-stanley,http://www.morganstanley.com,"Asset Management, Financial Services, Lending",Financial Services,"Morgan Stanley is an American financial services company that offers securities, asset management, and credit services.","Morgan Stanley, from the number of their offices and employees to the experience of their management and the quality of their financial results, the facts about Morgan Stanley tell an impressive story.  Morgan Stanley and its people have helped redefine the meaning of financial services. The firm has continually broken new ground in advising their clients on strategic transactions, in pioneering the global expansion of finance and capital markets, and in providing new opportunities for individual and institutional investors.  Morgan Stanley maintained comprehensive corporate governance guidelines for years before corporate governance became headline news.",http://www.linkedin.com/company/morgan-stanley,,http://twitter.com/MorganStanley,https://www.facebook.com/morganstanley,257
Circle,https://www.crunchbase.com/organization/circle-2,https://www.circle.com/en/,"Banking, Blockchain, Cryptocurrency, Finance, Financial Services, FinTech, Payments, Personal Finance","Financial Services, Lending and Investments, Other, Payments, Software","Circle is a global internet finance company, built on blockchain technology and powered by crypto assets.","Circle provides an online platform that enables users to send money quickly and easily. Circle uses blockchain technology with Circle Pay to ease and improve how users send money.  Circle expands its services with a crypto-currency investment product with Circle Invest, enabling anyone to buy and sell crypto assets. It provides crypto-coins and offer OTC trading services via Circle Trade. Its crypto-trading desk provides one of the largest global liquidity pools for digital asset trading and averages $2 billion in monthly volume. Jeremy Allaire and Sean Neville founded Circle in 2013. $140 million from investors including Jim Breyer (Facebook), Goldman Sachs, IDG Capital (Baidu, Tencent), General Catalyst (AirBnB, Snapchat) and Accel Partners backs the company, with its headquarters in Boston, and branches in New York, San Francisco, Dublin, London, and Hong Kong.",http://www.linkedin.com/company/3509899,Unicorn,https://twitter.com/circlepay,https://www.facebook.com/pg/circle/,274
Remote,https://www.crunchbase.com/organization/remote-d596,https://www.remote.com,"Financial Services, Human Resources, Internet, Payments, Recruiting, Software","Administrative Services, Financial Services, Internet Services, Payments, Professional Services, Software","Remote offers international payroll, benefits, and compliance services for distributed employees and contractors.","Remote offers international payroll, benefits, and compliance services for distributed employees and contractors. Remote takes care of global payroll, benefits, compliance and taxes, so businesses can focus on people.",https://www.linkedin.com/company/remote.com/,,https://www.twitter.com/remote,https://www.facebook.com/remote/,280
Octane,https://www.crunchbase.com/organization/octane-lending,http://octane.co,"Enterprise Software, Financial Services, FinTech, Insurance, Lending, Point of Sale","Commerce and Shopping, Financial Services, Software","On Octane.co, powersports shoppers can research vehicles, prequalify for a loan, and instantly check rates with no impact on their credit.","Octane is a Fintech company whose mission is to connect people with their passions. The $21B Powersports market is fast and fun, but the purchasing process is slow and frustrating. Octane is changing that through automated underwriting, innovative credit products, and financing through our in-house lender Roadrunner Financial. Octane reaches millions of riders through editorial brands like CycleWorld.com and helps consumers buy their favorite vehicles with instant, frictionless financing on Octane.co.",https://www.linkedin.com/company/octane-lending,,,,287
Credit Karma,https://www.crunchbase.com/organization/credit-karma,https://www.creditkarma.com,"Credit, Finance, Financial Services, FinTech, Personal Finance","Financial Services, Lending and Investments",Credit Karma offers a range of tools and personalized recommendations designed to help customers make the most of their money.,"Credit Karma is a personal finance company that's focused on helping everyone make financial progress. Whether they're interested in getting a better deal on a loan, looking for ways to save, or simply monitoring their credit, Credit Karma offers a range of tools and personalized recommendations designed to help them make the most of their money. With more than 100 million members, Credit Karma helps people gain insight into their finances and credit information – and ultimately, improve their financial standing. Credit Karma was established in 2007 and is based in San Francisco, California.",https://www.linkedin.com/company/credit-karma,Exited Unicorn,https://twitter.com/CreditKarma,https://www.facebook.com/CreditKarma,289
Enfusion,https://www.crunchbase.com/organization/enfusion,https://www.enfusion.com/,"Consulting, Finance, Financial Services, Information Technology, Service Industry, Software","Financial Services, Information Technology, Other, Professional Services, Software","Enfusion is a provider of a cloud-based portfolio management and risk system, as well as middle and back office services.","Enfusion is a provider of cloud-based portfolio management and risk system, as well as middle and back-office services. Enfusion believes that clients are the cornerstone of our business. The company provides exceptional client service, best-in-class software, and outsourced fund services. Enfusion aims to be an extension of our clients’ operational teams, not just another software vendor.",https://www.linkedin.com/company/enfusion-systems-llc,Unicorn,https://twitter.com/enfusionsystems,https://www.facebook.com/EnfusionSystems/,299
H.I.G. Capital,https://www.crunchbase.com/organization/hig-capital,http://higcapital.com/,"Credit, Finance, Financial Services, Insurance, Real Estate","Financial Services, Lending and Investments, Real Estate",H.I.G. Capital is a global private equity and alternative assets investment firm with $42 billion of equity capital under management.,"H.I.G. Capital is an American global private equity and alternative assets investment firm with $37 billion of equity capital under management. The firm operates a family of private equity, growth equity, biohealth, real estate, credit/special situations, lending and syndicated credit funds. Based in Miami, and with offices in New York, Boston, Chicago, Dallas, Los Angeles, San Francisco and Atlanta, as well as affiliate offices in London, Hamburg, , Madrid, Milan, Paris ,Bogotá, Mexico City and Rio de Janeiro). H.I.G. Capital specializes in providing both debt and equity capital to small and mid-sized companies, utilizing an operationally focused/ value-added approach. H.I.G. currently operates a family of funds: > H.I.G.’s equity funds invest in management buyouts, recapitalizations and corporate carve-outs of both profitable as well as underperforming manufacturing and service businesses. > H.I.G.’s debt funds invest in senior, unitranche and junior debt financing to companies across the size spectrum, both on a primary (direct origination) basis, as well as on the secondary markets. H.I.G. is also a leading CLO manager, through its WhiteHorse family of vehicles, and manages a publicly traded BDC, WhiteHorse Finance. > Other H.I.G. funds invest in various real assets, including real estate and shipping.",https://www.linkedin.com/company/h-i-g--capital/,,https://twitter.com/HIGCapitalLLC,https://www.facebook.com/HIG-Capital-160904130600207/,303
Betterment,https://www.crunchbase.com/organization/betterment,http://www.betterment.com,"Finance, Financial Services, FinTech, Impact Investing, Internet","Financial Services, Internet Services, Lending and Investments","Betterment is a goal-based online investment company, delivering personalized financial advice paired with low fees and customer experience.","Betterment is a smart automated investing service that provides optimized investment returns for individual, IRA, ROTH IRA, and rollover 401(k) accounts. Its technology enables users to manage their investments in a customized, diversified portfolio. Charging a management fee of 0.25%, the company enables users to access, view, share, and review their portfolio’s activities as well as deposit and withdraw money from anywhere, anytime. Betterments products also include Tax Loss Harvesting, a program that works to offset taxes on both gains and income; and RetireGuide, a series of online surveys to enable users to determine the success of their long-term financial goals.",http://www.linkedin.com/company/betterment,Emerging Unicorn,http://twitter.com/betterment,http://www.facebook.com/betterment,328
Poynt,https://www.crunchbase.com/organization/poynt,http://www.poynt.com,"Finance, Financial Services, FinTech, Infrastructure, Payments, Software","Financial Services, Other, Payments, Software",Poynt is a technology company that builds hardware and software tools for businesses.,"In 2013, our founding team recognized the lack of smart terminals in the market, so we set about reimagining the ubiquitous payment terminal into a connected, multi-purpose device that runs third-party apps. As smart terminals become mainstream, Poynt OS sets the standard as the open operating system that can power any smart payment terminal worldwide. Combined with our Apps ecosystem we are creating a new app economy for merchants and allowing developers to write once and distribute everywhere. Fuelling our growth are some of the Valley’s top VC firms and leading global payments and fintech companies including Elavon, Google Ventures, Matrix Partners, National Australia Bank, NYCA Partners, Oak HC/FT Partners, Stanford-StartX Fund, and Webb Investment Network. Headquartered in the heart of Silicon Valley in Palo Alto, CA, with offices in India and Singapore, we’re growing rapidly on a global scale so that merchants worldwide have the technology to transform their business.",https://www.linkedin.com/company/poynt,,http://twitter.com/poynt,https://www.facebook.com/poynt,338
Aura Financial,https://www.crunchbase.com/organization/insikt-inc-,http://myaura.com,"Banking, Financial Services, FinTech, Lending, Software","Financial Services, Lending and Investments, Software","Aura is a financial service company that provides affordable, credit-building loans to working families.","Aura is a technology-powered, Community Development Financial Institution that provides fair, affordable loans to working families in America. Aura's mission is to build financially healthy low-income communities, by providing empowering financial services to underbanked and unbanked. Aura uses its proprietary scoring algorithms to review and approve credit applications and offers free credit scores and personalized expense management guidance to borrowers, allowing the working population to access loans in a simplified manner. Aura was founded in 2014 and is headquartered in San Francisco, California, USA.",https://www.linkedin.com/company/my-aura/,,https://twitter.com/aura_fair_loans,https://www.facebook.com/aura.fair.loans/,347
BlockFi,https://www.crunchbase.com/organization/blockfi-inc,https://blockfi.com/,"Bitcoin, Commercial Lending, Consumer Lending, Cryptocurrency, Ethereum, Finance, Financial Services, FinTech, Lending","Financial Services, Lending and Investments, Other, Payments, Software",BlockFi is a secured non-bank lender that offers crypto-asset-backed USD loans to crypto-asset owners.,"BlockFi is a secured non-bank lender that offers USD loans to crypto-asset owners who collateralize the loan with their crypto-assets. Their products bring additional liquidity to the blockchain asset sector and meet the needs of both individuals and institutions holding blockchain assets. BlockFi holds clients' Bitcoin and Ether with a registered custodian and issuing loans in USD to their bank accounts. Currently operating in beta launch, lending in 35 US states to retail investors and companies. BlockFi’s mission is to provide liquidity, transparency, and efficiency to digital financial markets by creating products that meet the needs of consumers and corporations across the globe. They leveraging a sophisticated infrastructure that integrates with multiple blockchains, they plan to expand their product set based on their retail and institutional client's needs.",https://www.linkedin.com/company/blockfi/,,https://twitter.com/TheRealBlockFi,https://www.facebook.com/BlockFi/,382
Lending Club,https://www.crunchbase.com/organization/lendingclub,https://www.lendingclub.com/,"Consumer Lending, Credit, Finance, Financial Services, FinTech, Lending, Peer to Peer, Personal Finance","Financial Services, Lending and Investments, Other",Lending Club is an online financial community that brings together creditworthy borrowers and savvy investors.,"Lending Club is an online financial community that brings together creditworthy borrowers and savvy investors so that both can benefit financially. They replace the high cost and complexity of bank lending with a faster, smarter way to borrow and invest. Founded in 2007, the company is headquartered in San Francisco, California, United States.",http://www.linkedin.com/company/lending-club,Exited Unicorn,http://twitter.com/Lendingclub,http://www.facebook.com/LendingClubTeam,430
SimpleNexus,https://www.crunchbase.com/organization/simplenexus,https://simplenexus.com/,"Apps, Financial Services, FinTech","Apps, Financial Services, Software","SimpleNexus is a developer of homeownership platforms connecting loan officers, borrowers, real estate agents and settlement agents.","SimpleNexus is a developer of homeownership platforms connecting loan officers, borrowers, real estate agents, and settlement agents. Providing a great mortgage experience means making that experience consistent, across all channels, and points of contact. With SimpleNexus, information flows seamlessly between the web, phone, and tablet.  It was founded in 2011 and headquartered in Lehi, Utah.",https://www.linkedin.com/company/3680248,,https://twitter.com/simplenexus,https://www.facebook.com/simplenexus,432
BitGo,https://www.crunchbase.com/organization/bitgo,http://www.bitgo.com/,"Bitcoin, Cryptocurrency, Financial Services, FinTech, Virtual Currency","Financial Services, Payments, Software","BitGo is the leader in institutional digital asset financial services, providing clients with security, custody, and liquidity solutions.","BitGo is the world's largest processor of on-chain Bitcoin transactions, processing 15% of all global Bitcoin transactions, and $15 billion per month across all cryptocurrencies. BitGo supports over 200 coins and tokens, and has over $2 billion in assets in wallet. Our customer base includes the world's largest cryptocurrency exchanges and spans more than 50 countries. In 2018, we introduced BitGo Custody and launched BitGo Trust Company, the first qualified custodian purpose-built for storing digital assets. In 2019, we began providing clearing and settlement. Ben Davenport, Michael Belshe, and Will O'Brien founded BitGo in 2013. It has its headquarters in Palo Alto in California.",https://www.linkedin.com/company/bitgo-inc/,,https://twitter.com/BitGo,https://www.facebook.com/bitgoinc/,446
