Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
NCR,https://www.crunchbase.com/organization/ncr,http://www.ncr.com,"Finance, FinTech, Hospitality, Information Technology, Payments, Software","Financial Services, Information Technology, Payments, Software, Travel and Tourism","NCR develops consumer transaction technologies for the retail, financial, travel, hospitality, telecom, and technology industries.","NCR Corporation (NCR) is a technology company that provides products and services, which enable businesses to connect, interact and transact with their customers. NCR’s portfolio of self-service and assisted-service solutions serve customers in the financial services, retail, hospitality, travel and gaming, and entertainment industries and include automated teller machines (ATMs).  The Company operates in fits segments: Financial Services, Retail Solutions, Entertainment, and Emerging Industries. On August 24, 2011, NCR completed the acquisition of Radiant Systems Inc. (Radiant), a provider of multichannel point-of-sale and managed hosted service solutions to the hospitality and specialty retail industries. On December 23, 2011, it sold its healthcare solutions business, including its MediKiosk patient access software, NCR Payment Manager, Patient Portal, Patient Tracking, Physician Referral, and eForms software solutions, to Quadramed Corporation. NCR was founded in 1884 and is headquartered in Atlanta, GA, USA.",http://www.linkedin.com/company/ncr-corporation,,http://twitter.com/NCRCorporation,http://www.facebook.com/ncrcorp,145
Carbyne,https://www.crunchbase.com/organization/reporty-2,http://www.carbyne911.com/,"Information and Communications Technology (ICT), Information Technology, Public Safety","Government and Military, Information Technology",Carbyne is a real-time emergency communication platform that provides public safety technology for emergency infrastructure.,"Carbyne is a provider of a real-time emergency communication platform used to provide public safety technology for emergency infrastructure. Its focus is on enhancing communications with emergency services, acting as a gateway for delivering rich and smart data from the citizens to the Public Safety Answering Points. The company was founded in 2014 and is based in New York.",https://www.linkedin.com/company/carbyne/,,https://twitter.com/carbyne911,https://www.facebook.com/carbyneglobal/,176
DocuSign,https://www.crunchbase.com/organization/docusign,http://www.docusign.com,"Cloud Management, Computer, E-Signature, Information Technology, SaaS, Software","Consumer Electronics, Hardware, Information Technology, Internet Services, Privacy and Security, Software","DocuSign helps small- and medium-sized businesses collect information, automate data workflows, and sign on various devices.","DocuSign operates a cloud-based electronic signature platform that helps small- and medium-sized businesses, enterprises, and individuals collect information, automate data workflows, and sign on various devices. The company’s platform automates manual and paper-based processes that allow users to manage various aspects of documented business transactions, including identity management, authentication, digital signature, forms and data collection, collaboration, and workflow automation and storage. The company also provides training and support services. Its platform serves the sales, human resources, finance, information technology, operations, legal, marketing, facilities, support, product management, and procurement departments in the financial services, healthcare, technology, higher education, insurance, real estate, life sciences, and government sectors in the United States and internationally. DocuSign was incorporated in 2003 and is based in San Francisco, California with additional offices in London, Sydney, Sao Paulo, and Dublin.",http://www.linkedin.com/company/docusign,"Exited Unicorn, Pledge 1%",http://twitter.com/DocuSign,http://www.facebook.com/DocuSign,210
Pipefy,https://www.crunchbase.com/organization/pipefy,http://www.pipefy.com,"Information Technology, SaaS, Sales Automation, Software, Task Management","Information Technology, Sales and Marketing, Software","Pipefy specializes in the fields of process management, workflow, process automation, and task management.","Pipefy specializes in the fields of process management, workflow, process automation, and task management. Through a simple Kanban-style interface companies can achieve process excellence without the need for IT, technical skills, or professional services. Its fully customizable platform helps teams attain higher levels of productivity and efficiency by setting clear execution standards for every step of each process. Pipefy was founded in 2015 by Alessio Alionço, a former mergers and acquisitions consultant. Its headquarters is based in San Francisco in California.",https://www.linkedin.com/company/pipefy/,,https://twitter.com/pipefy,https://www.facebook.com/pipefy,214
Khoros,https://www.crunchbase.com/organization/spredfast,https://khoros.com,"Enterprise Software, Information Technology, SaaS, Social Entrepreneurship, Social Media, Software","Community and Lifestyle, Information Technology, Internet Services, Media and Entertainment, Software",Khoros is a customer engagement platform that turns siloed knowledge into enterprise value and customers into contributors.,"Khoros is a computer software company that offers a customer engagement platform that turns siloed knowledge into enterprise value and customers into contributors. It enables companies the ability to run their business with their customers, anticipating their needs, accelerating sales, loyalty, and innovation.",https://www.linkedin.com/company/spredfast/,,https://twitter.com/Khoros,https://www.facebook.com/KhorosLLC/,221
Google,https://www.crunchbase.com/organization/google,http://www.google.com/,"Ad Network, Blogging Platforms, Collaboration, Email, Enterprise Software, Information Technology, Search Engine, Software, Video Streaming","Advertising, Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Other, Software, Video",Google is a multinational corporation that specializes in Internet-related services and products.,"Google is a multinational corporation that specializes in Internet-related services and products.  The company’s product portfolio includes Google Search, which provides users with access to information online; Knowledge Graph that allows users to search for things, people, or places as well as builds systems recognizing speech and understanding natural language; Google Now, which provides information to users when they need it; Product Listing Ads that offer product image, price, and merchant information;  AdWords, an auction-based advertising program; AdSense, which enables websites that are part of the Google Network to deliver ads; Google Display, a display advertising network; DoubleClick Ad Exchange, a marketplace for the trading display ad space; and YouTube that offers video, interactive, and other ad formats. Additionally, the company offers Android, an open-source mobile software platform; hardware products, including Chromebook, Chrome, Chromecast, and Nexus devices; Google+, a social platform for sharing content with others; Google Play, a cloud-based digital entertainment store for apps, music, books, and movies; Google Drive, a place for users to create, share, collaborate, and keep their stuff; and Google Wallet, a virtual wallet for in-store contactless payments. Further, it provides Google Apps, which include Gmail, Calendar, and Google Sites that are built for people to work anywhere, anytime, on any device without loss of security or control; Google Maps Application Programming Interface; Google Earth Enterprise, a software solution for imagery and data visualization; Google App Engine, a Platform-as-a-service; Google Cloud Storage; Google BigQuery for real-time analytics; Google Cloud SQL for structured query language; and Google Compute Engine, an Infrastructure-as-a-service-Platform. It also offers mobile wireless devices, and related products and services. Google was founded by Larry Page and Sergey Brin in Mountain View, California in 1998.",http://www.linkedin.com/company/google,,https://twitter.com/google,https://www.facebook.com/Google,229
Silver Lake,https://www.crunchbase.com/organization/silver-lake,http://www.silverlake.com,"Finance, Financial Services, FinTech, Information Technology, Venture Capital","Financial Services, Information Technology, Lending and Investments",Silver Lake is a global technology investment firm focused solely on making large-scale investments in leading technology companies.,"Silver Lake is a global technology investment firm focused solely on making large-scale investments in leading technology companies. They are partners to world-class management teams who seek to use their capital and expertise to build and extend their market leadership. seeks to formulate its investments to enable growth and frequently employs conservative capital structures designed to drive aggressive investment in new initiatives, innovation, and business expansion.  Their core investment thesis is that the technology industries represent an extraordinary yet under-exploited target for large-scale private investments. The firm also seeks to cultivate proprietary or specialized investment opportunities not typically available to generalist investors. It devotes its full scope of talent and intellectual capital to the singular mission of investing in the world’s leading technology, technology-enabled, and related growth businesses. Silver Lake was established in 1999 by David Roux, Glenn Hutchins, Jim Davidson, and Roger McNamee and is based in Menlo Park, California.",https://www.linkedin.com/company/silver-lake-partners/,,https://twitter.com/silverlake_news,,231
Uplift,https://www.crunchbase.com/organization/uplift-inc,http://www.uplift.com,"E-Commerce, Finance, FinTech, Information Services, Information Technology, Payments, Travel","Commerce and Shopping, Financial Services, Information Technology, Payments, Travel and Tourism","Uplift is an enterprise buy now, pay later solution offering a complete range of personalized payment options.","Uplift is an enterprise Buy Now, Pay Later solution serving over 100 of the world's top travel brands. Through personalized, flexible payment options, Uplift helps consumers take control of their budget and experience a world of travel. With a complete range of payment options, Uplift unlocks higher conversions and lifetime customer value for merchant partners. The company was founded in 2014 and is headquartered in Menlo Park, California.",http://www.linkedin.com/company/uplift-inc,,http://twitter.com/GoUpLift,http://www.facebook.com/upliftcorp,243
M-Files,https://www.crunchbase.com/organization/m-files,https://www.m-files.com,"Cloud Computing, Document Management, Enterprise Software, Information Technology, Knowledge Management, SaaS, Software","Administrative Services, Information Technology, Internet Services, Other, Software",M-Files provides an intelligent information management platform that improves business performance.,"M-Files intelligent information management platform improves business performance by helping people find and use information more effectively. Unlike traditional enterprise content management (ECM) systems or content services platforms, M-Files unifies systems, data, and content across the organization without disturbing existing systems and processes or requiring data migration. M-Files breaks down silos by delivering an in-context experience for accessing and leveraging information that resides in any system and repository, including network folders, SharePoint, file-sharing services, ECM systems, CRM, ERP, and other business systems and repositories. Thousands of organizations in over 100 countries use M-Files for managing their business information and processes, including NBC Universal, Rovio, and SAS.",https://www.linkedin.com/company/m-files-corporation,,https://twitter.com/M_Files,https://www.facebook.com/MFilesEasyDocumentManagement,247
Change Healthcare,https://www.crunchbase.com/organization/change-healthcare,http://www.changehealthcare.com,"Health Care, Home Health Care, Information Technology, Medical","Health Care, Information Technology",Change Healthcare is a healthcare technology company that focuses on accelerating the transformation of the healthcare system.,"Change Healthcare is an independent healthcare technology providing data and analytics-driven solutions to improve clinical and patient engagement outcomes in the U.S. healthcare system. Through the power of its platform, the company provides data and analytics-driven solutions to improve clinical, financial, administrative, and patient engagement outcomes in the healthcare system.",http://www.linkedin.com/company/change-healthcare,,http://twitter.com/change_hc,http://www.facebook.com/changehealthcare,259
Tanium,https://www.crunchbase.com/organization/tanium,http://www.tanium.com,"Enterprise Software, Information Technology, SaaS, Security, Software","Information Technology, Privacy and Security, Software",Tanium is a security and systems management platform allowing real-time data collection at an enterprise scale.,"Tanium is a security and systems management platform that allows real-time data collection at an enterprise scale. It provides enterprise and government organizations with tools to secure, control, and manage millions of endpoints across the enterprise within seconds. The platform allows security and IT operations teams to get access to visibility and accurate information on the state of endpoints at all times to protect against modern-day disruptions and realize new levels of business resilience. Tanium was founded by David Hindawi and Orion Hindawi in 2007 and is headquartered in Kirkland, Washington, United States.",https://www.linkedin.com/company/tanium,Unicorn,https://twitter.com/Tanium,,270
Ideanomics,https://www.crunchbase.com/organization/you-on-demand-holdings,http://www.ideanomics.com/,"AgTech, Blockchain, Digital Marketing, Electric Vehicle, FinTech, Information Technology, Marketing Automation, Payments, Real Estate","Agriculture and Farming, Financial Services, Information Technology, Other, Payments, Real Estate, Sales and Marketing, Software, Transportation",Ideanomics is a global company focused on the convergence of financial services and industries experiencing technological disruption.,"Ideanomics is a global company focused on the convergence of financial services and industries experiencing technological disruption. Our Mobile Energy Global (MEG) division is a service provider which facilitates the adoption of electric vehicles by commercial fleet operators through offering vehicle procurement, finance and leasing, and energy management solutions under our innovative sales to financing to charging (S2F2C) business model. Ideanomics Capital is focused on disruptive fintech solutions and services across the financial services industry. Together, MEG and Ideanomics Capital provide our global customers and partners with leading technologies and services designed to improve transparency, efficiency, and accountability, and our shareholders with the opportunity to participate in high-potential, growth industries. The company is headquartered in New York, NY, with offices in Beijing, Hangzhou, and Qingdao, and operations in the U.S., China, Ukraine, and Malaysia.",http://www.linkedin.com/company/1801444,,https://twitter.com/ideanomicshq,https://www.facebook.com/ideanomicshq/,290
Enfusion,https://www.crunchbase.com/organization/enfusion,https://www.enfusion.com/,"Consulting, Finance, Financial Services, Information Technology, Service Industry, Software","Financial Services, Information Technology, Other, Professional Services, Software","Enfusion is a provider of a cloud-based portfolio management and risk system, as well as middle and back office services.","Enfusion is a provider of cloud-based portfolio management and risk system, as well as middle and back-office services. Enfusion believes that clients are the cornerstone of our business. The company provides exceptional client service, best-in-class software, and outsourced fund services. Enfusion aims to be an extension of our clients’ operational teams, not just another software vendor.",https://www.linkedin.com/company/enfusion-systems-llc,Unicorn,https://twitter.com/enfusionsystems,https://www.facebook.com/EnfusionSystems/,299
Rubrik,https://www.crunchbase.com/organization/rubrik,http://rubrik.com/,"Cloud Computing, Cloud Data Services, Cloud Management, Data Center Automation, Information Technology, Security, Software","Hardware, Information Technology, Internet Services, Privacy and Security, Software",Rubrik offers live data access for recovery and application development by fusing enterprise data management with web-scale IT.,"Rubrik offers live data access for recovery and application development by fusing enterprise data management with web-scale IT and eliminating backup software. This marks the end of a decade-long innovation drought in backup and recovery, the backbone of IT. Within minutes, businesses can manage the explosion of data across private and public clouds.",https://www.linkedin.com/company/rubrik-inc/,"Pledge 1%, Unicorn",https://twitter.com/rubrikinc,https://www.facebook.com/rubrikinc/,312
Calendly,https://www.crunchbase.com/organization/calendly,https://calendly.com,"Information Technology, Internet, Scheduling, Software","Information Technology, Internet Services, Software",Calendly takes the work out of meetings so you can accomplish more.,"Calendly is simple, beautiful scheduling software that delights customers and makes life easy for business professionals. Calendly users sell more, sell faster and provide high-quality service by eliminating email and phone tag for scheduling meetings and appointments. We're committed to creating the most elegant, frustration-free scheduling experience possible, so you can save time, impress your contacts and say goodbye to busywork.",,,http://twitter.com/calendly,http://www.facebook.com/Calendly,317
Lattice,https://www.crunchbase.com/organization/lattice-2,http://www.lattice.com/,"Enterprise Applications, Human Resources, Information Technology, Productivity Tools, Software","Administrative Services, Apps, Information Technology, Software","Lattice is a people management platform that empowers people leaders to build engaged, high-performing teams.","Lattice is a people management platform that enables People Leaders to develop engaged, high-performing teams. By combining continuous performance management and employee engagement in one solution, HR and People teams get powerful, real-time analytics that leads to actionable insights turning managers into leaders, employees into high-performers, and companies into the best places to work.",https://www.linkedin.com/company/lattice-hq/,,https://www.twitter.com/latticehq,https://www.facebook.com/latticecommunity/,330
HashiCorp,https://www.crunchbase.com/organization/hashicorp,https://www.hashicorp.com,"Cloud Infrastructure, Cyber Security, Information Technology, Infrastructure, Private Cloud, Productivity Tools, Software","Hardware, Information Technology, Internet Services, Other, Privacy and Security, Software","HashiCorp is a remote-first company that solves development, security, and operations challenges in infrastructure.","HashiCorp is an open-source software company based in San Francisco, California. HashiCorp provides open source tools and commercial products that enable developers, operators, and security professionals to provide secure and run distributed application infrastructure. It was founded in 2012 by Mitchell Hashimoto and Armon Dadgar. HashiCorp offers both open source and paid commercial products.",https://www.linkedin.com/company/HashiCorp,Unicorn,https://twitter.com/HashiCorp,https://www.facebook.com/HashiCorp,340
Cohesity,https://www.crunchbase.com/organization/cohesity,http://www.cohesity.com/,"Analytics, Cloud Computing, Data Center, Data Storage, Information Technology","Data and Analytics, Hardware, Information Technology, Internet Services, Software","Cohesity offers hyperconverged secondary storage for backups, test/dev, file services and analytics use cases.","Cohesity makes your data work for you by consolidating secondary storage silos onto a hyperconverged, web-scale data platform that spans both private and public clouds. Enterprise customers begin by radically streamlining their backup and data protection, then converge file and object services, test/dev instances and analytic functions to provide a global data store. Cohesity counts many Global 1000 companies among its rapidly growing customer base. CRN named Cohesity a Top 25 Disrupter and one of the 10 Coolest Hyperconverged Products of 2016.  Cohesity is a group of passionate individuals working together to bring innovation to the storage landscape.  Their group has employees from renowned companies such as Google, Nutanix, Riverbed, VMware, Netflix, Aster Data and others in the heart of Silicon Valley.",https://www.linkedin.com/company/cohesity/,Unicorn,http://www.twitter.com/cohesity,https://www.facebook.com/cohesity/,356
Freshworks,https://www.crunchbase.com/organization/freshworks,https://www.freshworks.com/,"CRM, Information Services, Information Technology, SaaS, Software","Information Technology, Sales and Marketing, Software",Freshworks provides businesses with SaaS customer engagement solutions.,"Freshworks provides innovative customer engagement software for businesses of all sizes, making it easy for teams to acquire, close, and keep their customers for life. Freshworks SaaS products provide a 360-degree view of the customer, are ready to go, easy to use, and oﬀer quick return on investment.  It was founded in 2010 and Headquartered in San Mateo, USA.",https://www.linkedin.com/company/freshworks-inc/,Unicorn,https://twitter.com/freshworksinc,https://www.facebook.com/FreshworksInc/,375
Okta,https://www.crunchbase.com/organization/okta,http://www.okta.com,"CRM, Enterprise, Enterprise Software, Identity Management, Information Technology, SaaS, Security, Software, Telecommunications","Hardware, Information Technology, Other, Privacy and Security, Sales and Marketing, Software",Okta is a management platform that secures critical resources from cloud to ground for workforce and customers.,"Okta is the provider of identity for the enterprise. The Okta Identity Cloud connects and protects employees of many of the world's largest enterprises. It also securely connects enterprises to their partners, suppliers, and customers.With deep integrations to over 5,000 apps, the Okta Identity Cloud enables simple and secure access from any device. Thousands of customers, including Experian, 20th Century Fox, LinkedIn, Flex, News Corp, Dish Networks, and Adobe trust Okta to work faster, boost revenue, and stay secure. Okta helps customers fulfill their missions faster by making it safe and easy to use the technologies they need to do their most significant work.",https://www.linkedin.com/company/okta-inc-/,"Exited Unicorn, Pledge 1%",http://twitter.com/okta,http://www.facebook.com/oktaidentity,378
Vercel,https://www.crunchbase.com/organization/vercel,https://vercel.com,"Apps, Developer Platform, Developer Tools, Information Technology, Internet, Mobile Apps, Software","Apps, Information Technology, Internet Services, Mobile, Software","Vercel is a platform that enables users to develop, preview, and ship Jamstack sites.","Vercel provides a cloud platform that optimizes the entire development and deployment experience for frontend teams. Vercel is the company behind Next.js, a React framework chosen by enterprises and a key technology in the Jamstack architecture (JavaScript / APIs / Markup). Jamstack is focusing on separating the frontend from the back-end with new abstraction methods that favor an improved developer experience and site performance. Vercel’s software development workflow and deployment platform are designed to help frontend developers improve their work environment and therefore increase the performance of sites. The platform was created by the same team that developed the open-source, front-end development web framework Next.js, which Vercel supports. The company was founded in 2015 and is headquartered in San Francisco, California.",https://www.linkedin.com/company/vercel/,,https://twitter.com/vercel,https://www.facebook.com/VercelHQ/,386
Andela,https://www.crunchbase.com/organization/andela,https://andela.com/,"B2B, Consulting, Human Resources, Information Technology, Internet, Recruiting, Small and Medium Businesses, Software, Training","Administrative Services, Education, Information Technology, Internet Services, Other, Professional Services, Software",Andela is a global talent network that connects companies with engineering talent in emerging markets.,"Andela is a global talent network that connects companies with engineering talent in emerging markets. Hundreds of leading companies like GitHub, Cloudflare, and ViacomCBS leverage Andela to scale their engineering teams quickly and cost-effectively. A distributed organization spanning four continents, Andela is backed by investors including Generation Investment Management, Chan Zuckerberg Initiative, Spark Capital, and Google Ventures.",https://www.linkedin.com/company/andela/,Emerging Unicorn,https://twitter.com/andela,http://www.facebook.com/thisisandela/info,401
HubSpot,https://www.crunchbase.com/organization/hubspot,http://www.hubspot.com,"Analytics, Information Technology, Marketing, SaaS, Social Media, Software","Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software","HubSpot develops cloud-based, inbound marketing software that allows businesses to transform the way that they market online.","HubSpot develops cloud-based, inbound marketing software that allows businesses to transform the way that they market online. Its service portfolio includes social media publishing and monitoring, blogging, SEO, website content management, email marketing, marketing automation, and reporting and analytics. HubSpot’s sales application enables sales and service teams to have effective conversations with leads and prospects. HubSpot was founded by Brian Halligan and Dharmesh Shah, and is headquartered in Cambridge, Massachusetts with an office in Dublin, Ireland.",http://www.linkedin.com/company/hubspot,,http://twitter.com/HubSpot,http://www.facebook.com/hubspot,409
Gong,https://www.crunchbase.com/organization/gong-io,https://www.gong.io/,"Artificial Intelligence, CRM, Information Technology, Machine Learning, Sales, Software","Artificial Intelligence, Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",Gong.io is a revenue intelligence platform that delivers insights at scale.,"Gong.io provides a sales conversation intelligence platform created to improve calls and demos for sales teams. Its sales platform is cloud-based and utilizes artificial intelligence automatically to record, transcribe, and analyzes every sales conversation and calls and also analyze conversations from audio sources and web-conferencing platforms such as Cisco WebEx, GoToMeeting, and Zoom, and then links the results to CRM systems, enabling organizations to save time, increase win rates, improve strategic decision-making, and increase revenue. Founded in 2015, the company is headquartered in San Francisco, California.",https://www.linkedin.com/company/gong-io/,Unicorn,https://www.twitter.com/gong_io,https://www.facebook.com/To.Gong.IO/,428
